ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
257;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2000;30.0;31.0;26.0;46.0
258;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2001;29.0;30.0;25.0;45.0
259;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2002;27.0;28.0;23.0;41.0
260;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2003;25.0;26.0;22.0;39.0
261;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2004;22.0;23.0;19.0;36.0
262;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2005;21.0;22.0;18.0;33.0
263;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2006;21.0;22.0;18.0;32.0
264;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2007;20.0;21.0;17.0;31.0
265;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2008;19.0;21.0;17.0;30.0
266;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2009;18.0;19.0;16.0;28.0
267;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2010;17.0;19.0;15.0;27.0
268;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2011;17.0;19.0;15.0;27.0
269;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2012;17.0;19.0;15.0;27.0
270;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2013;17.0;19.0;15.0;27.0
271;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2014;17.0;18.0;15.0;27.0
272;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2015;17.0;18.0;15.0;27.0
273;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2016;17.0;18.0;15.0;27.0
274;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2017;17.0;18.0;15.0;26.0
275;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2018;17.0;19.0;15.0;27.0
276;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2019;17.0;19.0;15.0;28.0
277;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2020;17.0;19.0;15.0;26.0
278;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2021;17.0;19.0;15.0;27.0
279;Totaal mannen en vrouwen;Totaal;13-15 Textiel-, kleding-, lederindustrie;2022;17.0;19.0;15.0;26.0
280;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1995;110.0;114.0;96.0;172.0
281;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1996;105.0;110.0;95.0;172.0
282;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1997;104.0;110.0;93.0;170.0
283;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1998;100.0;106.0;93.0;169.0
284;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;1999;97.0;103.0;90.0;165.0
285;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2000;96.0;101.0;89.0;161.0
286;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2001;95.0;98.0;88.0;158.0
287;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2002;91.0;94.0;84.0;149.0
288;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2003;88.0;91.0;81.0;141.0
289;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2004;85.0;87.0;78.0;138.0
290;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2005;82.0;85.0;75.0;133.0
291;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2006;80.0;83.0;73.0;130.0
292;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2007;79.0;82.0;73.0;128.0
293;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2008;77.0;80.0;71.0;124.0
294;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2009;70.0;73.0;65.0;113.0
295;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2010;65.0;68.0;60.0;105.0
296;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2011;62.0;65.0;57.0;101.0
297;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2012;59.0;61.0;54.0;95.0
298;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2013;56.0;58.0;51.0;91.0
299;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2014;53.0;55.0;48.0;87.0
300;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2015;51.0;54.0;47.0;85.0
301;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2016;52.0;54.0;48.0;86.0
302;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2017;51.0;54.0;47.0;84.0
303;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2018;51.0;53.0;47.0;83.0
304;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2019;51.0;53.0;47.0;83.0
305;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2020;51.0;53.0;47.0;79.0
306;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2021;51.0;53.0;47.0;82.0
307;Totaal mannen en vrouwen;Totaal;16-18 Hout-, papier-, grafische industr.;2022;52.0;54.0;48.0;82.0
308;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1995;21.0;22.0;21.0;38.0
309;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1996;21.0;22.0;21.0;39.0
310;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1997;22.0;23.0;22.0;41.0
311;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1998;23.0;24.0;23.0;43.0
312;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;1999;23.0;24.0;23.0;41.0
313;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2000;23.0;24.0;23.0;41.0
314;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2001;23.0;23.0;21.0;40.0
315;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2002;22.0;22.0;21.0;37.0
316;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2003;20.0;21.0;19.0;33.0
317;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2004;20.0;20.0;19.0;33.0
318;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2005;20.0;20.0;18.0;33.0
319;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2006;19.0;20.0;18.0;32.0
320;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2007;20.0;20.0;18.0;33.0
321;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2008;20.0;20.0;18.0;33.0
322;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2009;18.0;18.0;17.0;29.0
323;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2010;16.0;17.0;15.0;27.0
324;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2011;16.0;16.0;14.0;26.0
325;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2012;14.0;15.0;13.0;24.0
326;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2013;13.0;14.0;12.0;22.0
327;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2014;13.0;13.0;11.0;21.0
328;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2015;13.0;14.0;12.0;22.0
329;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2016;14.0;14.0;12.0;23.0
330;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2017;14.0;15.0;13.0;24.0
331;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2018;14.0;15.0;13.0;24.0
332;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2019;15.0;16.0;14.0;25.0
333;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2020;15.0;16.0;14.0;25.0
334;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2021;16.0;17.0;15.0;27.0
335;Totaal mannen en vrouwen;Totaal;16 Houtindustrie;2022;17.0;18.0;16.0;28.0
336;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;1995;25.0;26.0;24.0;42.0
337;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;1996;25.0;26.0;24.0;42.0
338;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;1997;25.0;25.0;24.0;41.0
339;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;1998;25.0;25.0;24.0;42.0
340;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;1999;25.0;25.0;24.0;42.0
341;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2000;25.0;25.0;24.0;41.0
342;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2001;25.0;25.0;23.0;41.0
343;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2002;24.0;24.0;23.0;39.0
344;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2003;23.0;24.0;22.0;38.0
345;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2004;22.0;22.0;21.0;37.0
346;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2005;21.0;22.0;20.0;36.0
347;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2006;21.0;21.0;20.0;35.0
348;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2007;20.0;21.0;19.0;34.0
349;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2008;19.0;20.0;18.0;32.0
350;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2009;18.0;18.0;17.0;29.0
351;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2010;18.0;18.0;17.0;30.0
352;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2011;18.0;18.0;17.0;30.0
353;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2012;18.0;18.0;17.0;29.0
354;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2013;17.0;18.0;17.0;29.0
355;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2014;17.0;17.0;16.0;29.0
356;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2015;17.0;17.0;16.0;28.0
357;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2016;17.0;17.0;16.0;28.0
358;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2017;17.0;17.0;16.0;28.0
359;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2018;18.0;18.0;17.0;30.0
360;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2019;18.0;19.0;17.0;30.0
361;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2020;18.0;18.0;17.0;28.0
362;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2021;18.0;18.0;17.0;30.0
363;Totaal mannen en vrouwen;Totaal;17 Papierindustrie;2022;18.0;18.0;17.0;29.0
364;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;1995;63.0;66.0;50.0;92.0
365;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;1996;58.0;62.0;49.0;91.0
366;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;1997;57.0;62.0;47.0;88.0
367;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;1998;52.0;57.0;46.0;84.0
368;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;1999;50.0;53.0;44.0;81.0
369;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2000;48.0;52.0;43.0;79.0
370;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2001;48.0;50.0;43.0;77.0
371;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2002;45.0;48.0;41.0;72.0
372;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2003;44.0;47.0;40.0;70.0
373;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2004;43.0;44.0;38.0;68.0
374;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2005;41.0;43.0;36.0;64.0
375;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2006;40.0;42.0;36.0;62.0
376;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2007;39.0;41.0;35.0;62.0
377;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2008;38.0;40.0;34.0;59.0
378;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2009;35.0;37.0;32.0;55.0
379;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2010;31.0;33.0;28.0;49.0
380;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2011;29.0;30.0;26.0;45.0
381;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2012;27.0;28.0;24.0;42.0
382;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2013;25.0;27.0;23.0;40.0
383;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2014;23.0;24.0;21.0;37.0
384;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2015;22.0;23.0;19.0;35.0
385;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2016;21.0;23.0;19.0;35.0
386;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2017;20.0;22.0;18.0;32.0
387;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2018;19.0;20.0;17.0;29.0
388;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2019;18.0;19.0;16.0;28.0
389;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2020;17.0;18.0;15.0;25.0
390;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2021;16.0;18.0;15.0;25.0
391;Totaal mannen en vrouwen;Totaal;18 Grafische industrie;2022;17.0;18.0;15.0;25.0
392;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;1995;6.0;6.0;6.0;10.0
393;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;1996;6.0;6.0;6.0;10.0
394;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;1997;6.0;6.0;6.0;10.0
395;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;1998;6.0;6.0;6.0;10.0
396;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;1999;5.0;5.0;5.0;9.0
397;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2000;5.0;5.0;5.0;9.0
398;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2001;5.0;5.0;5.0;9.0
399;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2002;5.0;5.0;5.0;9.0
400;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2003;5.0;5.0;5.0;9.0
401;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2004;5.0;5.0;5.0;10.0
402;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2005;5.0;5.0;5.0;9.0
403;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2006;5.0;5.0;5.0;9.0
404;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2007;5.0;5.0;5.0;9.0
405;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2008;6.0;6.0;6.0;10.0
406;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2009;6.0;6.0;5.0;9.0
407;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2010;6.0;6.0;5.0;9.0
408;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2011;5.0;5.0;5.0;9.0
409;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2012;5.0;5.0;5.0;9.0
410;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2013;5.0;5.0;5.0;8.0
411;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2014;5.0;5.0;5.0;9.0
412;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2015;5.0;5.0;5.0;9.0
413;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2016;5.0;5.0;5.0;9.0
414;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2017;5.0;5.0;5.0;9.0
415;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2018;6.0;6.0;5.0;9.0
416;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2019;6.0;6.0;5.0;9.0
417;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2020;6.0;5.0;5.0;8.0
418;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2021;6.0;5.0;5.0;9.0
419;Totaal mannen en vrouwen;Totaal;19 Aardolie-industrie;2022;5.0;5.0;5.0;8.0
420;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;1995;57.0;57.0;54.0;94.0
421;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;1996;56.0;56.0;53.0;94.0
422;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;1997;56.0;56.0;53.0;92.0
423;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;1998;55.0;56.0;52.0;91.0
424;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;1999;53.0;53.0;50.0;88.0
425;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2000;53.0;53.0;50.0;87.0
426;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2001;53.0;53.0;50.0;88.0
427;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2002;53.0;53.0;50.0;88.0
428;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2003;51.0;52.0;48.0;85.0
429;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2004;49.0;49.0;46.0;83.0
430;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2005;48.0;48.0;45.0;80.0
431;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2006;48.0;48.0;45.0;79.0
432;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2007;47.0;47.0;44.0;78.0
433;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2008;46.0;46.0;43.0;76.0
434;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2009;44.0;44.0;41.0;71.0
435;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2010;44.0;44.0;42.0;73.0
436;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2011;44.0;45.0;41.0;74.0
437;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2012;44.0;45.0;42.0;74.0
438;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2013;44.0;44.0;42.0;74.0
439;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2014;44.0;44.0;41.0;73.0
440;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2015;43.0;44.0;41.0;72.0
441;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2016;44.0;44.0;41.0;73.0
442;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2017;44.0;44.0;41.0;73.0
443;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2018;45.0;45.0;42.0;74.0
444;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2019;46.0;46.0;43.0;76.0
445;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2020;45.0;45.0;42.0;74.0
446;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2021;44.0;44.0;42.0;74.0
447;Totaal mannen en vrouwen;Totaal;20 Chemische industrie;2022;45.0;46.0;43.0;75.0
448;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;1995;72.0;73.0;69.0;120.0
449;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;1996;71.0;72.0;67.0;120.0
450;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;1997;71.0;72.0;68.0;119.0
451;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;1998;70.0;72.0;68.0;120.0
452;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;1999;69.0;71.0;66.0;118.0
453;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2000;69.0;71.0;67.0;117.0
454;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2001;69.0;72.0;67.0;119.0
455;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2002;70.0;73.0;68.0;120.0
456;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2003;69.0;71.0;66.0;117.0
457;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2004;66.0;68.0;63.0;114.0
458;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2005;65.0;67.0;62.0;110.0
459;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2006;65.0;67.0;62.0;109.0
460;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2007;64.0;65.0;60.0;107.0
461;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2008;63.0;64.0;59.0;104.0
462;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2009;61.0;62.0;57.0;99.0
463;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2010;61.0;62.0;57.0;101.0
464;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2011;59.0;61.0;56.0;99.0
465;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2012;57.0;59.0;54.0;96.0
466;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2013;57.0;58.0;54.0;95.0
467;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2014;56.0;57.0;53.0;94.0
468;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2015;56.0;57.0;53.0;94.0
469;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2016;56.0;58.0;54.0;95.0
470;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2017;57.0;58.0;54.0;96.0
471;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2018;58.0;59.0;55.0;97.0
472;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2019;60.0;60.0;56.0;99.0
473;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2020;59.0;60.0;56.0;99.0
474;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2021;59.0;61.0;57.0;100.0
475;Totaal mannen en vrouwen;Totaal;20-21 Chemie en farmaceutische industrie;2022;62.0;64.0;60.0;104.0
476;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;1995;15.0;16.0;14.0;26.0
477;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;1996;15.0;15.0;14.0;26.0
478;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;1997;15.0;16.0;15.0;27.0
479;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;1998;15.0;17.0;15.0;28.0
480;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;1999;16.0;17.0;16.0;30.0
481;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2000;16.0;18.0;17.0;30.0
482;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2001;16.0;19.0;17.0;31.0
483;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2002;17.0;20.0;18.0;33.0
484;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2003;17.0;19.0;18.0;32.0
485;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2004;17.0;19.0;17.0;31.0
486;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2005;17.0;19.0;17.0;31.0
487;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2006;17.0;19.0;17.0;30.0
488;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2007;17.0;18.0;17.0;29.0
489;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2008;16.0;18.0;16.0;28.0
490;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2009;17.0;18.0;16.0;28.0
491;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2010;16.0;17.0;16.0;28.0
492;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2011;15.0;16.0;14.0;25.0
493;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2012;13.0;14.0;12.0;22.0
494;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2013;12.0;14.0;12.0;22.0
495;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2014;12.0;13.0;12.0;22.0
496;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2015;13.0;14.0;12.0;22.0
497;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2016;13.0;14.0;12.0;22.0
498;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2017;13.0;14.0;13.0;22.0
499;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2018;13.0;14.0;13.0;22.0
500;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2019;14.0;15.0;13.0;23.0
501;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2020;14.0;15.0;14.0;24.0
502;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2021;15.0;16.0;15.0;26.0
503;Totaal mannen en vrouwen;Totaal;21 Farmaceutische industrie;2022;17.0;18.0;17.0;29.0
504;Totaal mannen en vrouwen;Totaal;22 Rubber- en kunststofproductindustrie;1995;31.0;31.0;30.0;55.0
505;Totaal mannen en vrouwen;Totaal;22 Rubber- en kunststofproductindustrie;1996;30.0;30.0;29.0;53.0
506;Totaal mannen en vrouwen;Totaal;22 Rubber- en kunststofproductindustrie;1997;32.0;33.0;31.0;57.0
507;Totaal mannen en vrouwen;Totaal;22 Rubber- en kunststofproductindustrie;1998;33.0;34.0;32.0;59.0
508;Totaal mannen en vrouwen;Totaal;22 Rubber- en kunststofproductindustrie;1999;34.0;34.0;32.0;58.0
509;Totaal mannen en vrouwen;Totaal;22 Rubber- en kunststofproductindustrie;2000;35.0;35.0;33.0;59.0
