ID;RegioS;Woningtype;EigendomWoning;Bouwjaar;BewoningWoonruimte;Perioden;Woningvoorraad_1
291;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2018;
292;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2019;10.0
293;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2020;15.0
294;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2021;10.0
295;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Totaal;2022;75.0
296;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2015;10.0
297;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2016;10.0
298;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2017;10.0
299;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2018;
300;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2019;
301;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2020;10.0
302;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2021;10.0
303;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;1 particulier huishouden;2022;35.0
304;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2015;
305;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2016;
306;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2017;
307;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2018;
308;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2019;
309;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2020;
310;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2021;
311;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2022;20.0
312;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2015;
313;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2016;10.0
314;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2017;
315;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2018;
316;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2019;10.0
317;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2020;
318;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2021;
319;Nederland;Totaal woningen;Totaal;Bouwjaar onbekend;Geen bewoner ingeschreven;2022;20.0
320;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2015;4300405.0
321;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2016;4321865.0
322;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2017;4386770.0
323;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2018;4487895.0
324;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2019;4517920.0
325;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2020;4549480.0
326;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2021;4597520.0
327;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Totaal;2022;4634410.0
328;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2015;4058875.0
329;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2016;4090435.0
330;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2017;4161055.0
331;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2018;4248865.0
332;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2019;4279720.0
333;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2020;4320010.0
334;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2021;4371070.0
335;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;1 particulier huishouden;2022;4392980.0
336;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2015;99500.0
337;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2016;98570.0
338;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2017;99545.0
339;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2018;99440.0
340;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2019;100355.0
341;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2020;96410.0
342;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2021;96720.0
343;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Anders dan 1 particulier huishouden;2022;104530.0
344;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2015;142030.0
345;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2016;132860.0
346;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2017;126170.0
347;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2018;139590.0
348;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2019;137845.0
349;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2020;133060.0
350;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2021;129730.0
351;Nederland;Totaal woningen;Koopwoningen totaal;Totaal;Geen bewoner ingeschreven;2022;136900.0
352;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2015;897100.0
353;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2016;895060.0
354;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2017;902165.0
355;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2018;916355.0
356;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2019;912900.0
357;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2020;910850.0
358;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2021;913885.0
359;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Totaal;2022;915995.0
360;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2015;821655.0
361;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2016;821800.0
362;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2017;830875.0
363;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2018;839825.0
364;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2019;837935.0
365;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2020;839000.0
366;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2021;843310.0
367;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;1 particulier huishouden;2022;841930.0
368;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2015;30210.0
369;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2016;29615.0
370;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2017;29155.0
371;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2018;28700.0
372;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2019;28505.0
373;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2020;27215.0
374;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2021;27085.0
375;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Anders dan 1 particulier huishouden;2022;29205.0
376;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2015;45235.0
377;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2016;43650.0
378;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2017;42135.0
379;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2018;47830.0
380;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2019;46460.0
381;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2020;44635.0
382;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2021;43495.0
383;Nederland;Totaal woningen;Koopwoningen totaal;Tot 1945;Geen bewoner ingeschreven;2022;44865.0
384;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Totaal;2015;330515.0
385;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Totaal;2016;329685.0
386;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Totaal;2017;332835.0
387;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Totaal;2018;336435.0
388;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Totaal;2019;335415.0
389;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Totaal;2020;334610.0
390;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Totaal;2021;335480.0
391;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Totaal;2022;335855.0
392;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;1 particulier huishouden;2015;307630.0
393;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;1 particulier huishouden;2016;307805.0
394;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;1 particulier huishouden;2017;311900.0
395;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;1 particulier huishouden;2018;314725.0
396;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;1 particulier huishouden;2019;313915.0
397;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;1 particulier huishouden;2020;314240.0
398;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;1 particulier huishouden;2021;315395.0
399;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;1 particulier huishouden;2022;314915.0
400;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2015;8385.0
401;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2016;8290.0
402;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2017;8375.0
403;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2018;7975.0
404;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2019;8055.0
405;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2020;7725.0
406;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2021;7710.0
407;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Anders dan 1 particulier huishouden;2022;8235.0
408;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2015;14500.0
409;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2016;13590.0
410;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2017;12560.0
411;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2018;13735.0
412;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2019;13440.0
413;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2020;12640.0
414;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2021;12375.0
415;Nederland;Totaal woningen;Koopwoningen totaal;1945 tot 1960;Geen bewoner ingeschreven;2022;12705.0
416;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Totaal;2015;503620.0
417;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Totaal;2016;501220.0
418;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Totaal;2017;507765.0
419;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Totaal;2018;513020.0
420;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Totaal;2019;510065.0
421;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Totaal;2020;508540.0
422;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Totaal;2021;509520.0
423;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Totaal;2022;509350.0
424;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;1 particulier huishouden;2015;473955.0
425;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;1 particulier huishouden;2016;473290.0
426;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;1 particulier huishouden;2017;480580.0
427;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;1 particulier huishouden;2018;484390.0
428;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;1 particulier huishouden;2019;481880.0
429;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;1 particulier huishouden;2020;481365.0
430;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;1 particulier huishouden;2021;482505.0
431;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;1 particulier huishouden;2022;480430.0
432;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2015;11495.0
433;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2016;11350.0
434;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2017;11685.0
435;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2018;11545.0
436;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2019;11605.0
437;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2020;11185.0
438;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2021;11315.0
439;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Anders dan 1 particulier huishouden;2022;12265.0
440;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2015;18170.0
441;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2016;16575.0
442;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2017;15495.0
443;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2018;17085.0
444;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2019;16585.0
445;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2020;15990.0
446;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2021;15700.0
447;Nederland;Totaal woningen;Koopwoningen totaal;1960 tot 1970;Geen bewoner ingeschreven;2022;16655.0
448;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Totaal;2015;728440.0
449;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Totaal;2016;728300.0
450;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Totaal;2017;738495.0
451;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Totaal;2018;748940.0
452;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Totaal;2019;747750.0
453;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Totaal;2020;749075.0
454;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Totaal;2021;751200.0
455;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Totaal;2022;751335.0
456;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;1 particulier huishouden;2015;696735.0
457;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;1 particulier huishouden;2016;698425.0
458;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;1 particulier huishouden;2017;709225.0
459;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;1 particulier huishouden;2018;718515.0
460;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;1 particulier huishouden;2019;717340.0
461;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;1 particulier huishouden;2020;719740.0
462;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;1 particulier huishouden;2021;722265.0
463;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;1 particulier huishouden;2022;720560.0
464;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2015;13260.0
465;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2016;12995.0
466;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2017;13325.0
467;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2018;13140.0
468;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2019;13340.0
469;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2020;12875.0
470;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2021;12945.0
471;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Anders dan 1 particulier huishouden;2022;13740.0
472;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2015;18440.0
473;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2016;16880.0
474;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2017;15950.0
475;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2018;17285.0
476;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2019;17070.0
477;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2020;16455.0
478;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2021;15995.0
479;Nederland;Totaal woningen;Koopwoningen totaal;1970 tot 1980;Geen bewoner ingeschreven;2022;17035.0
480;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;Totaal;2015;593140.0
481;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;Totaal;2016;592935.0
482;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;Totaal;2017;597440.0
483;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;Totaal;2018;606630.0
484;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;Totaal;2019;606020.0
485;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;Totaal;2020;605800.0
486;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;Totaal;2021;607275.0
487;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;Totaal;2022;607075.0
488;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;1 particulier huishouden;2015;569550.0
489;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;1 particulier huishouden;2016;570820.0
490;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;1 particulier huishouden;2017;575645.0
491;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;1 particulier huishouden;2018;584045.0
492;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;1 particulier huishouden;2019;583495.0
493;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;1 particulier huishouden;2020;584440.0
494;Nederland;Totaal woningen;Koopwoningen totaal;1980 tot 1990;1 particulier huishouden;2021;586160.0
