ID;RegioS;Inkomensbron;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2
2010;Schoonhoven;Totaal particulier huishouden;4.8;29.3
2011;Schoonhoven;Loon;2.9;32.7
2012;Schoonhoven;Winst;0.5;37.4
2013;Schoonhoven;Werkloosheid,bijstand,arbeidsongeschikt;0.3;16.8
2014;Schoonhoven;Pensioen;1.1;20.4
2015;Sliedrecht;Totaal particulier huishouden;9.5;27.9
2016;Sliedrecht;Loon;5.4;31.8
2017;Sliedrecht;Winst;0.7;39.1
2018;Sliedrecht;Werkloosheid,bijstand,arbeidsongeschikt;0.7;15.7
2019;Sliedrecht;Pensioen;2.6;20.2
2020;Cromstrijen;Totaal particulier huishouden;5.1;31.1
2021;Cromstrijen;Loon;3.0;35.4
2022;Cromstrijen;Winst;0.6;38.7
2023;Cromstrijen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.9
2024;Cromstrijen;Pensioen;1.2;20.0
2025;Spijkenisse;Totaal particulier huishouden;30.8;27.8
2026;Spijkenisse;Loon;19.7;30.9
2027;Spijkenisse;Winst;1.6;37.0
2028;Spijkenisse;Werkloosheid,bijstand,arbeidsongeschikt;2.7;16.6
2029;Spijkenisse;Pensioen;6.3;20.9
2030;Albrandswaard;Totaal particulier huishouden;6.9;33.8
2031;Albrandswaard;Loon;4.4;37.0
2032;Albrandswaard;Winst;0.6;41.8
2033;Albrandswaard;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.8
2034;Albrandswaard;Pensioen;1.5;24.6
2035;Westvoorne;Totaal particulier huishouden;5.7;34.1
2036;Westvoorne;Loon;3.0;38.9
2037;Westvoorne;Winst;0.8;38.1
2038;Westvoorne;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.9
2039;Westvoorne;Pensioen;1.5;25.8
2040;Strijen;Totaal particulier huishouden;3.7;30.1
2041;Strijen;Loon;2.2;33.0
2042;Strijen;Winst;0.4;38.4
2043;Strijen;Werkloosheid,bijstand,arbeidsongeschikt;0.1;23.0
2044;Strijen;Pensioen;0.9;18.5
2045;Valkenburg;Totaal particulier huishouden;1.4;31.3
2046;Valkenburg;Loon;0.9;34.2
2047;Valkenburg;Winst;0.2;38.9
2048;Valkenburg;Werkloosheid,bijstand,arbeidsongeschikt;;
2049;Valkenburg;Pensioen;0.3;19.6
2050;Vianen;Totaal particulier huishouden;7.5;31.6
2051;Vianen;Loon;4.7;34.2
2052;Vianen;Winst;0.8;45.3
2053;Vianen;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.8
2054;Vianen;Pensioen;1.4;20.7
2055;Vlaardingen;Totaal particulier huishouden;33.6;25.7
2056;Vlaardingen;Loon;18.6;29.3
2057;Vlaardingen;Winst;2.1;34.1
2058;Vlaardingen;Werkloosheid,bijstand,arbeidsongeschikt;3.1;15.1
2059;Vlaardingen;Pensioen;9.5;20.4
2060;Vlist;Totaal particulier huishouden;3.6;32.0
2061;Vlist;Loon;1.9;36.4
2062;Vlist;Winst;0.6;40.8
2063;Vlist;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.4
2064;Vlist;Pensioen;0.9;20.1
2065;Voorhout;Totaal particulier huishouden;5.0;35.4
2066;Voorhout;Loon;3.3;37.2
2067;Voorhout;Winst;0.7;43.6
2068;Voorhout;Werkloosheid,bijstand,arbeidsongeschikt;0.1;18.9
2069;Voorhout;Pensioen;0.8;24.2
2070;Voorschoten;Totaal particulier huishouden;9.3;34.7
2071;Voorschoten;Loon;5.1;37.8
2072;Voorschoten;Winst;1.0;43.7
2073;Voorschoten;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.7
2074;Voorschoten;Pensioen;2.6;28.1
2075;Waddinxveen;Totaal particulier huishouden;10.5;30.9
2076;Waddinxveen;Loon;6.5;33.8
2077;Waddinxveen;Winst;1.0;41.3
2078;Waddinxveen;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.7
2079;Waddinxveen;Pensioen;2.3;22.2
2080;Warmond;Totaal particulier huishouden;1.9;34.4
2081;Warmond;Loon;1.0;37.2
2082;Warmond;Winst;0.3;46.7
2083;Warmond;Werkloosheid,bijstand,arbeidsongeschikt;0.1;14.6
2084;Warmond;Pensioen;0.4;22.1
2085;Wassenaar;Totaal particulier huishouden;10.7;40.6
2086;Wassenaar;Loon;5.1;48.2
2087;Wassenaar;Winst;1.2;48.2
2088;Wassenaar;Werkloosheid,bijstand,arbeidsongeschikt;0.5;16.9
2089;Wassenaar;Pensioen;3.7;30.6
2090;Wateringen;Totaal particulier huishouden;6.2;30.6
2091;Wateringen;Loon;3.6;33.5
2092;Wateringen;Winst;0.8;39.2
2093;Wateringen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.4
2094;Wateringen;Pensioen;1.5;21.4
2095;Woerden;Totaal particulier huishouden;18.4;32.8
2096;Woerden;Loon;11.7;35.0
2097;Woerden;Winst;2.0;42.8
2098;Woerden;Werkloosheid,bijstand,arbeidsongeschikt;0.9;17.6
2099;Woerden;Pensioen;3.5;23.0
2100;Zoetermeer;Totaal particulier huishouden;44.8;30.4
2101;Zoetermeer;Loon;29.3;34.0
2102;Zoetermeer;Winst;2.8;38.6
2103;Zoetermeer;Werkloosheid,bijstand,arbeidsongeschikt;3.4;17.3
2104;Zoetermeer;Pensioen;9.0;21.6
2105;Zoeterwoude;Totaal particulier huishouden;3.0;34.1
2106;Zoeterwoude;Loon;1.9;37.0
2107;Zoeterwoude;Winst;0.4;43.2
2108;Zoeterwoude;Werkloosheid,bijstand,arbeidsongeschikt;0.1;18.8
2109;Zoeterwoude;Pensioen;0.6;23.1
2110;Zwijndrecht;Totaal particulier huishouden;17.3;28.5
2111;Zwijndrecht;Loon;9.9;32.1
2112;Zwijndrecht;Winst;1.1;40.3
2113;Zwijndrecht;Werkloosheid,bijstand,arbeidsongeschikt;1.2;16.3
2114;Zwijndrecht;Pensioen;4.9;21.6
2115;Nederlek;Totaal particulier huishouden;5.8;30.1
2116;Nederlek;Loon;3.3;34.3
2117;Nederlek;Winst;0.7;38.1
2118;Nederlek;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.2
2119;Nederlek;Pensioen;1.5;19.8
2120;Ouderkerk;Totaal particulier huishouden;3.0;31.9
2121;Ouderkerk;Loon;1.7;35.1
2122;Ouderkerk;Winst;0.4;42.2
2123;Ouderkerk;Werkloosheid,bijstand,arbeidsongeschikt;0.1;21.3
2124;Ouderkerk;Pensioen;0.7;20.3
2125;Jacobswoude;Totaal particulier huishouden;4.0;33.9
2126;Jacobswoude;Loon;2.4;36.0
2127;Jacobswoude;Winst;0.6;43.5
2128;Jacobswoude;Werkloosheid,bijstand,arbeidsongeschikt;0.1;16.7
2129;Jacobswoude;Pensioen;0.8;22.4
2130;Axel;Totaal particulier huishouden;5.3;26.9
2131;Axel;Loon;2.7;31.8
2132;Axel;Winst;0.5;33.2
2133;Axel;Werkloosheid,bijstand,arbeidsongeschikt;0.4;15.7
2134;Axel;Pensioen;1.6;19.5
2135;Gaasterlân-Sleat;Totaal particulier huishouden;4.0;26.2
2136;Gaasterlân-Sleat;Loon;1.8;28.8
2137;Gaasterlân-Sleat;Winst;0.7;32.9
2138;Gaasterlân-Sleat;Werkloosheid,bijstand,arbeidsongeschikt;0.2;17.1
2139;Gaasterlân-Sleat;Pensioen;1.2;20.3
2140;Borsele;Totaal particulier huishouden;8.5;28.3
2141;Borsele;Loon;4.7;30.8
2142;Borsele;Winst;1.3;36.9
2143;Borsele;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.0
2144;Borsele;Pensioen;2.0;19.6
2145;Goes;Totaal particulier huishouden;15.2;27.1
2146;Goes;Loon;8.2;30.3
2147;Goes;Winst;1.3;37.9
2148;Goes;Werkloosheid,bijstand,arbeidsongeschikt;1.1;16.6
2149;Goes;Pensioen;4.2;20.4
2150;West Maas en Waal;Totaal particulier huishouden;6.9;29.9
2151;West Maas en Waal;Loon;3.9;33.7
2152;West Maas en Waal;Winst;0.9;37.9
2153;West Maas en Waal;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.9
2154;West Maas en Waal;Pensioen;1.6;18.6
2155;Hontenisse;Totaal particulier huishouden;3.2;28.4
2156;Hontenisse;Loon;1.7;32.3
2157;Hontenisse;Winst;0.5;35.6
2158;Hontenisse;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.9
2159;Hontenisse;Pensioen;0.9;18.5
2160;Hulst;Totaal particulier huishouden;8.2;28.3
2161;Hulst;Loon;4.5;33.1
2162;Hulst;Winst;0.9;36.2
2163;Hulst;Werkloosheid,bijstand,arbeidsongeschikt;0.5;16.3
2164;Hulst;Pensioen;2.3;18.6
2165;Kapelle;Totaal particulier huishouden;4.3;29.9
2166;Kapelle;Loon;2.5;32.4
2167;Kapelle;Winst;0.5;40.6
2168;Kapelle;Werkloosheid,bijstand,arbeidsongeschikt;0.2;17.4
2169;Kapelle;Pensioen;1.0;20.4
2170;Wymbritseradiel;Totaal particulier huishouden;6.1;28.0
2171;Wymbritseradiel;Loon;3.3;30.1
2172;Wymbritseradiel;Winst;1.1;36.7
2173;Wymbritseradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.9
2174;Wymbritseradiel;Pensioen;1.3;18.7
2175;Middelburg;Totaal particulier huishouden;19.4;26.2
2176;Middelburg;Loon;10.7;28.8
2177;Middelburg;Winst;1.6;37.9
2178;Middelburg;Werkloosheid,bijstand,arbeidsongeschikt;1.7;16.6
2179;Middelburg;Pensioen;5.1;21.3
2180;Giessenlanden;Totaal particulier huishouden;5.3;32.2
2181;Giessenlanden;Loon;2.9;36.1
2182;Giessenlanden;Winst;0.8;37.3
2183;Giessenlanden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;16.7
2184;Giessenlanden;Pensioen;1.3;21.1
2185;Oostburg;Totaal particulier huishouden;7.9;26.5
2186;Oostburg;Loon;3.6;29.7
2187;Oostburg;Winst;1.3;36.6
2188;Oostburg;Werkloosheid,bijstand,arbeidsongeschikt;0.5;15.2
2189;Oostburg;Pensioen;2.4;18.9
2190;Graafstroom;Totaal particulier huishouden;3.2;34.3
2191;Graafstroom;Loon;1.8;38.0
2192;Graafstroom;Winst;0.6;39.2
2193;Graafstroom;Werkloosheid,bijstand,arbeidsongeschikt;0.1;21.1
2194;Graafstroom;Pensioen;0.6;22.6
2195;Liesveld;Totaal particulier huishouden;3.4;31.4
2196;Liesveld;Loon;1.9;34.2
2197;Liesveld;Winst;0.5;39.8
2198;Liesveld;Werkloosheid,bijstand,arbeidsongeschikt;0.1;17.9
2199;Liesveld;Pensioen;0.7;20.3
2200;Reimerswaal;Totaal particulier huishouden;7.8;27.8
2201;Reimerswaal;Loon;4.2;30.4
2202;Reimerswaal;Winst;1.0;40.8
2203;Reimerswaal;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.0
2204;Reimerswaal;Pensioen;2.0;18.4
2205;Sas van Gent;Totaal particulier huishouden;3.7;26.8
2206;Sas van Gent;Loon;2.0;30.9
2207;Sas van Gent;Winst;0.4;34.5
2208;Sas van Gent;Werkloosheid,bijstand,arbeidsongeschikt;0.3;15.0
2209;Sas van Gent;Pensioen;1.0;19.1
2210;Zederik;Totaal particulier huishouden;4.8;31.3
2211;Zederik;Loon;2.7;35.2
2212;Zederik;Winst;0.8;40.0
2213;Zederik;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.2
2214;Zederik;Pensioen;1.0;18.4
2215;Wûnseradiel;Totaal particulier huishouden;4.7;25.8
2216;Wûnseradiel;Loon;2.3;28.1
2217;Wûnseradiel;Winst;1.0;31.9
2218;Wûnseradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;15.5
2219;Wûnseradiel;Pensioen;1.0;18.4
2220;Terneuzen;Totaal particulier huishouden;14.6;27.3
2221;Terneuzen;Loon;8.0;30.7
2222;Terneuzen;Winst;1.2;39.9
2223;Terneuzen;Werkloosheid,bijstand,arbeidsongeschikt;1.2;16.2
2224;Terneuzen;Pensioen;4.1;20.5
2225;Tholen;Totaal particulier huishouden;9.0;27.1
2226;Tholen;Loon;4.9;29.9
2227;Tholen;Winst;1.2;34.6
2228;Tholen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;17.6
2229;Tholen;Pensioen;2.2;18.0
2230;Veere;Totaal particulier huishouden;8.5;28.6
2231;Veere;Loon;4.1;31.0
2232;Veere;Winst;1.5;36.3
2233;Veere;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.9
2234;Veere;Pensioen;2.4;21.2
2235;Vlissingen;Totaal particulier huishouden;20.1;24.9
2236;Vlissingen;Loon;10.8;27.3
2237;Vlissingen;Winst;1.4;36.6
2238;Vlissingen;Werkloosheid,bijstand,arbeidsongeschikt;2.1;15.2
2239;Vlissingen;Pensioen;5.6;21.2
2240;Lingewaal;Totaal particulier huishouden;3.9;31.2
2241;Lingewaal;Loon;2.3;34.0
2242;Lingewaal;Winst;0.5;42.6
2243;Lingewaal;Werkloosheid,bijstand,arbeidsongeschikt;0.2;17.3
2244;Lingewaal;Pensioen;0.8;20.6
2245;De Ronde Venen;Totaal particulier huishouden;13.3;34.4
2246;De Ronde Venen;Loon;8.0;37.4
2247;De Ronde Venen;Winst;1.8;42.8
2248;De Ronde Venen;Werkloosheid,bijstand,arbeidsongeschikt;0.7;17.9
2249;De Ronde Venen;Pensioen;2.6;22.9
2250;Tytsjerksteradiel;Totaal particulier huishouden;12.2;27.6
2251;Tytsjerksteradiel;Loon;6.6;30.1
2252;Tytsjerksteradiel;Winst;1.5;37.6
2253;Tytsjerksteradiel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.1
2254;Tytsjerksteradiel;Pensioen;3.1;20.2
2255;Aalburg;Totaal particulier huishouden;4.1;30.3
2256;Aalburg;Loon;2.2;33.5
2257;Aalburg;Winst;0.8;38.4
2258;Aalburg;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.2
2259;Aalburg;Pensioen;0.9;19.2
2260;Asten;Totaal particulier huishouden;5.9;31.5
2261;Asten;Loon;3.4;34.0
2262;Asten;Winst;0.8;44.4
2263;Asten;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.6
2264;Asten;Pensioen;1.2;20.4
2265;Baarle-Nassau;Totaal particulier huishouden;2.6;29.4
2266;Baarle-Nassau;Loon;1.2;33.0
2267;Baarle-Nassau;Winst;0.5;38.0
2268;Baarle-Nassau;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.0
2269;Baarle-Nassau;Pensioen;0.7;20.2
2270;Bergen op Zoom;Totaal particulier huishouden;27.7;26.8
2271;Bergen op Zoom;Loon;16.0;30.2
2272;Bergen op Zoom;Winst;2.3;35.1
2273;Bergen op Zoom;Werkloosheid,bijstand,arbeidsongeschikt;2.4;16.2
2274;Bergen op Zoom;Pensioen;6.7;20.1
2275;Best;Totaal particulier huishouden;10.7;31.2
2276;Best;Loon;6.9;33.8
2277;Best;Winst;0.9;43.3
2278;Best;Werkloosheid,bijstand,arbeidsongeschikt;0.7;18.1
2279;Best;Pensioen;2.1;21.7
2280;Boekel;Totaal particulier huishouden;3.2;30.3
2281;Boekel;Loon;1.8;33.2
2282;Boekel;Winst;0.6;38.1
2283;Boekel;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.8
2284;Boekel;Pensioen;0.6;18.1
2285;Boxmeer;Totaal particulier huishouden;11.1;30.0
2286;Boxmeer;Loon;6.6;32.8
2287;Boxmeer;Winst;1.3;39.3
2288;Boxmeer;Werkloosheid,bijstand,arbeidsongeschikt;0.8;18.4
2289;Boxmeer;Pensioen;2.4;20.4
2290;Boxtel;Totaal particulier huishouden;11.4;29.5
2291;Boxtel;Loon;6.7;32.7
2292;Boxtel;Winst;1.2;39.0
2293;Boxtel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;17.2
2294;Boxtel;Pensioen;2.5;21.7
2295;Breda;Totaal particulier huishouden;69.9;27.7
2296;Breda;Loon;40.2;30.7
2297;Breda;Winst;6.0;37.8
2298;Breda;Werkloosheid,bijstand,arbeidsongeschikt;6.3;16.0
2299;Breda;Pensioen;16.6;21.4
2300;Deurne;Totaal particulier huishouden;11.8;30.4
2301;Deurne;Loon;6.6;32.8
2302;Deurne;Winst;1.5;44.0
2303;Deurne;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.8
2304;Deurne;Pensioen;2.7;20.2
2305;Pekela;Totaal particulier huishouden;5.7;23.0
2306;Pekela;Loon;2.9;27.2
2307;Pekela;Winst;0.3;33.3
2308;Pekela;Werkloosheid,bijstand,arbeidsongeschikt;0.8;16.5
2309;Pekela;Pensioen;1.6;16.2
2310;Dongen;Totaal particulier huishouden;9.8;28.5
2311;Dongen;Loon;6.0;31.9
2312;Dongen;Winst;1.0;34.7
2313;Dongen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;16.7
2314;Dongen;Pensioen;2.1;19.3
2315;Eersel;Totaal particulier huishouden;6.7;32.0
2316;Eersel;Loon;3.8;34.3
2317;Eersel;Winst;0.8;41.4
2318;Eersel;Werkloosheid,bijstand,arbeidsongeschikt;0.4;20.9
2319;Eersel;Pensioen;1.5;25.1
2320;Eindhoven;Totaal particulier huishouden;91.5;26.0
2321;Eindhoven;Loon;51.5;29.3
2322;Eindhoven;Winst;6.6;33.3
2323;Eindhoven;Werkloosheid,bijstand,arbeidsongeschikt;10.1;15.2
2324;Eindhoven;Pensioen;22.1;21.5
2325;Etten-Leur;Totaal particulier huishouden;15.2;29.2
2326;Etten-Leur;Loon;9.5;32.4
2327;Etten-Leur;Winst;1.3;37.8
2328;Etten-Leur;Werkloosheid,bijstand,arbeidsongeschikt;1.3;16.8
2329;Etten-Leur;Pensioen;3.0;20.2
2330;Geertruidenberg;Totaal particulier huishouden;8.3;29.3
2331;Geertruidenberg;Loon;5.2;32.3
2332;Geertruidenberg;Winst;0.8;37.9
2333;Geertruidenberg;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.1
2334;Geertruidenberg;Pensioen;1.7;20.4
2335;Geldrop;Totaal particulier huishouden;12.0;28.8
2336;Geldrop;Loon;7.0;31.5
2337;Geldrop;Winst;0.9;36.5
2338;Geldrop;Werkloosheid,bijstand,arbeidsongeschikt;1.0;16.5
2339;Geldrop;Pensioen;3.0;24.0
2340;Gilze en Rijen;Totaal particulier huishouden;9.5;29.1
2341;Gilze en Rijen;Loon;5.7;32.6
2342;Gilze en Rijen;Winst;1.0;37.8
2343;Gilze en Rijen;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.0
2344;Gilze en Rijen;Pensioen;2.2;19.8
2345;Goirle;Totaal particulier huishouden;8.5;31.8
2346;Goirle;Loon;5.2;35.3
2347;Goirle;Winst;0.8;41.3
2348;Goirle;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.3
2349;Goirle;Pensioen;1.9;22.1
2350;Grave;Totaal particulier huishouden;4.9;27.7
2351;Grave;Loon;2.8;30.9
2352;Grave;Winst;0.6;34.6
2353;Grave;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.1
2354;Grave;Pensioen;1.0;19.9
2355;Haaren;Totaal particulier huishouden;4.9;32.8
2356;Haaren;Loon;2.8;37.3
2357;Haaren;Winst;0.8;36.3
2358;Haaren;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.5
2359;Haaren;Pensioen;1.1;20.8
2360;Helmond;Totaal particulier huishouden;34.7;26.1
2361;Helmond;Loon;20.9;29.1
2362;Helmond;Winst;2.5;36.6
2363;Helmond;Werkloosheid,bijstand,arbeidsongeschikt;4.2;15.8
2364;Helmond;Pensioen;6.8;19.4
2365;'s-Hertogenbosch;Totaal particulier huishouden;56.8;27.9
2366;'s-Hertogenbosch;Loon;33.2;31.3
2367;'s-Hertogenbosch;Winst;5.2;35.0
2368;'s-Hertogenbosch;Werkloosheid,bijstand,arbeidsongeschikt;5.7;16.2
2369;'s-Hertogenbosch;Pensioen;11.9;21.2
2370;Heusden;Totaal particulier huishouden;16.1;30.5
2371;Heusden;Loon;9.6;33.9
2372;Heusden;Winst;1.8;40.2
2373;Heusden;Werkloosheid,bijstand,arbeidsongeschikt;1.1;19.1
2374;Heusden;Pensioen;3.4;20.0
2375;Hilvarenbeek;Totaal particulier huishouden;5.4;32.0
2376;Hilvarenbeek;Loon;3.0;35.2
2377;Hilvarenbeek;Winst;0.9;40.3
2378;Hilvarenbeek;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.5
2379;Hilvarenbeek;Pensioen;1.2;20.7
2380;Lith;Totaal particulier huishouden;2.3;30.7
2381;Lith;Loon;1.3;35.2
2382;Lith;Winst;0.4;32.3
2383;Lith;Werkloosheid,bijstand,arbeidsongeschikt;0.2;22.7
2384;Lith;Pensioen;0.4;19.6
2385;Loon op Zand;Totaal particulier huishouden;8.8;30.2
2386;Loon op Zand;Loon;5.3;33.4
2387;Loon op Zand;Winst;1.0;38.2
2388;Loon op Zand;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.0
2389;Loon op Zand;Pensioen;1.9;20.0
2390;Mierlo;Totaal particulier huishouden;3.9;32.4
2391;Mierlo;Loon;2.3;36.2
2392;Mierlo;Winst;0.4;42.5
2393;Mierlo;Werkloosheid,bijstand,arbeidsongeschikt;0.3;16.3
2394;Mierlo;Pensioen;0.8;22.8
2395;Mill en Sint Hubert;Totaal particulier huishouden;4.1;28.6
2396;Mill en Sint Hubert;Loon;2.3;31.8
2397;Mill en Sint Hubert;Winst;0.6;36.9
2398;Mill en Sint Hubert;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.5
2399;Mill en Sint Hubert;Pensioen;1.0;18.7
2400;Nuenen c.a.;Totaal particulier huishouden;9.0;35.4
2401;Nuenen c.a.;Loon;5.3;39.1
2402;Nuenen c.a.;Winst;1.0;43.6
2403;Nuenen c.a.;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.9
2404;Nuenen c.a.;Pensioen;2.0;26.7
2405;Oirschot;Totaal particulier huishouden;6.5;32.4
2406;Oirschot;Loon;3.8;35.4
2407;Oirschot;Winst;1.0;40.2
2408;Oirschot;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.1
2409;Oirschot;Pensioen;1.4;21.3
2410;Oisterwijk;Totaal particulier huishouden;9.9;32.2
2411;Oisterwijk;Loon;5.3;36.2
2412;Oisterwijk;Winst;1.2;42.8
2413;Oisterwijk;Werkloosheid,bijstand,arbeidsongeschikt;0.7;18.2
2414;Oisterwijk;Pensioen;2.5;22.3
2415;Oosterhout;Totaal particulier huishouden;21.6;29.0
2416;Oosterhout;Loon;12.8;32.6
2417;Oosterhout;Winst;1.8;37.7
2418;Oosterhout;Werkloosheid,bijstand,arbeidsongeschikt;1.7;17.6
2419;Oosterhout;Pensioen;5.2;21.3
2420;Oss;Totaal particulier huishouden;27.1;28.0
2421;Oss;Loon;15.7;31.2
2422;Oss;Winst;2.2;37.7
2423;Oss;Werkloosheid,bijstand,arbeidsongeschikt;2.7;17.7
2424;Oss;Pensioen;6.2;20.9
2425;Ravenstein;Totaal particulier huishouden;3.1;31.4
2426;Ravenstein;Loon;1.8;34.2
2427;Ravenstein;Winst;0.4;43.6
2428;Ravenstein;Werkloosheid,bijstand,arbeidsongeschikt;0.2;16.5
2429;Ravenstein;Pensioen;0.6;18.7
2430;Rucphen;Totaal particulier huishouden;8.9;28.8
2431;Rucphen;Loon;4.6;33.0
2432;Rucphen;Winst;1.2;38.1
2433;Rucphen;Werkloosheid,bijstand,arbeidsongeschikt;1.1;18.7
2434;Rucphen;Pensioen;2.0;18.7
2435;Schijndel;Totaal particulier huishouden;8.9;29.6
2436;Schijndel;Loon;5.2;32.2
2437;Schijndel;Winst;1.1;39.9
2438;Schijndel;Werkloosheid,bijstand,arbeidsongeschikt;0.7;17.8
2439;Schijndel;Pensioen;1.8;20.1
2440;Sint-Michielsgestel;Totaal particulier huishouden;10.4;32.2
2441;Sint-Michielsgestel;Loon;5.6;35.4
2442;Sint-Michielsgestel;Winst;1.5;40.8
2443;Sint-Michielsgestel;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.4
2444;Sint-Michielsgestel;Pensioen;2.4;22.9
2445;Sint-Oedenrode;Totaal particulier huishouden;6.4;31.6
2446;Sint-Oedenrode;Loon;3.6;34.9
2447;Sint-Oedenrode;Winst;0.9;38.1
2448;Sint-Oedenrode;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.3
2449;Sint-Oedenrode;Pensioen;1.4;21.3
2450;Someren;Totaal particulier huishouden;6.7;29.8
2451;Someren;Loon;3.8;32.7
2452;Someren;Winst;1.0;39.1
2453;Someren;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.7
2454;Someren;Pensioen;1.4;19.6
2455;Son en Breugel;Totaal particulier huishouden;5.9;33.0
2456;Son en Breugel;Loon;3.1;35.2
2457;Son en Breugel;Winst;0.7;39.9
2458;Son en Breugel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.9
2459;Son en Breugel;Pensioen;1.7;29.5
2460;Steenbergen;Totaal particulier huishouden;9.3;28.6
2461;Steenbergen;Loon;5.3;32.4
2462;Steenbergen;Winst;1.2;35.5
2463;Steenbergen;Werkloosheid,bijstand,arbeidsongeschikt;0.7;18.5
2464;Steenbergen;Pensioen;2.1;18.5
2465;Waterland;Totaal particulier huishouden;6.8;33.5
2466;Waterland;Loon;3.7;38.1
2467;Waterland;Winst;1.1;38.5
2468;Waterland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.8
2469;Waterland;Pensioen;1.6;22.1
2470;Tilburg;Totaal particulier huishouden;82.1;26.0
2471;Tilburg;Loon;48.7;29.2
2472;Tilburg;Winst;6.1;35.4
2473;Tilburg;Werkloosheid,bijstand,arbeidsongeschikt;8.8;15.6
2474;Tilburg;Pensioen;17.4;19.4
2475;Uden;Totaal particulier huishouden;16.1;28.7
2476;Uden;Loon;9.4;31.6
2477;Uden;Winst;1.5;37.2
2478;Uden;Werkloosheid,bijstand,arbeidsongeschikt;1.4;17.9
2479;Uden;Pensioen;3.5;22.1
2480;Valkenswaard;Totaal particulier huishouden;13.0;28.2
2481;Valkenswaard;Loon;7.2;32.2
2482;Valkenswaard;Winst;1.2;35.2
2483;Valkenswaard;Werkloosheid,bijstand,arbeidsongeschikt;1.0;17.2
2484;Valkenswaard;Pensioen;3.4;20.6
2485;Veghel;Totaal particulier huishouden;13.5;30.9
2486;Veghel;Loon;8.1;33.1
2487;Veghel;Winst;1.4;41.8
2488;Veghel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;19.9
2489;Veghel;Pensioen;2.9;22.1
2490;Veldhoven;Totaal particulier huishouden;17.0;30.0
2491;Veldhoven;Loon;10.4;33.2
2492;Veldhoven;Winst;1.3;38.6
2493;Veldhoven;Werkloosheid,bijstand,arbeidsongeschikt;1.2;17.9
2494;Veldhoven;Pensioen;3.8;22.5
2495;Vught;Totaal particulier huishouden;10.3;32.0
2496;Vught;Loon;5.7;35.6
2497;Vught;Winst;1.1;41.0
2498;Vught;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.3
2499;Vught;Pensioen;2.7;23.6
2500;Waalre;Totaal particulier huishouden;6.6;33.9
2501;Waalre;Loon;3.4;37.9
2502;Waalre;Winst;0.6;40.8
2503;Waalre;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.1
2504;Waalre;Pensioen;2.0;28.3
2505;Waalwijk;Totaal particulier huishouden;18.1;28.7
2506;Waalwijk;Loon;10.6;32.1
2507;Waalwijk;Winst;1.6;38.4
2508;Waalwijk;Werkloosheid,bijstand,arbeidsongeschikt;1.6;17.8
2509;Waalwijk;Pensioen;4.1;19.7
2510;Werkendam;Totaal particulier huishouden;9.4;31.2
