ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
192;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;Jonger dan 18 jaar;2015/'16;397560.0;490.0;397070.0;0.1
193;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;Jonger dan 18 jaar;2016/'17;392930.0;460.0;392480.0;0.1
194;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;Jonger dan 18 jaar;2017/'18;382350.0;620.0;381730.0;0.2
195;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2004/'05;880.0;300.0;580.0;33.7
196;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2005/'06;590.0;180.0;420.0;30.0
197;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2006/'07;480.0;120.0;360.0;24.9
198;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2007/'08;470.0;120.0;350.0;25.3
199;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2008/'09;530.0;120.0;400.0;23.2
200;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2009/'10;680.0;200.0;490.0;28.8
201;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2010/'11;960.0;300.0;660.0;31.1
202;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2011/'12;1010.0;280.0;730.0;27.4
203;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2012/'13 Oude methode;910.0;210.0;700.0;23.1
204;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2012/'13 Nieuwe methode;890.0;200.0;690.0;22.6
205;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2013/'14;960.0;220.0;740.0;22.9
206;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2014/'15;1110.0;290.0;820.0;26.1
207;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2015/'16;1660.0;450.0;1210.0;27.0
208;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2016/'17;3270.0;860.0;2410.0;26.4
209;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;18 tot 23 jaar;2017/'18;3470.0;850.0;2620.0;24.6
210;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2004/'05;20.0;10.0;;81.3
211;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2005/'06;10.0;;;
212;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2006/'07;;;;
213;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2007/'08;;;0.0;
214;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2008/'09;;;0.0;
215;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2009/'10;;;0.0;
216;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2010/'11;;;0.0;
217;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2011/'12;20.0;10.0;;80.0
218;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2012/'13 Oude methode;30.0;20.0;10.0;68.8
219;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2012/'13 Nieuwe methode;30.0;20.0;10.0;68.8
220;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2013/'14;70.0;30.0;40.0;48.5
221;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2014/'15;100.0;60.0;30.0;66.7
222;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2015/'16;70.0;40.0;30.0;55.9
223;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2016/'17;80.0;60.0;20.0;71.8
224;Totaal mannen en vrouwen;Totaal;Leerjaar 1-2;23 jaar of ouder;2017/'18;70.0;30.0;30.0;52.3
225;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2004/'05;206940.0;10680.0;196250.0;5.2
226;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2005/'06;224250.0;9720.0;214530.0;4.3
227;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2006/'07;221860.0;8720.0;213140.0;3.9
228;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2007/'08;216110.0;6650.0;209460.0;3.1
229;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2008/'09;210960.0;5710.0;205250.0;2.7
230;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2009/'10;206300.0;5330.0;200970.0;2.6
231;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2010/'11;202340.0;4940.0;197410.0;2.4
232;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2011/'12;202610.0;4730.0;197880.0;2.3
233;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2012/'13 Oude methode;206730.0;4510.0;202220.0;2.2
234;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2012/'13 Nieuwe methode;205080.0;3090.0;201990.0;1.5
235;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2013/'14;210140.0;3000.0;207140.0;1.4
236;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2014/'15;215520.0;2870.0;212640.0;1.3
237;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2015/'16;218600.0;2910.0;215690.0;1.3
238;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2016/'17;217240.0;2580.0;214650.0;1.2
239;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Totaal;2017/'18;212780.0;2430.0;210350.0;1.1
240;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2004/'05;206910.0;10660.0;196250.0;5.2
241;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2005/'06;224210.0;9680.0;214520.0;4.3
242;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2006/'07;221820.0;8700.0;213120.0;3.9
243;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2007/'08;216090.0;6630.0;209450.0;3.1
244;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2008/'09;210960.0;5710.0;205250.0;2.7
245;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2009/'10;206300.0;5330.0;200970.0;2.6
246;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2010/'11;202340.0;4940.0;197410.0;2.4
247;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2011/'12;202610.0;4730.0;197880.0;2.3
248;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2012/'13 Oude methode;206730.0;4510.0;202220.0;2.2
249;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2012/'13 Nieuwe methode;205080.0;3090.0;201990.0;1.5
250;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2013/'14;210140.0;3000.0;207140.0;1.4
251;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2014/'15;215520.0;2870.0;212640.0;1.3
252;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2015/'16;218600.0;2910.0;215690.0;1.3
253;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2016/'17;217240.0;2580.0;214650.0;1.2
254;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 23 jaar;2017/'18;212780.0;2430.0;210350.0;1.1
255;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2004/'05;200350.0;9270.0;191080.0;4.6
256;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2005/'06;218480.0;8510.0;209970.0;3.9
257;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2006/'07;216500.0;7600.0;208900.0;3.5
258;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2007/'08;210890.0;5550.0;205340.0;2.6
259;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2008/'09;205870.0;4710.0;201160.0;2.3
260;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2009/'10;201170.0;4310.0;196860.0;2.1
261;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2010/'11;197030.0;3960.0;193070.0;2.0
262;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2011/'12;197290.0;3760.0;193530.0;1.9
263;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2012/'13 Oude methode;200760.0;3510.0;197250.0;1.7
264;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2012/'13 Nieuwe methode;199130.0;2100.0;197020.0;1.1
265;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2013/'14;203970.0;2100.0;201870.0;1.0
266;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2014/'15;209510.0;1940.0;207570.0;0.9
267;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2015/'16;212900.0;1920.0;210980.0;0.9
268;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2016/'17;211830.0;1720.0;210110.0;0.8
269;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;Jonger dan 18 jaar;2017/'18;207590.0;1560.0;206030.0;0.8
270;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2004/'05;6560.0;1400.0;5160.0;21.3
271;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2005/'06;5730.0;1180.0;4550.0;20.5
272;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2006/'07;5320.0;1100.0;4220.0;20.6
273;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2007/'08;5200.0;1090.0;4110.0;20.9
274;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2008/'09;5090.0;1010.0;4090.0;19.7
275;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2009/'10;5130.0;1020.0;4120.0;19.8
276;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2010/'11;5310.0;980.0;4330.0;18.5
277;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2011/'12;5310.0;960.0;4350.0;18.1
278;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2012/'13 Oude methode;5970.0;1010.0;4970.0;16.8
279;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2012/'13 Nieuwe methode;5950.0;990.0;4960.0;16.6
280;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2013/'14;6170.0;890.0;5280.0;14.5
281;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2014/'15;6010.0;930.0;5080.0;15.5
282;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2015/'16;5700.0;990.0;4710.0;17.4
283;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2016/'17;5410.0;860.0;4540.0;16.0
284;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;18 tot 23 jaar;2017/'18;5190.0;870.0;4330.0;16.7
285;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2004/'05;30.0;20.0;;80.0
286;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2005/'06;40.0;30.0;;82.1
287;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2006/'07;40.0;20.0;20.0;59.5
288;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2007/'08;20.0;10.0;;66.7
289;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2008/'09;;;;
290;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2009/'10;;;0.0;
291;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2010/'11;0.0;0.0;0.0;0.0
292;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2011/'12;;0.0;;0.0
293;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2012/'13 Oude methode;0.0;0.0;0.0;0.0
294;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
295;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2013/'14;0.0;0.0;0.0;0.0
296;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2014/'15;;0.0;;0.0
297;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2015/'16;;;0.0;
298;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2016/'17;;0.0;;0.0
299;Totaal mannen en vrouwen;Totaal;Vmbo 3-4;23 jaar of ouder;2017/'18;;;0.0;
300;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2004/'05;171460.0;7680.0;163780.0;4.5
301;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2005/'06;180920.0;6910.0;174010.0;3.8
302;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2006/'07;176590.0;6220.0;170360.0;3.5
303;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2007/'08;168590.0;4760.0;163840.0;2.8
304;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2008/'09;163020.0;3980.0;159030.0;2.4
305;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2009/'10;158700.0;3770.0;154930.0;2.4
306;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2010/'11;155150.0;3420.0;151730.0;2.2
307;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2011/'12;155730.0;3260.0;152480.0;2.1
308;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2012/'13 Oude methode;159330.0;3190.0;156150.0;2.0
309;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2012/'13 Nieuwe methode;158280.0;2190.0;156100.0;1.4
310;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2013/'14;162210.0;2080.0;160130.0;1.3
311;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2014/'15;165870.0;2000.0;163860.0;1.2
312;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2015/'16;168850.0;2080.0;166770.0;1.2
313;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2016/'17;169100.0;1910.0;167190.0;1.1
314;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Totaal;2017/'18;168090.0;1800.0;166300.0;1.1
315;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2004/'05;171440.0;7660.0;163770.0;4.5
316;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2005/'06;180880.0;6870.0;174000.0;3.8
317;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2006/'07;176550.0;6200.0;170350.0;3.5
318;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2007/'08;168580.0;4750.0;163830.0;2.8
319;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2008/'09;163020.0;3980.0;159030.0;2.4
320;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2009/'10;158690.0;3770.0;154930.0;2.4
321;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2010/'11;155150.0;3420.0;151730.0;2.2
322;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2011/'12;155730.0;3260.0;152480.0;2.1
323;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2012/'13 Oude methode;159330.0;3190.0;156150.0;2.0
324;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2012/'13 Nieuwe methode;158280.0;2190.0;156100.0;1.4
325;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2013/'14;162210.0;2080.0;160130.0;1.3
326;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2014/'15;165870.0;2000.0;163860.0;1.2
327;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2015/'16;168850.0;2080.0;166770.0;1.2
328;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2016/'17;169100.0;1910.0;167190.0;1.1
329;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 23 jaar;2017/'18;168090.0;1800.0;166300.0;1.1
330;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2004/'05;166990.0;6770.0;160220.0;4.1
331;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2005/'06;177160.0;6170.0;170990.0;3.5
332;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2006/'07;173000.0;5470.0;167540.0;3.2
333;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2007/'08;165100.0;4020.0;161090.0;2.4
334;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2008/'09;159670.0;3320.0;156350.0;2.1
335;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2009/'10;155340.0;3100.0;152230.0;2.0
336;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2010/'11;151620.0;2790.0;148830.0;1.8
337;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2011/'12;152200.0;2640.0;149560.0;1.7
338;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2012/'13 Oude methode;155310.0;2530.0;152780.0;1.6
339;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2012/'13 Nieuwe methode;154270.0;1540.0;152730.0;1.0
340;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2013/'14;158010.0;1500.0;156500.0;0.9
341;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2014/'15;161750.0;1390.0;160360.0;0.9
342;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2015/'16;164920.0;1410.0;163510.0;0.9
343;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2016/'17;165340.0;1300.0;164040.0;0.8
344;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);Jonger dan 18 jaar;2017/'18;164450.0;1200.0;163250.0;0.7
345;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2004/'05;4450.0;900.0;3550.0;20.2
346;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2005/'06;3710.0;700.0;3010.0;19.0
347;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2006/'07;3550.0;740.0;2810.0;20.8
348;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2007/'08;3480.0;730.0;2750.0;21.1
349;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2008/'09;3340.0;660.0;2680.0;19.7
350;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2009/'10;3360.0;660.0;2690.0;19.8
351;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2010/'11;3530.0;630.0;2900.0;17.9
352;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2011/'12;3530.0;610.0;2920.0;17.3
353;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2012/'13 Oude methode;4020.0;660.0;3370.0;16.3
354;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2012/'13 Nieuwe methode;4010.0;640.0;3370.0;16.0
355;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2013/'14;4200.0;580.0;3630.0;13.7
356;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2014/'15;4120.0;610.0;3510.0;14.9
357;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2015/'16;3930.0;660.0;3260.0;16.9
358;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2016/'17;3760.0;610.0;3150.0;16.2
359;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);18 tot 23 jaar;2017/'18;3640.0;590.0;3050.0;16.3
360;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2004/'05;30.0;20.0;;80.0
361;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2005/'06;40.0;30.0;;82.1
362;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2006/'07;30.0;20.0;10.0;66.7
363;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2007/'08;10.0;;;
364;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2008/'09;;;;
365;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2009/'10;;;0.0;
366;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2010/'11;0.0;0.0;0.0;0.0
367;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2011/'12;0.0;0.0;0.0;0.0
368;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2012/'13 Oude methode;0.0;0.0;0.0;0.0
369;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
370;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2013/'14;0.0;0.0;0.0;0.0
371;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2014/'15;0.0;0.0;0.0;0.0
372;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2015/'16;0.0;0.0;0.0;0.0
373;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2016/'17;;0.0;;0.0
374;Totaal mannen en vrouwen;Totaal;Vmbo 3-4 (exclusief lwoo);23 jaar of ouder;2017/'18;;;0.0;
375;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2004/'05;35470.0;3000.0;32470.0;8.5
376;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2005/'06;43330.0;2810.0;40520.0;6.5
377;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2006/'07;45270.0;2500.0;42780.0;5.5
378;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2007/'08;47510.0;1890.0;45630.0;4.0
379;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2008/'09;47940.0;1730.0;46220.0;3.6
380;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2009/'10;47610.0;1560.0;46050.0;3.3
381;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2010/'11;47190.0;1510.0;45680.0;3.2
382;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2011/'12;46870.0;1470.0;45400.0;3.1
383;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2012/'13 Oude methode;47400.0;1330.0;46070.0;2.8
384;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2012/'13 Nieuwe methode;46800.0;900.0;45890.0;1.9
385;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2013/'14;47930.0;920.0;47010.0;1.9
386;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2014/'15;49650.0;870.0;48780.0;1.8
387;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2015/'16;49750.0;840.0;48920.0;1.7
388;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2016/'17;48140.0;670.0;47470.0;1.4
389;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Totaal;2017/'18;44690.0;630.0;44050.0;1.4
390;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Jonger dan 23 jaar;2004/'05;35470.0;3000.0;32470.0;8.5
391;Totaal mannen en vrouwen;Totaal;Lwoo 3-4;Jonger dan 23 jaar;2005/'06;43330.0;2810.0;40520.0;6.5
