ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
289;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2006;21600
290;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2007;21500
291;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2008;21500
292;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2009;21600
293;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2010;21700
294;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2011;21700
295;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2012;21500
296;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2013;21300
297;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2014;21400
298;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2015;21600
299;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2016;21800
300;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2005;17100
301;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2006;17100
302;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2007;17000
303;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2008;16800
304;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2009;16800
305;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2010;16800
306;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2011;16700
307;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2012;16600
308;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2013;16400
309;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2014;16500
310;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2015;16800
311;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2016;17200
312;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2005;53200
313;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2006;53600
314;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2007;53700
315;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2008;54100
316;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2009;53900
317;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2010;53900
318;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2011;53800
319;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2012;53500
320;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2013;53100
321;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2014;53000
322;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2015;53900
323;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2016;54900
324;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2005;21800
325;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2006;21600
326;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2007;21500
327;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2008;21500
328;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2009;21800
329;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2010;22000
330;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2011;21700
331;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2012;21400
332;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2013;21200
333;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2014;21200
334;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2015;21500
335;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2016;22000
336;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2005;92100
337;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2006;91700
338;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2007;91300
339;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2008;91400
340;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2009;92000
341;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2010;92900
342;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2011;93300
343;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2012;93200
344;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2013;92900
345;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2014;93000
346;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2015;93800
347;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2016;94700
348;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2005;98000
349;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2006;97700
350;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2007;97700
351;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2008;97800
352;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2009;98500
353;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2010;99300
354;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2011;99600
355;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2012;100300
356;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2013;100600
357;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2014;101100
358;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2015;101900
359;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2016;103600
360;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2005;49400
361;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2006;49300
362;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2007;49100
363;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2008;49200
364;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2009;49700
365;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2010;49900
366;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2011;50200
367;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2012;50500
368;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2013;50500
369;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2014;50500
370;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2015;51200
371;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2016;52600
372;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2005;102500
373;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2006;103600
374;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2007;104300
375;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2008;105500
376;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2009;107100
377;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2010;108600
378;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2011;109700
379;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2012;110900
380;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2013;111700
381;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2014;113000
382;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2015;115100
383;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2016;116500
384;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2005;31400
385;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2006;31500
386;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2007;31700
387;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2008;31900
388;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2009;32300
389;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2010;32500
390;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2011;32800
391;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2012;33200
392;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2013;33300
393;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2014;33400
394;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2015;33800
395;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2016;34400
396;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2005;179600
397;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2006;182700
398;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2007;185400
399;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2008;187000
400;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2009;188800
401;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2010;189700
402;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2011;190500
403;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2012;191600
404;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2013;192400
405;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2014;194600
406;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2015;196600
407;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2016;198800
408;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2005;50200
409;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2006;50000
410;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2007;49900
411;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2008;50100
412;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2009;50700
413;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2010;50900
414;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2011;50900
415;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2012;50900
416;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2013;50400
417;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2014;50400
418;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2015;51000
419;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2016;51500
420;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2005;32300
421;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2006;32200
422;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2007;32200
423;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2008;32200
424;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2009;32200
425;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2010;32300
426;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2011;32300
427;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2012;32000
428;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2013;31900
429;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2014;31600
430;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2015;31800
431;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2016;32400
432;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2005;23900
433;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2006;24500
434;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2007;25000
435;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2008;25800
436;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2009;26300
437;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2010;27000
438;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2011;27300
439;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2012;27400
440;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2013;27600
441;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2014;27600
442;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2015;27800
443;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2016;27900
444;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2005;27100
445;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2006;27100
446;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2007;27300
447;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2008;27600
448;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2009;28000
449;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2010;28300
450;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2011;28600
451;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2012;28600
452;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2013;28600
453;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2014;28600
454;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2015;28900
455;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2016;29200
456;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2005;20100
457;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2006;20500
458;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2007;21000
459;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2008;21200
460;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2009;21600
461;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2010;22000
462;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2011;22300
463;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2012;22700
464;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2013;23000
465;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2014;23100
466;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2015;23200
467;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2016;23600
468;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2005;174000
469;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2006;178100
470;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2007;182300
471;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2008;187000
472;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2009;190700
473;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2010;195300
474;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2011;198400
475;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2012;201500
476;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2013;205200
477;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2014;208500
478;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2015;212800
479;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2016;216200
480;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2005;28800
481;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2006;28600
482;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2007;28800
483;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2008;29200
484;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2009;29500
485;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2010;29900
486;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2011;30000
487;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2012;30000
488;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2013;30100
489;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2014;30200
490;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2015;30400
491;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2016;30900
492;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2005;62100
493;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2006;62400
494;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2007;62800
495;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2008;62800
496;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2009;63500
497;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2010;64300
498;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2011;64800
499;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2012;65800
500;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2013;66500
501;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2014;66900
502;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2015;67800
503;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2016;68500
504;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2005;113500
505;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2006;114400
506;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2007;114300
507;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2008;116000
508;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2009;118200
509;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2010;119400
510;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2011;119700
511;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2012;119400
512;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2013;119600
513;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2014;120100
514;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2015;120900
515;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2016;122800
516;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2005;36100
517;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2006;36600
518;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2007;37200
519;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2008;37900
520;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2009;38300
521;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2010;39400
522;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2011;41000
523;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2012;42500
524;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2013;43100
525;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2014;44000
526;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2015;44800
527;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2016;44400
528;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2005;45200
529;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2006;45200
530;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2007;45300
531;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2008;45200
532;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2009;45300
533;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2010;45300
