ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
112;Zelfstandige;A-U Alle economische activiteiten;Limburg (PV);2011;64.4;34.9;25.7;34.3;24.5;33.5;28.8;51.8;175.7;27.1;104.7;35.5;27.5;22.4;10.0;32.3;28.1;66.3;152.6;22.1
113;Zelfstandige;A-U Alle economische activiteiten;Limburg (PV);2012;64.1;34.9;25.1;34.1;23.9;33.8;28.6;52.2;155.2;26.9;104.2;35.6;27.3;22.4;10.0;32.6;28.1;67.1;135.2;21.9
114;Zelfstandige;A-U Alle economische activiteiten;Limburg (PV);2013;64.4;34.4;24.7;33.4;23.4;32.8;28.3;52.5;127.2;26.0;104.1;35.3;26.9;22.1;10.1;32.0;28.1;67.5;107.8;21.3
115;Zelfstandige;A-U Alle economische activiteiten;Limburg (PV);2014;65.2;35.3;25.4;34.3;24.2;36.5;29.5;53.4;124.3;25.2;104.0;36.3;27.5;22.9;10.8;35.1;29.3;68.6;106.2;20.7
116;Zelfstandige;A-U Alle economische activiteiten;Limburg (PV);2015;66.1;36.1;26.5;35.0;25.0;34.1;30.1;54.8;124.7;24.4;104.1;36.9;28.2;23.7;11.6;33.6;29.9;70.3;109.3;20.3
117;Zelfstandige;A-U Alle economische activiteiten;Limburg (PV);2016;66.6;38.1;28.3;36.9;26.7;36.7;32.1;55.9;134.2;26.5;104.2;38.5;29.6;25.1;12.6;35.7;31.5;72.1;118.7;21.6
118;Zelfstandige;A-U Alle economische activiteiten;Limburg (PV);2017;66.6;39.8;29.4;38.1;27.8;37.1;32.7;55.5;148.7;27.7;105.7;41.7;30.7;26.0;12.9;36.9;32.3;72.3;132.6;22.7
119;Zelfstandige;A-U Alle economische activiteiten;Oost-Groningen (CR);2011;7.7;31.7;23.0;31.4;21.8;30.6;26.2;6.2;146.3;26.4;11.9;32.0;25.1;21.3;9.7;29.4;25.6;7.7;123.0;21.6
120;Zelfstandige;A-U Alle economische activiteiten;Oost-Groningen (CR);2012;7.8;30.9;22.8;30.0;21.2;29.7;26.0;6.2;133.0;26.0;11.9;31.5;24.8;20.7;9.9;28.9;25.6;7.7;110.9;22.1
121;Zelfstandige;A-U Alle economische activiteiten;Oost-Groningen (CR);2013;7.7;31.3;23.1;30.3;21.5;30.0;26.4;6.2;103.5;25.0;11.8;31.8;25.2;20.9;10.0;29.2;26.1;7.7;83.2;21.3
122;Zelfstandige;A-U Alle economische activiteiten;Oost-Groningen (CR);2014;7.8;32.0;24.2;30.7;22.5;32.7;27.4;6.3;99.8;26.2;11.9;32.3;25.7;21.2;10.5;31.6;26.9;7.8;80.1;22.5
123;Zelfstandige;A-U Alle economische activiteiten;Oost-Groningen (CR);2015;7.9;32.7;25.0;31.3;23.3;31.5;28.1;6.4;102.7;25.3;11.8;33.0;26.0;22.1;11.3;30.7;27.6;8.0;85.9;23.2
124;Zelfstandige;A-U Alle economische activiteiten;Oost-Groningen (CR);2016;7.9;34.2;26.6;33.0;24.8;33.6;29.8;6.5;105.9;27.9;11.6;34.3;27.5;23.5;12.6;32.5;29.1;8.1;91.1;23.7
125;Zelfstandige;A-U Alle economische activiteiten;Oost-Groningen (CR);2017;7.9;;;;;;;6.5;114.9;27.3;11.7;;;;;;;8.1;101.0;24.2
126;Zelfstandige;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2011;2.6;34.6;25.0;34.2;23.6;32.5;27.9;2.1;144.3;40.4;4.1;34.5;26.8;23.2;10.6;31.2;27.0;2.6;122.2;33.4
127;Zelfstandige;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2012;2.6;30.9;22.8;30.6;21.4;30.3;25.9;2.1;126.4;32.7;4.1;32.1;25.2;20.8;9.9;29.7;26.0;2.7;106.6;27.4
128;Zelfstandige;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2013;2.7;33.6;24.1;32.8;23.0;31.6;27.2;2.2;111.9;29.9;4.1;33.9;26.0;22.8;10.4;30.8;26.9;2.7;86.8;26.0
129;Zelfstandige;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2014;2.6;33.8;25.0;32.7;22.9;33.7;28.1;2.2;115.2;34.8;4.0;34.1;26.7;22.6;10.6;32.4;27.6;2.7;86.1;29.8
130;Zelfstandige;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2015;2.6;34.3;25.3;33.2;24.0;32.3;28.6;2.2;113.6;31.3;4.0;34.9;26.7;23.3;11.4;31.7;28.3;2.8;85.9;26.5
131;Zelfstandige;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2016;2.7;33.7;25.8;32.7;24.3;33.1;29.6;2.2;111.8;29.9;4.0;34.3;27.0;23.1;12.0;32.3;29.0;2.8;86.7;26.0
132;Zelfstandige;A-U Alle economische activiteiten;Delfzijl en omgeving (CR);2017;2.6;;;;;;;2.2;127.0;31.7;4.0;;;;;;;2.8;95.9;26.1
133;Zelfstandige;A-U Alle economische activiteiten;Overig Groningen (CR);2011;23.0;35.5;25.5;34.9;24.5;32.6;27.5;18.6;137.4;23.4;38.2;35.8;27.4;22.3;9.5;31.0;26.8;23.3;108.5;18.6
134;Zelfstandige;A-U Alle economische activiteiten;Overig Groningen (CR);2012;23.2;33.9;24.0;33.3;23.1;31.4;27.0;18.9;117.1;23.2;38.4;34.9;26.4;21.4;9.2;30.4;26.6;23.7;89.8;18.9
135;Zelfstandige;A-U Alle economische activiteiten;Overig Groningen (CR);2013;23.4;34.6;24.4;33.7;23.2;31.6;27.1;19.3;95.8;22.0;38.8;35.2;26.7;21.8;9.3;30.5;26.8;24.2;67.7;18.1
136;Zelfstandige;A-U Alle economische activiteiten;Overig Groningen (CR);2014;24.0;36.1;25.7;35.1;24.5;34.8;28.7;19.7;95.1;21.9;39.3;36.3;27.3;22.9;10.1;33.1;28.0;24.7;69.4;17.6
137;Zelfstandige;A-U Alle economische activiteiten;Overig Groningen (CR);2015;24.6;36.6;25.9;35.6;24.7;33.2;29.0;20.4;96.9;22.6;39.7;36.6;27.4;23.6;10.5;31.9;28.3;25.6;72.9;18.6
138;Zelfstandige;A-U Alle economische activiteiten;Overig Groningen (CR);2016;25.2;38.0;27.3;36.9;25.8;35.1;30.7;20.9;106.4;24.1;40.3;37.7;28.3;24.5;11.3;33.5;29.7;26.4;79.4;19.4
139;Zelfstandige;A-U Alle economische activiteiten;Overig Groningen (CR);2017;25.2;;;;;;;21.1;114.1;24.4;41.1;;;;;;;26.7;89.8;19.7
140;Zelfstandige;A-U Alle economische activiteiten;Noord-Friesland (CR);2011;21.3;33.6;25.4;33.4;24.5;31.4;27.0;17.3;160.5;32.1;32.6;33.2;26.4;22.7;11.2;30.2;26.4;21.4;138.2;27.7
141;Zelfstandige;A-U Alle economische activiteiten;Noord-Friesland (CR);2012;21.3;31.3;24.0;31.0;23.3;29.8;26.5;17.6;144.8;31.5;32.7;31.7;25.4;21.2;10.6;29.1;26.1;21.7;122.0;26.9
142;Zelfstandige;A-U Alle economische activiteiten;Noord-Friesland (CR);2013;21.9;31.2;23.3;30.7;22.3;29.8;26.2;17.8;115.3;28.8;33.5;31.6;24.8;21.1;10.2;29.2;25.9;21.9;92.9;25.6
143;Zelfstandige;A-U Alle economische activiteiten;Noord-Friesland (CR);2014;22.1;33.4;25.4;32.6;24.3;33.5;28.0;18.1;111.6;30.1;33.5;33.5;26.3;22.7;11.7;32.3;27.5;22.4;93.1;26.6
144;Zelfstandige;A-U Alle economische activiteiten;Noord-Friesland (CR);2015;22.3;34.0;26.0;33.3;25.0;32.0;28.6;18.6;115.1;29.6;33.6;33.7;26.7;23.2;12.5;31.1;28.1;23.0;98.1;26.3
145;Zelfstandige;A-U Alle economische activiteiten;Noord-Friesland (CR);2016;22.7;36.3;28.2;35.5;26.8;34.6;30.6;19.2;119.1;31.4;33.7;35.6;28.4;25.0;14.0;33.4;29.9;23.7;101.1;27.7
146;Zelfstandige;A-U Alle economische activiteiten;Noord-Friesland (CR);2017;23.0;;;;;;;19.4;133.6;33.7;34.8;;;;;;;24.1;115.2;28.8
147;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Friesland (CR);2011;12.6;34.3;27.9;34.4;27.1;32.6;28.0;10.8;197.1;42.8;18.0;34.1;28.0;24.7;15.3;31.6;27.5;13.1;176.1;37.4
148;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Friesland (CR);2012;12.6;33.7;26.8;33.5;26.0;32.1;27.9;10.9;178.4;44.7;17.9;33.8;27.3;24.6;15.0;31.5;27.4;13.2;159.7;38.3
149;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Friesland (CR);2013;12.7;33.0;26.1;32.5;25.2;31.3;27.6;10.9;146.0;42.1;17.9;33.4;26.9;24.0;15.0;30.8;27.4;13.3;129.7;37.0
150;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Friesland (CR);2014;12.9;35.5;28.7;35.0;27.8;35.9;29.7;11.2;150.9;44.1;18.1;35.6;29.0;26.1;16.9;34.6;29.1;13.5;133.8;38.0
151;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Friesland (CR);2015;13.0;34.6;28.0;33.9;27.0;32.6;29.3;11.3;151.1;41.5;18.4;34.7;28.3;25.0;16.1;31.9;29.0;13.8;131.0;35.5
152;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Friesland (CR);2016;13.2;36.8;30.1;36.1;29.0;35.4;31.4;11.6;155.8;43.3;18.5;36.6;30.0;27.0;17.7;34.6;30.9;14.2;140.2;36.7
153;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Friesland (CR);2017;13.3;;;;;;;11.6;173.4;45.4;19.0;;;;;;;14.2;158.2;39.2
154;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Friesland (CR);2011;13.3;33.5;25.0;33.5;24.2;31.4;27.1;10.9;167.7;30.7;20.0;33.6;26.3;23.3;11.8;30.5;26.7;13.4;151.4;26.4
155;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Friesland (CR);2012;13.2;33.4;24.5;32.9;23.7;31.6;27.1;10.9;152.7;31.3;19.9;33.6;25.9;22.9;11.3;30.7;26.7;13.5;135.7;26.6
156;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Friesland (CR);2013;13.6;32.4;23.6;31.9;22.9;31.2;27.0;11.1;123.9;31.4;20.4;33.0;25.3;22.4;10.9;30.6;26.8;13.6;105.4;26.8
157;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Friesland (CR);2014;13.8;34.9;26.3;34.2;25.2;35.1;28.7;11.3;117.8;32.4;20.5;34.9;27.0;24.2;12.4;33.8;28.2;13.9;98.9;27.8
158;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Friesland (CR);2015;14.1;34.7;26.4;34.0;25.5;32.8;29.0;11.6;119.3;31.9;20.7;34.6;27.1;24.2;12.8;31.9;28.6;14.3;102.8;27.5
159;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Friesland (CR);2016;14.2;36.8;28.5;35.9;27.1;35.0;30.8;11.9;128.1;33.6;20.7;36.2;28.8;26.0;14.2;34.1;30.3;14.6;113.1;28.7
160;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Friesland (CR);2017;14.3;;;;;;;11.9;147.3;36.5;21.2;;;;;;;14.6;132.1;31.3
161;Zelfstandige;A-U Alle economische activiteiten;Noord-Drenthe (CR);2011;11.8;35.5;26.9;34.9;25.9;33.0;28.8;9.9;177.4;29.3;19.2;36.8;29.3;22.7;10.4;32.3;28.5;12.6;162.2;24.1
162;Zelfstandige;A-U Alle economische activiteiten;Noord-Drenthe (CR);2012;12.1;35.2;26.0;34.5;25.1;33.0;28.9;10.1;159.8;28.8;19.4;36.8;28.9;22.8;10.6;32.4;28.7;12.8;142.4;24.2
163;Zelfstandige;A-U Alle economische activiteiten;Noord-Drenthe (CR);2013;12.2;35.4;25.8;34.5;24.8;32.3;28.6;10.2;129.4;29.2;19.3;36.9;28.8;23.2;10.9;32.0;28.6;13.0;110.8;24.2
164;Zelfstandige;A-U Alle economische activiteiten;Noord-Drenthe (CR);2014;12.3;36.7;27.3;35.8;25.9;35.8;30.0;10.3;129.5;28.5;19.5;38.2;29.7;24.1;11.9;35.1;29.9;13.2;112.3;23.8
165;Zelfstandige;A-U Alle economische activiteiten;Noord-Drenthe (CR);2015;12.5;36.5;27.6;35.5;26.1;33.6;30.4;10.6;132.7;27.3;19.5;38.1;29.9;24.2;12.4;33.4;30.3;13.4;116.6;23.6
166;Zelfstandige;A-U Alle economische activiteiten;Noord-Drenthe (CR);2016;12.7;38.0;29.1;36.9;27.6;35.9;31.9;10.8;138.8;30.0;19.7;39.4;31.1;25.4;13.3;35.7;31.9;13.8;124.3;25.3
167;Zelfstandige;A-U Alle economische activiteiten;Noord-Drenthe (CR);2017;12.8;;;;;;;10.9;156.5;32.3;20.0;;;;;;;14.0;139.4;27.0
168;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2011;10.4;34.0;25.8;33.4;24.6;31.6;27.0;8.5;157.2;28.6;16.2;33.3;26.6;22.4;10.9;30.1;26.3;10.7;133.8;23.7
169;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2012;10.4;33.3;25.0;32.5;23.8;31.9;26.9;8.5;140.3;27.5;16.0;33.2;26.5;22.2;11.0;30.6;26.5;10.7;117.6;23.5
170;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2013;10.2;33.7;24.9;32.7;23.7;31.6;27.0;8.5;112.8;27.3;15.5;33.6;26.3;22.7;11.7;30.5;26.6;10.6;92.0;23.0
171;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2014;10.4;34.5;25.7;33.5;24.5;33.8;28.3;8.5;110.4;26.9;15.7;34.5;27.1;23.4;12.0;32.6;27.9;10.7;89.1;23.2
172;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2015;10.6;34.9;26.5;33.8;25.2;32.3;28.9;8.8;109.2;25.0;15.7;34.7;27.6;24.0;12.9;31.5;28.4;10.9;92.9;22.4
173;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2016;10.7;36.3;28.5;35.2;27.1;34.9;30.7;9.0;114.7;26.6;15.6;36.0;29.0;25.1;14.2;33.8;30.1;11.2;99.3;23.3
174;Zelfstandige;A-U Alle economische activiteiten;Zuidoost-Drenthe (CR);2017;10.8;;;;;;;9.1;126.6;28.2;15.9;;;;;;;11.4;111.4;24.9
175;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2011;9.1;34.3;26.4;34.2;25.5;32.8;28.5;7.6;208.7;35.6;13.9;34.4;27.2;23.4;12.0;31.6;27.7;9.5;185.1;29.9
176;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2012;9.0;33.0;25.3;32.5;24.4;31.7;27.9;7.7;192.9;34.2;13.8;33.5;26.5;22.4;11.7;30.9;27.4;9.6;170.1;28.8
177;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2013;9.2;33.0;25.1;32.4;24.3;31.6;27.8;7.8;159.8;33.0;13.9;33.5;26.6;22.4;11.5;30.9;27.6;9.7;136.3;28.0
178;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2014;9.3;34.7;26.4;33.9;25.4;34.9;29.2;7.9;153.7;31.6;13.9;35.1;27.8;23.8;12.7;33.9;28.9;9.8;133.7;27.9
179;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2015;9.5;34.9;27.1;34.1;25.9;33.3;29.7;8.1;157.9;33.2;14.1;35.2;28.1;24.1;13.0;32.8;29.3;10.1;135.3;28.0
180;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2016;9.7;36.7;28.6;35.9;27.4;32.6;31.5;8.3;162.0;36.0;14.4;36.6;29.2;25.3;14.2;31.8;30.9;10.4;140.5;30.7
181;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Drenthe (CR);2017;9.8;;;;;;;8.4;184.8;38.1;14.5;;;;;;;10.6;161.8;32.5
182;Zelfstandige;A-U Alle economische activiteiten;Noord-Overijssel (CR);2011;24.3;35.1;27.2;34.8;26.0;33.2;28.9;20.1;209.9;43.2;37.8;34.7;27.8;23.4;11.3;31.7;27.9;25.2;180.1;36.3
183;Zelfstandige;A-U Alle economische activiteiten;Noord-Overijssel (CR);2012;24.6;34.4;25.9;34.0;25.0;32.5;28.5;20.4;193.5;43.1;38.4;34.1;27.0;22.8;10.8;31.3;27.7;25.7;159.6;35.2
184;Zelfstandige;A-U Alle economische activiteiten;Noord-Overijssel (CR);2013;24.9;34.5;26.2;34.0;25.0;32.4;28.6;20.6;162.1;42.0;38.8;34.4;27.3;22.9;11.0;31.3;27.9;26.0;128.6;33.9
185;Zelfstandige;A-U Alle economische activiteiten;Noord-Overijssel (CR);2014;25.5;35.8;26.9;35.0;25.8;36.3;29.7;21.2;158.6;39.5;39.1;35.6;27.9;24.1;12.0;34.5;29.0;26.7;131.9;33.5
186;Zelfstandige;A-U Alle economische activiteiten;Noord-Overijssel (CR);2015;25.9;36.8;27.7;35.9;26.5;33.8;30.1;21.8;163.0;38.5;39.3;36.2;28.4;24.9;12.3;32.7;29.5;27.5;140.0;32.8
187;Zelfstandige;A-U Alle economische activiteiten;Noord-Overijssel (CR);2016;26.3;38.9;30.1;37.9;28.8;36.9;32.2;22.4;180.5;42.6;39.5;38.1;30.2;26.6;14.3;35.4;31.3;28.3;153.1;35.3
188;Zelfstandige;A-U Alle economische activiteiten;Noord-Overijssel (CR);2017;26.7;;;;;;;22.6;195.1;44.7;40.5;;;;;;;28.6;166.0;37.0
189;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2011;8.8;36.7;28.1;36.3;26.5;33.9;29.3;7.1;194.6;36.8;14.1;36.2;29.0;23.8;10.8;32.5;28.5;9.2;171.5;31.8
190;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2012;8.9;35.9;26.5;35.2;25.2;33.6;28.8;7.3;175.3;35.1;14.2;35.9;28.2;23.3;10.6;32.4;28.5;9.4;154.4;29.9
191;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2013;9.0;36.7;26.4;35.9;25.5;33.3;29.0;7.4;143.3;35.0;14.3;36.7;28.4;24.1;11.0;32.7;28.9;9.6;126.4;29.7
192;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2014;9.2;36.7;27.0;35.9;25.6;36.4;30.1;7.6;137.3;34.1;14.4;36.8;28.7;24.3;11.5;35.1;29.8;9.7;123.1;30.7
193;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2015;9.5;36.6;27.1;35.7;25.7;33.5;30.1;7.8;136.7;33.0;14.8;36.9;28.5;24.2;11.4;33.0;29.8;10.1;123.5;29.3
194;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2016;9.8;38.7;29.1;37.8;27.5;36.6;32.0;8.2;142.5;34.0;15.0;38.4;30.0;25.9;12.7;35.4;31.4;10.4;129.6;30.0
195;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2017;9.9;;;;;;;8.3;163.4;37.6;15.3;;;;;;;10.7;146.5;32.5
196;Zelfstandige;A-U Alle economische activiteiten;Twente (CR);2011;37.1;35.1;26.4;34.7;25.0;33.1;28.4;29.5;189.0;37.5;59.1;34.5;26.8;22.9;10.0;31.6;27.5;37.9;163.8;31.9
197;Zelfstandige;A-U Alle economische activiteiten;Twente (CR);2012;37.3;34.9;25.5;34.4;24.5;33.1;28.1;29.8;167.5;36.8;59.6;34.4;26.5;22.7;9.8;31.8;27.3;38.5;142.3;31.9
198;Zelfstandige;A-U Alle economische activiteiten;Twente (CR);2013;37.6;35.1;25.7;34.2;24.3;32.4;27.9;30.0;136.5;36.6;59.7;34.7;26.5;22.7;10.0;31.3;27.4;38.7;113.3;31.0
199;Zelfstandige;A-U Alle economische activiteiten;Twente (CR);2014;37.7;36.8;27.0;35.9;25.6;37.2;29.3;30.5;131.4;35.6;59.3;36.0;27.3;24.1;10.8;35.2;28.6;39.1;110.5;31.0
200;Zelfstandige;A-U Alle economische activiteiten;Twente (CR);2015;38.2;36.5;27.5;35.6;26.0;33.8;29.7;31.2;135.9;35.0;59.3;36.2;27.8;24.2;11.6;32.7;29.0;40.2;115.7;30.4
201;Zelfstandige;A-U Alle economische activiteiten;Twente (CR);2016;38.8;38.9;29.8;37.8;28.3;36.7;31.8;32.0;145.4;37.4;59.6;38.1;29.6;26.0;13.0;35.3;30.9;41.3;126.1;32.4
202;Zelfstandige;A-U Alle economische activiteiten;Twente (CR);2017;38.9;;;;;;;32.2;161.3;39.9;60.1;;;;;;;41.6;140.8;33.9
203;Zelfstandige;A-U Alle economische activiteiten;Veluwe (CR);2011;44.9;39.3;31.3;39.1;30.3;35.5;30.3;37.2;234.9;39.2;67.3;39.1;31.5;27.2;14.6;34.5;29.7;45.6;210.2;33.1
204;Zelfstandige;A-U Alle economische activiteiten;Veluwe (CR);2012;45.5;38.7;30.0;38.4;29.1;35.8;30.0;38.2;204.3;37.4;68.3;38.8;30.7;26.9;14.1;34.6;29.5;46.8;181.6;31.9
205;Zelfstandige;A-U Alle economische activiteiten;Veluwe (CR);2013;46.1;38.4;29.6;37.6;28.4;34.5;29.6;38.8;164.3;36.5;69.2;38.6;30.3;26.4;13.8;33.8;29.3;47.8;144.0;31.3
206;Zelfstandige;A-U Alle economische activiteiten;Veluwe (CR);2014;47.3;39.9;31.0;39.1;30.0;39.6;31.3;39.8;157.1;35.8;70.0;40.0;31.3;27.9;15.1;38.4;30.7;48.8;138.6;30.7
207;Zelfstandige;A-U Alle economische activiteiten;Veluwe (CR);2015;48.6;40.7;32.2;40.0;30.9;35.8;31.7;41.2;160.8;34.5;71.1;40.6;32.2;28.8;16.0;35.4;31.3;50.6;143.3;29.7
208;Zelfstandige;A-U Alle economische activiteiten;Veluwe (CR);2016;50.0;42.4;34.1;41.6;32.9;39.1;33.7;42.5;172.3;37.8;72.8;41.9;33.6;30.0;17.3;38.1;33.0;52.4;152.2;31.9
209;Zelfstandige;A-U Alle economische activiteiten;Veluwe (CR);2017;50.5;;;;;;;42.8;187.5;38.7;74.6;;;;;;;53.3;170.2;33.4
210;Zelfstandige;A-U Alle economische activiteiten;Achterhoek (CR);2011;27.9;36.5;27.7;36.2;26.7;34.4;29.9;23.3;244.7;42.6;44.0;35.7;28.0;24.0;11.7;32.8;28.7;30.6;215.8;36.7
211;Zelfstandige;A-U Alle economische activiteiten;Achterhoek (CR);2012;28.0;35.9;26.9;35.4;25.6;34.0;29.3;23.6;220.3;42.7;44.2;35.5;27.6;23.6;11.3;33.0;28.5;31.0;192.5;35.7
212;Zelfstandige;A-U Alle economische activiteiten;Achterhoek (CR);2013;28.2;36.0;26.9;35.0;25.7;33.6;29.3;23.8;185.5;43.2;44.4;36.2;27.7;23.5;11.3;32.6;28.6;31.3;162.1;36.7
213;Zelfstandige;A-U Alle economische activiteiten;Achterhoek (CR);2014;28.7;36.4;27.2;35.4;25.9;38.1;30.2;24.3;179.7;41.8;44.7;36.7;28.0;24.0;11.7;36.3;29.4;31.8;156.3;36.4
214;Zelfstandige;A-U Alle economische activiteiten;Achterhoek (CR);2015;29.3;36.1;27.1;35.1;25.8;33.8;30.4;24.8;177.9;39.8;45.0;36.1;27.9;24.0;12.0;33.0;29.8;32.5;158.5;34.5
215;Zelfstandige;A-U Alle economische activiteiten;Achterhoek (CR);2016;29.6;38.0;29.0;36.9;27.5;36.8;32.4;25.4;182.2;42.4;45.2;37.6;29.2;25.5;13.3;35.6;31.6;33.4;162.1;37.0
216;Zelfstandige;A-U Alle economische activiteiten;Achterhoek (CR);2017;29.9;;;;;;;25.4;195.9;43.5;45.9;;;;;;;33.4;176.7;37.3
217;Zelfstandige;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2011;41.1;38.5;28.7;37.9;27.4;34.0;29.2;33.8;145.3;20.4;65.9;38.9;30.2;25.1;11.7;32.9;28.7;42.9;127.0;16.4
218;Zelfstandige;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2012;41.7;38.0;27.6;37.2;26.3;33.7;28.8;34.7;121.7;20.4;66.8;38.7;29.7;24.7;11.5;32.8;28.4;44.2;103.9;16.4
219;Zelfstandige;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2013;42.3;37.4;26.6;36.4;25.3;32.9;28.3;35.2;90.5;19.9;67.7;38.6;28.9;24.3;11.0;32.4;28.2;45.2;73.6;15.9
220;Zelfstandige;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2014;43.5;38.6;27.7;37.6;26.4;37.6;29.7;36.1;86.5;19.7;68.7;39.5;29.6;25.4;11.9;36.1;29.5;46.2;71.4;15.7
221;Zelfstandige;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2015;44.8;39.0;29.0;38.0;27.7;34.3;30.4;37.4;88.4;19.3;70.4;39.7;30.4;25.7;12.2;33.8;30.2;48.1;74.5;15.7
222;Zelfstandige;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2016;46.0;40.7;30.6;39.6;29.0;37.1;32.2;38.7;93.2;20.7;71.7;41.0;31.6;27.0;13.4;36.0;31.8;49.5;78.7;16.9
223;Zelfstandige;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2017;46.6;;;;;;;39.0;103.9;21.5;74.1;;;;;;;50.5;90.8;17.8
224;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2011;20.2;39.1;31.5;38.7;30.5;35.9;30.9;17.3;255.0;40.5;29.0;38.7;31.5;27.9;16.5;34.8;30.3;21.4;233.3;34.5
225;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2012;20.4;38.3;30.3;37.8;29.3;35.0;30.7;17.6;224.1;40.7;29.2;38.3;30.8;27.5;16.3;34.3;30.2;21.8;207.0;34.8
226;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2013;20.6;38.2;30.1;37.3;29.0;34.5;30.5;17.9;191.4;40.2;29.3;38.3;30.8;27.3;16.3;34.1;30.2;22.2;174.9;33.2
227;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2014;20.8;39.5;31.2;38.6;30.2;40.0;31.9;18.1;184.5;39.6;29.5;39.5;31.5;28.4;17.0;38.7;31.5;22.4;170.8;33.5
228;Zelfstandige;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2015;21.2;40.3;32.4;39.4;31.2;36.2;32.3;18.5;185.7;38.2;30.0;40.1;32.5;29.1;17.4;35.7;31.9;23.1;172.5;32.1
