ID;RegioS;Perioden;TotaleOppervlakte_1;TotaalVerkeersterrein_2;Spoorterrein_3;Wegverkeersterrein_4;Vliegveld_5;TotaalBebouwdTerrein_6;Woonterrein_7;TerreinVoorDetailhandelEnHoreca_8;TerreinVoorOpenbareVoorzieningen_9;TerreinVoorSociaalCultureleVoorz_10;Bedrijventerrein_11;TotaalSemiBebouwdTerrein_12;Stortplaats_13;Wrakkenopslagplaats_14;Begraafplaats_15;Delfstofwinplaats_16;Bouwterrein_17;SemiVerhardOverigTerrein_18;TotaalRecreatieterrein_19;ParkEnPlantsoen_20;Sportterrein_21;Volkstuin_22;DagrecreatiefTerrein_23;VerblijfsrecreatiefTerrein_24;TotaalAgrarischTerrein_25;TerreinVoorGlastuinbouw_26;OverigAgrarischTerrein_27;TotaalBosEnOpenNatuurlijkTerrein_28;Bos_29;OpenDroogNatuurlijkTerrein_30;OpenNatNatuurlijkTerrein_31;TotaalBinnenwater_32;IJsselmeerMarkermeer_33;AfgeslotenZeearm_34;RijnEnMaas_35;Randmeer_36;Spaarbekken_37;RecreatiefBinnenwater_38;BinnenwaterVoorDelfstofwinning_39;VloeiEnOfSlibveld_40;OverigBinnenwater_41;TotaalBuitenwater_42;WaddenzeeEemsDollard_43;Oosterschelde_44;Westerschelde_45;Noordzee_46
2633;Geldrop-Mierlo;2010;3139.0;132.0;12.0;120.0;0.0;876.0;678.0;25.0;12.0;20.0;140.0;79.0;27.0;1.0;6.0;0.0;46.0;0.0;251.0;39.0;105.0;6.0;35.0;65.0;1080.0;2.0;1078.0;684.0;659.0;16.0;9.0;37.0;;;;;0.0;17.0;0.0;0.0;20.0;;;;;
2634;Geldrop-Mierlo;2012;3139.0;131.0;12.0;119.0;0.0;892.0;686.0;25.0;12.0;27.0;142.0;72.0;27.0;1.0;6.0;0.0;39.0;0.0;264.0;51.0;105.0;6.0;35.0;67.0;1045.0;0.0;1045.0;696.0;666.0;16.0;13.0;37.0;;;;;0.0;17.0;0.0;0.0;20.0;;;;;
2635;Geldrop-Mierlo;2015;3139.0;131.0;12.0;119.0;0.0;902.0;684.0;25.0;12.0;27.0;153.0;66.0;27.0;1.0;6.0;0.0;32.0;0.0;262.0;53.0;102.0;5.0;35.0;67.0;1040.0;0.0;1040.0;700.0;666.0;17.0;17.0;37.0;;;;;0.0;17.0;0.0;0.0;20.0;;;;;
2636;Geldrop-Mierlo;2017;3139.0;131.0;12.0;119.0;0.0;912.0;691.0;25.0;12.0;27.0;157.0;28.0;0.0;1.0;6.0;0.0;22.0;0.0;290.0;53.0;129.0;5.0;35.0;67.0;1039.0;0.0;1039.0;700.0;665.0;14.0;21.0;37.0;;;;;0.0;17.0;0.0;0.0;20.0;;;;;
2637;Geleen;1996;2472.0;207.0;60.0;147.0;0.0;1170.0;528.0;19.0;12.0;41.0;572.0;149.0;20.0;0.0;14.0;0.0;115.0;0.0;71.0;14.0;42.0;4.0;8.0;3.0;717.0;0.0;717.0;146.0;146.0;0.0;0.0;11.0;;;;;0.0;4.0;0.0;0.0;6.0;;;;;
2638;Geleen;2000;2472.0;204.0;60.0;143.0;0.0;1183.0;538.0;19.0;10.0;41.0;575.0;164.0;21.0;0.0;14.0;0.0;129.0;0.0;72.0;14.0;42.0;4.0;8.0;3.0;686.0;0.0;686.0;153.0;153.0;0.0;0.0;10.0;;;;;0.0;4.0;0.0;0.0;6.0;;;;;
2639;Geleen;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2640;Geleen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2641;Geleen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2642;Geleen;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2643;Geleen;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2644;Geleen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2645;Geleen;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2646;Gemert;1996;5718.0;141.0;0.0;141.0;0.0;388.0;312.0;0.0;2.0;13.0;61.0;12.0;0.0;0.0;2.0;3.0;7.0;0.0;102.0;18.0;44.0;1.0;3.0;34.0;4228.0;9.0;4219.0;831.0;771.0;60.0;0.0;18.0;;;;;0.0;10.0;4.0;0.0;4.0;;;;;
2647;Gemert;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2648;Gemert;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2649;Gemert;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2650;Gemert;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2651;Gemert;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2652;Gemert;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2653;Gemert;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2654;Gemert;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2655;Gemert-Bakel;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2656;Gemert-Bakel;2000;12336.0;309.0;0.0;271.0;38.0;638.0;505.0;0.0;9.0;35.0;89.0;44.0;0.0;2.0;6.0;28.0;8.0;0.0;169.0;26.0;67.0;2.0;9.0;66.0;8123.0;14.0;8109.0;2992.0;2872.0;101.0;19.0;61.0;;;;;0.0;20.0;28.0;0.0;12.0;;;;;
2657;Gemert-Bakel;2003;12336.0;282.0;0.0;266.0;16.0;644.0;499.0;2.0;10.0;38.0;93.0;49.0;0.0;2.0;6.0;28.0;12.0;0.0;169.0;26.0;67.0;2.0;9.0;66.0;8137.0;15.0;8122.0;2986.0;2847.0;107.0;32.0;70.0;;;;;0.0;15.0;36.0;0.0;20.0;;;;;
2658;Gemert-Bakel;2006;12336.0;281.0;0.0;266.0;15.0;649.0;502.0;8.0;0.0;41.0;98.0;67.0;0.0;2.0;8.0;36.0;20.0;0.0;166.0;24.0;65.0;2.0;8.0;67.0;8120.0;19.0;8100.0;2978.0;2844.0;102.0;32.0;75.0;;;;;0.0;15.0;44.0;0.0;16.0;;;;;
2659;Gemert-Bakel;2008;12336.0;280.0;0.0;265.0;15.0;660.0;512.0;8.0;0.0;38.0;103.0;84.0;0.0;2.0;8.0;41.0;33.0;0.0;166.0;23.0;64.0;2.0;8.0;70.0;8077.0;20.0;8058.0;2986.0;2849.0;104.0;32.0;82.0;;;;;0.0;15.0;51.0;0.0;16.0;;;;;
2660;Gemert-Bakel;2010;12336.0;282.0;0.0;267.0;15.0;734.0;535.0;14.0;22.0;38.0;125.0;184.0;0.0;2.0;8.0;154.0;20.0;0.0;170.0;24.0;68.0;2.0;5.0;70.0;7898.0;21.0;7877.0;2968.0;2842.0;99.0;27.0;100.0;;;;;0.0;15.0;66.0;0.0;19.0;;;;;
2661;Gemert-Bakel;2012;12334.0;282.0;0.0;267.0;15.0;740.0;538.0;14.0;22.0;38.0;128.0;124.0;0.0;2.0;8.0;58.0;56.0;0.0;259.0;24.0;156.0;2.0;7.0;70.0;7844.0;21.0;7823.0;2974.0;2833.0;119.0;22.0;112.0;;;;;0.0;21.0;69.0;0.0;22.0;;;;;
2662;Gemert-Bakel;2015;12334.0;281.0;0.0;266.0;15.0;752.0;542.0;14.0;22.0;38.0;136.0;126.0;0.0;2.0;8.0;57.0;59.0;0.0;258.0;24.0;155.0;2.0;7.0;70.0;7821.0;24.0;7798.0;2976.0;2831.0;121.0;24.0;120.0;;;;;0.0;21.0;80.0;0.0;18.0;;;;;
2663;Gemert-Bakel;2017;12334.0;279.0;0.0;264.0;15.0;782.0;551.0;16.0;22.0;39.0;153.0;119.0;0.0;2.0;8.0;52.0;57.0;0.0;263.0;24.0;152.0;2.0;7.0;78.0;7770.0;16.0;7754.0;2993.0;2820.0;149.0;24.0;127.0;;;;;0.0;17.0;89.0;0.0;21.0;;;;;
2664;Gendringen;1996;6511.0;170.0;0.0;170.0;0.0;466.0;361.0;6.0;1.0;6.0;91.0;53.0;4.0;0.0;5.0;31.0;13.0;0.0;93.0;15.0;47.0;3.0;0.0;29.0;5473.0;0.0;5473.0;166.0;162.0;0.0;3.0;89.0;;;;;0.0;3.0;33.0;0.0;53.0;;;;;
2665;Gendringen;2000;6515.0;172.0;0.0;172.0;0.0;472.0;361.0;7.0;2.0;6.0;96.0;62.0;4.0;0.0;6.0;25.0;28.0;0.0;89.0;12.0;45.0;3.0;0.0;29.0;5442.0;0.0;5442.0;175.0;171.0;0.0;3.0;104.0;;;;;0.0;3.0;47.0;0.0;53.0;;;;;
2666;Gendringen;2003;6514.0;171.0;0.0;171.0;0.0;475.0;366.0;8.0;2.0;5.0;96.0;74.0;5.0;0.0;6.0;30.0;34.0;0.0;100.0;13.0;49.0;4.0;0.0;34.0;5418.0;0.0;5418.0;171.0;169.0;0.0;2.0;103.0;;;;;0.0;3.0;47.0;0.0;53.0;;;;;
2667;Gendringen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2668;Gendringen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2669;Gendringen;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2670;Gendringen;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2671;Gendringen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2672;Gendringen;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2673;Gendt;1996;1499.0;32.0;0.0;32.0;0.0;140.0;99.0;0.0;2.0;0.0;40.0;12.0;0.0;0.0;3.0;0.0;8.0;2.0;23.0;0.0;16.0;1.0;0.0;6.0;1035.0;17.0;1017.0;21.0;3.0;12.0;5.0;236.0;;;147.0;;0.0;5.0;0.0;0.0;84.0;;;;;
2674;Gendt;2000;1499.0;32.0;0.0;32.0;0.0;141.0;99.0;0.0;2.0;0.0;40.0;12.0;0.0;0.0;3.0;0.0;8.0;2.0;24.0;1.0;16.0;1.0;0.0;6.0;1032.0;20.0;1011.0;25.0;3.0;17.0;5.0;233.0;;;147.0;;0.0;5.0;0.0;0.0;80.0;;;;;
2675;Gendt;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2676;Gendt;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2677;Gendt;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2678;Gendt;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2679;Gendt;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2680;Gendt;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2681;Gendt;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2682;Genemuiden;1996;2980.0;74.0;0.0;74.0;0.0;192.0;103.0;0.0;2.0;1.0;86.0;22.0;0.0;0.0;1.0;0.0;18.0;3.0;45.0;24.0;14.0;6.0;1.0;0.0;2445.0;0.0;2445.0;15.0;5.0;0.0;10.0;188.0;;;;;0.0;0.0;0.0;0.0;188.0;;;;;
2683;Genemuiden;2000;2980.0;75.0;0.0;75.0;0.0;224.0;106.0;0.0;2.0;1.0;115.0;22.0;0.0;0.0;1.0;0.0;18.0;3.0;38.0;19.0;12.0;6.0;0.0;0.0;2419.0;0.0;2419.0;15.0;5.0;0.0;10.0;188.0;;;;;0.0;0.0;0.0;0.0;188.0;;;;;
2684;Genemuiden;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2685;Genemuiden;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2686;Genemuiden;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2687;Genemuiden;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688;Genemuiden;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2689;Genemuiden;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2690;Genemuiden;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2691;Gennep;1996;5041.0;166.0;0.0;166.0;0.0;560.0;308.0;0.0;28.0;80.0;144.0;38.0;0.0;2.0;4.0;21.0;6.0;6.0;157.0;5.0;37.0;1.0;0.0;113.0;3373.0;0.0;3373.0;531.0;512.0;19.0;0.0;216.0;;;107.0;;0.0;10.0;22.0;0.0;77.0;;;;;
2692;Gennep;2000;5040.0;165.0;0.0;165.0;0.0;557.0;300.0;0.0;28.0;79.0;150.0;45.0;0.0;2.0;3.0;26.0;12.0;2.0;166.0;7.0;38.0;1.0;0.0;120.0;3345.0;0.0;3345.0;524.0;506.0;18.0;0.0;238.0;;;107.0;;0.0;10.0;45.0;0.0;76.0;;;;;
2693;Gennep;2003;5040.0;163.0;0.0;163.0;0.0;567.0;311.0;3.0;29.0;81.0;144.0;78.0;0.0;2.0;4.0;30.0;36.0;7.0;169.0;11.0;38.0;1.0;0.0;119.0;3282.0;0.0;3282.0;530.0;510.0;14.0;7.0;250.0;;;66.0;;0.0;10.0;53.0;0.0;121.0;;;;;
2694;Gennep;2006;5040.0;169.0;0.0;169.0;0.0;574.0;315.0;3.0;29.0;77.0;150.0;102.0;0.0;2.0;4.0;27.0;62.0;7.0;170.0;11.0;39.0;1.0;0.0;119.0;3249.0;0.0;3249.0;516.0;497.0;13.0;7.0;259.0;;;66.0;;0.0;10.0;27.0;0.0;156.0;;;;;
2695;Gennep;2008;5040.0;171.0;0.0;171.0;0.0;589.0;322.0;6.0;31.0;81.0;150.0;54.0;0.0;2.0;4.0;20.0;24.0;4.0;168.0;9.0;39.0;1.0;0.0;119.0;3274.0;0.0;3274.0;519.0;499.0;14.0;7.0;265.0;;;66.0;;0.0;10.0;33.0;0.0;155.0;;;;;
2696;Gennep;2010;5040.0;176.0;0.0;176.0;0.0;602.0;327.0;9.0;31.0;89.0;147.0;73.0;0.0;2.0;4.0;27.0;37.0;3.0;168.0;8.0;39.0;1.0;0.0;120.0;3231.0;0.0;3231.0;517.0;498.0;12.0;7.0;273.0;;;66.0;;0.0;7.0;50.0;0.0;150.0;;;;;
2697;Gennep;2012;5042.0;176.0;0.0;176.0;0.0;579.0;333.0;7.0;6.0;91.0;142.0;79.0;0.0;0.0;4.0;35.0;36.0;3.0;166.0;8.0;37.0;1.0;0.0;119.0;3221.0;1.0;3220.0;544.0;525.0;15.0;4.0;277.0;;;72.0;;0.0;7.0;63.0;0.0;135.0;;;;;
2698;Gennep;2015;5042.0;174.0;0.0;174.0;0.0;583.0;337.0;7.0;6.0;91.0;142.0;85.0;0.0;0.0;4.0;36.0;41.0;3.0;167.0;8.0;39.0;1.0;0.0;119.0;3197.0;1.0;3195.0;556.0;525.0;15.0;15.0;281.0;;;72.0;;0.0;7.0;67.0;0.0;135.0;;;;;
2699;Gennep;2017;5042.0;172.0;0.0;172.0;0.0;596.0;344.0;7.0;6.0;81.0;158.0;86.0;0.0;0.0;4.0;61.0;15.0;6.0;170.0;8.0;40.0;1.0;0.0;121.0;3175.0;1.0;3174.0;558.0;528.0;13.0;18.0;285.0;;;73.0;;0.0;11.0;73.0;0.0;128.0;;;;;
2700;Giessenlanden;1996;6512.0;223.0;13.0;209.0;0.0;209.0;149.0;0.0;5.0;0.0;56.0;17.0;0.0;1.0;3.0;0.0;13.0;0.0;80.0;0.0;43.0;6.0;13.0;18.0;5791.0;0.0;5791.0;42.0;29.0;0.0;13.0;150.0;;;;;0.0;11.0;0.0;0.0;139.0;;;;;
2701;Giessenlanden;2000;6512.0;221.0;13.0;209.0;0.0;221.0;154.0;0.0;5.0;0.0;62.0;32.0;0.0;1.0;3.0;0.0;28.0;0.0;81.0;0.0;44.0;6.0;13.0;18.0;5753.0;0.0;5753.0;48.0;35.0;0.0;13.0;155.0;;;;;0.0;11.0;0.0;0.0;144.0;;;;;
2702;Giessenlanden;2003;6512.0;205.0;11.0;194.0;0.0;253.0;178.0;0.0;6.0;0.0;68.0;55.0;0.0;1.0;3.0;0.0;51.0;0.0;80.0;6.0;44.0;5.0;17.0;8.0;5723.0;0.0;5723.0;40.0;28.0;0.0;13.0;155.0;;;;;0.0;13.0;0.0;0.0;142.0;;;;;
2703;Giessenlanden;2006;6512.0;224.0;20.0;204.0;0.0;269.0;179.0;0.0;8.0;0.0;82.0;6.0;0.0;1.0;4.0;0.0;2.0;0.0;81.0;6.0;44.0;5.0;17.0;8.0;5738.0;0.0;5738.0;39.0;26.0;0.0;13.0;155.0;;;;;0.0;13.0;0.0;0.0;143.0;;;;;
2704;Giessenlanden;2008;6512.0;222.0;21.0;201.0;0.0;274.0;185.0;0.0;8.0;0.0;81.0;25.0;0.0;1.0;4.0;0.0;20.0;0.0;80.0;5.0;44.0;5.0;17.0;8.0;5716.0;0.0;5716.0;39.0;27.0;0.0;13.0;155.0;;;;;0.0;13.0;0.0;0.0;143.0;;;;;
2705;Giessenlanden;2010;6512.0;222.0;19.0;203.0;0.0;282.0;188.0;1.0;9.0;0.0;84.0;32.0;0.0;1.0;5.0;0.0;26.0;0.0;84.0;5.0;45.0;5.0;19.0;9.0;5702.0;0.0;5702.0;37.0;24.0;0.0;13.0;153.0;;;;;0.0;11.0;0.0;0.0;142.0;;;;;
2706;Giessenlanden;2012;6511.0;222.0;21.0;201.0;0.0;291.0;189.0;1.0;9.0;0.0;92.0;35.0;0.0;1.0;5.0;0.0;29.0;0.0;85.0;5.0;46.0;5.0;19.0;9.0;5684.0;0.0;5684.0;35.0;22.0;0.0;12.0;159.0;;;;;0.0;11.0;0.0;0.0;148.0;;;;;
2707;Giessenlanden;2015;6511.0;219.0;21.0;198.0;0.0;307.0;193.0;1.0;9.0;0.0;105.0;17.0;0.0;1.0;5.0;0.0;11.0;0.0;85.0;5.0;45.0;5.0;21.0;9.0;5684.0;0.0;5684.0;40.0;27.0;0.0;13.0;159.0;;;;;0.0;11.0;0.0;0.0;148.0;;;;;
2708;Giessenlanden;2017;6511.0;214.0;21.0;194.0;0.0;370.0;247.0;1.0;11.0;0.0;111.0;12.0;0.0;0.0;5.0;0.0;7.0;0.0;83.0;2.0;45.0;5.0;20.0;11.0;5629.0;0.0;5629.0;40.0;27.0;0.0;13.0;163.0;;;;;0.0;12.0;0.0;0.0;151.0;;;;;
2709;Gieten;1996;4147.0;120.0;0.0;120.0;0.0;197.0;155.0;0.0;8.0;0.0;35.0;6.0;3.0;0.0;2.0;1.0;0.0;0.0;42.0;15.0;15.0;2.0;2.0;8.0;3324.0;0.0;3324.0;436.0;415.0;21.0;0.0;22.0;;;;;0.0;0.0;0.0;0.0;22.0;;;;;
2710;Gieten;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2711;Gieten;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2712;Gieten;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2713;Gieten;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2714;Gieten;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715;Gieten;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2716;Gieten;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2717;Gieten;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2718;Gilze en Rijen;1996;7112.0;468.0;20.0;214.0;233.0;582.0;352.0;7.0;68.0;5.0;151.0;17.0;0.0;0.0;2.0;2.0;13.0;0.0;196.0;2.0;125.0;3.0;15.0;51.0;4384.0;6.0;4377.0;1445.0;1430.0;14.0;0.0;21.0;;;;;0.0;4.0;0.0;0.0;17.0;;;;;
2719;Gilze en Rijen;2000;6567.0;430.0;18.0;181.0;231.0;629.0;375.0;7.0;68.0;5.0;174.0;41.0;0.0;0.0;2.0;0.0;39.0;0.0;194.0;6.0;126.0;2.0;15.0;47.0;3830.0;6.0;3824.0;1429.0;1414.0;14.0;0.0;13.0;;;;;0.0;4.0;0.0;0.0;9.0;;;;;
2720;Gilze en Rijen;2003;6567.0;290.0;17.0;179.0;93.0;643.0;391.0;8.0;60.0;5.0;179.0;27.0;0.0;0.0;2.0;0.0;25.0;0.0;225.0;2.0;152.0;2.0;23.0;47.0;3796.0;11.0;3785.0;1570.0;1560.0;10.0;0.0;16.0;;;;;0.0;14.0;0.0;0.0;2.0;;;;;
2721;Gilze en Rijen;2006;6567.0;275.0;17.0;183.0;75.0;645.0;392.0;11.0;60.0;5.0;177.0;108.0;0.0;0.0;2.0;0.0;106.0;0.0;224.0;2.0;153.0;2.0;24.0;44.0;3755.0;10.0;3745.0;1542.0;1529.0;13.0;0.0;17.0;;;;;0.0;15.0;0.0;0.0;2.0;;;;;
2722;Gilze en Rijen;2008;6567.0;344.0;17.0;186.0;141.0;648.0;392.0;10.0;59.0;5.0;183.0;33.0;0.0;0.0;2.0;0.0;31.0;0.0;230.0;2.0;154.0;2.0;24.0;48.0;3748.0;11.0;3737.0;1546.0;1529.0;17.0;0.0;17.0;;;;;0.0;15.0;0.0;0.0;2.0;;;;;
2723;Gilze en Rijen;2010;6567.0;310.0;17.0;186.0;107.0;674.0;388.0;19.0;50.0;37.0;180.0;60.0;0.0;0.0;2.0;0.0;58.0;0.0;268.0;2.0;192.0;3.0;26.0;46.0;3703.0;11.0;3693.0;1534.0;1523.0;11.0;0.0;17.0;;;;;0.0;15.0;0.0;0.0;2.0;;;;;
2724;Gilze en Rijen;2012;6566.0;285.0;16.0;185.0;83.0;712.0;393.0;20.0;76.0;37.0;186.0;79.0;0.0;0.0;2.0;0.0;77.0;0.0;284.0;2.0;209.0;3.0;24.0;46.0;3654.0;11.0;3643.0;1536.0;1504.0;22.0;11.0;17.0;;;;;0.0;15.0;0.0;0.0;2.0;;;;;
2725;Gilze en Rijen;2015;6566.0;282.0;15.0;183.0;83.0;704.0;392.0;20.0;62.0;40.0;190.0;43.0;0.0;0.0;2.0;0.0;41.0;0.0;292.0;4.0;214.0;3.0;24.0;46.0;3694.0;11.0;3683.0;1523.0;1430.0;85.0;8.0;28.0;;;;;0.0;15.0;0.0;0.0;13.0;;;;;
2726;Gilze en Rijen;2017;6566.0;289.0;15.0;186.0;88.0;709.0;397.0;19.0;61.0;39.0;193.0;33.0;0.0;0.0;2.0;0.0;31.0;0.0;290.0;4.0;210.0;3.0;24.0;49.0;3655.0;11.0;3645.0;1562.0;1399.0;155.0;8.0;28.0;;;;;0.0;16.0;0.0;0.0;12.0;;;;;
2727;Goedereede;1996;15385.0;278.0;0.0;278.0;0.0;289.0;199.0;1.0;14.0;48.0;27.0;84.0;2.0;0.0;6.0;0.0;4.0;73.0;348.0;15.0;13.0;9.0;61.0;250.0;3572.0;0.0;3572.0;2565.0;372.0;1993.0;200.0;3765.0;;3577.0;;;0.0;34.0;0.0;0.0;154.0;4484.0;;;;4484.0
2728;Goedereede;2000;15385.0;284.0;0.0;284.0;0.0;291.0;200.0;1.0;14.0;49.0;27.0;97.0;2.0;0.0;6.0;0.0;13.0;77.0;348.0;15.0;14.0;9.0;63.0;248.0;3531.0;0.0;3531.0;2580.0;390.0;1990.0;201.0;3740.0;;3562.0;;;0.0;35.0;0.0;0.0;143.0;4513.0;;;;4513.0
2729;Goedereede;2003;15385.0;284.0;0.0;284.0;0.0;258.0;206.0;0.0;16.0;0.0;36.0;87.0;2.0;0.0;7.0;0.0;7.0;72.0;383.0;8.0;18.0;8.0;95.0;254.0;3501.0;0.0;3501.0;2605.0;430.0;1949.0;227.0;3750.0;;3563.0;;;0.0;35.0;0.0;0.0;152.0;4516.0;;;;4516.0
2730;Goedereede;2006;15385.0;283.0;0.0;283.0;0.0;296.0;237.0;0.0;17.0;1.0;41.0;100.0;1.0;0.0;8.0;0.0;22.0;69.0;389.0;9.0;19.0;8.0;93.0;260.0;3449.0;0.0;3449.0;2597.0;413.0;1956.0;228.0;3752.0;;3564.0;;;0.0;33.0;0.0;0.0;155.0;4519.0;;;;4519.0
2731;Goedereede;2008;15385.0;287.0;0.0;287.0;0.0;284.0;215.0;0.0;16.0;5.0;47.0;94.0;1.0;0.0;8.0;0.0;12.0;73.0;380.0;3.0;19.0;7.0;90.0;261.0;3478.0;0.0;3478.0;2589.0;515.0;1841.0;233.0;3756.0;;3565.0;;;0.0;33.0;0.0;0.0;157.0;4519.0;;;;4519.0
2732;Goedereede;2010;15385.0;280.0;0.0;280.0;0.0;286.0;211.0;8.0;16.0;4.0;48.0;105.0;1.0;0.0;8.0;0.0;23.0;73.0;385.0;3.0;17.0;7.0;92.0;265.0;3453.0;0.0;3453.0;2557.0;519.0;1808.0;230.0;3815.0;;3625.0;;;0.0;33.0;0.0;0.0;157.0;4504.0;;;;4504.0
2733;Goedereede;2012;15388.0;269.0;0.0;269.0;0.0;285.0;190.0;15.0;17.0;4.0;58.0;107.0;1.0;0.0;8.0;0.0;34.0;64.0;389.0;3.0;17.0;7.0;87.0;275.0;3364.0;0.0;3364.0;2796.0;533.0;1938.0;325.0;3841.0;;3620.0;;;0.0;37.0;0.0;0.0;185.0;4337.0;;;;4337.0
2734;Goedereede;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2735;Goedereede;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2736;Goeree-Overflakkee;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2737;Goeree-Overflakkee;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2738;Goeree-Overflakkee;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739;Goeree-Overflakkee;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2740;Goeree-Overflakkee;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2741;Goeree-Overflakkee;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2742;Goeree-Overflakkee;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
