ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
220;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Rivierenland (GG);2015;6200.0;6210;2828.0;2831
221;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Rivierenland (GG);2016;6170.0;6145;2802.0;2790
222;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2011;103915.0;103915;8239.0;8239
223;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2012;95245.0;95245;7518.0;7518
224;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2013;91835.0;91835;7245.0;7245
225;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2014;78090.0;78100;6131.0;6132
226;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2015;54495.0;54515;4257.0;4259
227;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2016;54295.0;54180;4213.0;4204
228;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GG en GD Utrecht (GG);2011;29725.0;29725;9484.0;9484
229;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GG en GD Utrecht (GG);2012;27930.0;27930;8758.0;8758
230;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GG en GD Utrecht (GG);2013;27395.0;27395;8440.0;8440
231;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GG en GD Utrecht (GG);2014;24045.0;24040;7256.0;7254
232;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GG en GD Utrecht (GG);2015;18780.0;18800;5585.0;5591
233;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GG en GD Utrecht (GG);2016;18850.0;18730;5531.0;5496
234;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD West-Brabant (GG);2011;40975.0;40975;5966.0;5966
235;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD West-Brabant (GG);2012;39155.0;39155;5682.0;5682
236;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD West-Brabant (GG);2013;40095.0;40095;5803.0;5803
237;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD West-Brabant (GG);2014;37370.0;37380;5392.0;5393
238;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD West-Brabant (GG);2015;27550.0;27580;3967.0;3971
239;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD West-Brabant (GG);2016;28430.0;28190;4077.0;4043
240;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2011;25600.0;25600;7935.0;7935
241;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2012;23715.0;23715;7302.0;7302
242;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2013;23945.0;23945;7343.0;7343
243;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2014;20355.0;20370;6212.0;6217
244;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2015;13120.0;13125;3987.0;3987
245;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2016;14310.0;14285;4317.0;4310
246;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zeeland (GG);2011;25200.0;25200;6600.0;6600
247;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zeeland (GG);2012;23825.0;23825;6250.0;6250
248;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zeeland (GG);2013;23000.0;23000;6036.0;6036
249;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zeeland (GG);2014;19795.0;19805;5198.0;5201
250;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zeeland (GG);2015;14115.0;14110;3705.0;3704
251;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zeeland (GG);2016;15605.0;15190;4088.0;3981
252;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2011;40465.0;40465;7585.0;7585
253;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2012;36770.0;36770;6836.0;6836
254;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2013;35920.0;35920;6642.0;6642
255;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2014;33735.0;33760;6193.0;6198
256;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2015;23080.0;23095;4207.0;4209
257;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2016;22545.0;22460;4081.0;4066
258;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2011;29285.0;29285;6078.0;6078
259;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2012;26910.0;26910;5568.0;5568
260;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2013;27380.0;27380;5663.0;5663
261;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2014;23820.0;23825;4917.0;4919
262;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2015;14925.0;14930;3076.0;3077
263;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2016;14745.0;14695;3029.0;3018
264;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Limburg (GG);2011;51635.0;51635;8507.0;8507
265;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Limburg (GG);2012;46505.0;46505;7673.0;7673
266;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Limburg (GG);2013;51225.0;51225;8470.0;8470
267;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Limburg (GG);2014;49175.0;49155;8156.0;8153
268;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Limburg (GG);2015;34300.0;34310;5706.0;5708
269;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;GGD Zuid-Limburg (GG);2016;33310.0;33090;5551.0;5514
270;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Nederland;2011;246090.0;292840;1474.0;1754
271;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Nederland;2012;265800.0;313070;1587.0;1869
272;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Nederland;2013;285735.0;335385;1701.0;1996
273;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Nederland;2014;256625.0;305205;1521.0;1810
274;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Nederland;2015;71585.0;112085;422.0;662
275;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Nederland;2016;68080.0;102875;399.0;604
276;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Nederland (LD);2011;34545.0;40670;2011.0;2367
277;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Nederland (LD);2012;36285.0;42600;2114.0;2481
278;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Nederland (LD);2013;37770.0;44670;2199.0;2601
279;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Nederland (LD);2014;31745.0;38700;1848.0;2252
280;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Nederland (LD);2015;9255.0;14990;538.0;872
281;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Nederland (LD);2016;8810.0;13380;512.0;778
282;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Oost-Nederland (LD);2011;54095.0;63160;1529.0;1785
283;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Oost-Nederland (LD);2012;59655.0;68750;1682.0;1938
284;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Oost-Nederland (LD);2013;63960.0;73790;1799.0;2075
285;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Oost-Nederland (LD);2014;57610.0;67490;1616.0;1893
286;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Oost-Nederland (LD);2015;15480.0;23765;433.0;664
287;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Oost-Nederland (LD);2016;14190.0;21285;394.0;592
288;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;West-Nederland (LD);2011;107035.0;129715;1363.0;1651
289;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;West-Nederland (LD);2012;114505.0;137510;1450.0;1740
290;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;West-Nederland (LD);2013;124350.0;147615;1568.0;1861
291;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;West-Nederland (LD);2014;115870.0;137800;1452.0;1727
292;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;West-Nederland (LD);2015;30980.0;49180;385.0;612
293;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;West-Nederland (LD);2016;29795.0;46035;368.0;569
294;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Nederland (LD);2011;50415.0;59295;1408.0;1656
295;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Nederland (LD);2012;55355.0;64210;1543.0;1790
296;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Nederland (LD);2013;59650.0;69305;1659.0;1928
297;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Nederland (LD);2014;51400.0;61210;1426.0;1699
298;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Nederland (LD);2015;15875.0;24150;439.0;669
299;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Nederland (LD);2016;15285.0;22180;422.0;612
300;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Groningen (PV);2011;12065.0;13785;2081.0;2378
301;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Groningen (PV);2012;12525.0;14270;2157.0;2457
302;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Groningen (PV);2013;12900.0;14765;2219.0;2539
303;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Groningen (PV);2014;10745.0;12655;1844.0;2172
304;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Groningen (PV);2015;2765.0;4425;473.0;758
305;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Groningen (PV);2016;2410.0;3705;413.0;635
306;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Fryslân (PV);2011;11735.0;14215;1813.0;2196
307;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Fryslân (PV);2012;11885.0;14450;1838.0;2234
308;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Fryslân (PV);2013;12410.0;15345;1920.0;2374
309;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Fryslân (PV);2014;10765.0;13720;1664.0;2121
310;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Fryslân (PV);2015;3865.0;6170;598.0;955
311;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Fryslân (PV);2016;4270.0;6035;661.0;934
312;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Drenthe (PV);2011;10745.0;12670;2187.0;2579
313;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Drenthe (PV);2012;11880.0;13880;2428.0;2836
314;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Drenthe (PV);2013;12455.0;14560;2545.0;2975
315;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Drenthe (PV);2014;10240.0;12325;2094.0;2522
316;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Drenthe (PV);2015;2625.0;4390;537.0;898
317;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Drenthe (PV);2016;2130.0;3635;434.0;742
318;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Overijssel (PV);2011;17120.0;19850;1507.0;1747
319;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Overijssel (PV);2012;19395.0;22185;1705.0;1950
320;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Overijssel (PV);2013;21075.0;23935;1849.0;2101
321;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Overijssel (PV);2014;19900.0;22850;1745.0;2004
322;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Overijssel (PV);2015;5130.0;7760;449.0;679
323;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Overijssel (PV);2016;4665.0;6640;407.0;579
324;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Flevoland (PV);2011;7550.0;8630;1917.0;2191
325;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Flevoland (PV);2012;7830.0;8780;1973.0;2212
326;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Flevoland (PV);2013;8295.0;9290;2078.0;2327
327;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Flevoland (PV);2014;6650.0;7625;1660.0;1902
328;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Flevoland (PV);2015;1670.0;2440;414.0;605
329;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Flevoland (PV);2016;1565.0;2125;385.0;522
330;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Gelderland (PV);2011;29425.0;34680;1466.0;1727
331;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Gelderland (PV);2012;32430.0;37785;1611.0;1877
332;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Gelderland (PV);2013;34590.0;40565;1715.0;2011
333;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Gelderland (PV);2014;31055.0;37015;1535.0;1829
334;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Gelderland (PV);2015;8680.0;13565;427.0;668
335;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Gelderland (PV);2016;7960.0;12520;390.0;613
336;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Utrecht (PV);2011;15480.0;18305;1256.0;1485
337;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Utrecht (PV);2012;17425.0;20310;1405.0;1637
338;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Utrecht (PV);2013;17850.0;20915;1429.0;1675
339;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Utrecht (PV);2014;15095.0;18420;1199.0;1463
340;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Utrecht (PV);2015;5075.0;7940;400.0;626
341;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Utrecht (PV);2016;4760.0;7170;372.0;560
342;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Holland (PV);2011;37165.0;44095;1376.0;1633
343;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Holland (PV);2012;39070.0;45975;1437.0;1691
344;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Holland (PV);2013;43820.0;51320;1604.0;1878
345;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Holland (PV);2014;40855.0;48355;1484.0;1757
346;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Holland (PV);2015;9370.0;15415;338.0;556
347;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Holland (PV);2016;9265.0;15000;331.0;536
348;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Holland (PV);2011;50315.0;59125;1421.0;1671
349;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Holland (PV);2012;53515.0;62705;1504.0;1762
350;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Holland (PV);2013;58065.0;68025;1627.0;1906
351;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Holland (PV);2014;56125.0;66375;1564.0;1850
352;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Holland (PV);2015;15385.0;24000;426.0;665
353;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zuid-Holland (PV);2016;14420.0;21905;396.0;602
354;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zeeland (PV);2011;4080.0;8185;1068.0;2144
355;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zeeland (PV);2012;4495.0;8520;1181.0;2230
356;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zeeland (PV);2013;4615.0;7355;1212.0;1930
357;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zeeland (PV);2014;3800.0;4650;997.0;1221
358;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zeeland (PV);2015;1155.0;1825;302.0;479
359;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Zeeland (PV);2016;1345.0;1960;352.0;513
360;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Brabant (PV);2011;34965.0;41015;1422.0;1668
361;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Brabant (PV);2012;38190.0;44245;1549.0;1794
362;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Brabant (PV);2013;40360.0;47065;1631.0;1902
363;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Brabant (PV);2014;35495.0;42565;1428.0;1713
364;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Brabant (PV);2015;12330.0;18595;494.0;745
365;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Noord-Brabant (PV);2016;11570.0;16735;461.0;667
366;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Limburg (PV);2011;15450.0;18280;1376.0;1628
367;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Limburg (PV);2012;17160.0;19965;1532.0;1781
368;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Limburg (PV);2013;19290.0;22240;1721.0;1985
369;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Limburg (PV);2014;15905.0;18645;1421.0;1666
370;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Limburg (PV);2015;3545.0;5555;317.0;497
371;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Limburg (PV);2016;3715.0;5445;332.0;487
372;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Amsterdam (GG);2011;11270.0;13605;1169.0;1411
373;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Amsterdam (GG);2012;11915.0;14240;1221.0;1459
374;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Amsterdam (GG);2013;13325.0;15835;1350.0;1604
375;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Amsterdam (GG);2014;12200.0;14765;1219.0;1475
376;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Amsterdam (GG);2015;3380.0;5655;333.0;556
377;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Amsterdam (GG);2016;3335.0;5375;324.0;523
378;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Brabant-Zuidoost (GG);2011;11955.0;13875;1614.0;1874
379;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Brabant-Zuidoost (GG);2012;13410.0;15305;1804.0;2058
380;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Brabant-Zuidoost (GG);2013;14470.0;16615;1938.0;2225
381;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Brabant-Zuidoost (GG);2014;13465.0;15885;1794.0;2116
382;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Brabant-Zuidoost (GG);2015;5485.0;7640;726.0;1012
383;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Brabant-Zuidoost (GG);2016;5445.0;7220;717.0;950
384;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Den Haag (GG);2011;6495.0;8395;1304.0;1685
385;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Den Haag (GG);2012;7065.0;9125;1403.0;1812
386;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Den Haag (GG);2013;7375.0;9525;1453.0;1878
387;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Den Haag (GG);2014;7495.0;9820;1464.0;1919
388;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Den Haag (GG);2015;2770.0;5045;536.0;975
389;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Den Haag (GG);2016;2770.0;4960;530.0;948
390;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Drenthe (GG);2011;10745.0;12670;2187.0;2579
391;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Drenthe (GG);2012;11880.0;13880;2428.0;2836
392;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Drenthe (GG);2013;12455.0;14560;2545.0;2975
393;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Drenthe (GG);2014;10240.0;12325;2094.0;2522
394;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Drenthe (GG);2015;2625.0;4390;537.0;898
395;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Drenthe (GG);2016;2130.0;3635;434.0;742
396;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Flevoland (GG);2011;7550.0;8630;1917.0;2191
397;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Flevoland (GG);2012;7830.0;8780;1973.0;2212
398;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;GGD Flevoland (GG);2013;8295.0;9290;2078.0;2327
