ID;Geslacht;Leeftijd;Migratieachtergrond;Migratiereden;SociaaleconomischeCategorie;Verblijfsduur;JaarVanImmigratie;Immigranten_1
261;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2008;35995.0
262;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2009;34440.0
263;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2010 ;34650.0
264;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2011;36960.0
265;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2012 ;
266;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2013 ;
267;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2014 ;
268;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2015 ;
269;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;5 jaar;2016;
270;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;1999 ;29630.0
271;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2000 ;31665.0
272;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2001;32475.0
273;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2002 ;30915.0
274;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2003;27175.0
275;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2004 ;24830.0
276;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2005 ;24395.0
277;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2006;26555.0
278;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2007 ;30245.0
279;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2008;35060.0
280;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2009;34150.0
281;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2010 ;34345.0
282;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2011;
283;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2012 ;
284;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2013 ;
285;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2014 ;
286;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2015 ;
287;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;6 jaar;2016;
288;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;1999 ;30010.0
289;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2000 ;32865.0
290;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2001;33915.0
291;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2002 ;30245.0
292;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2003;26345.0
293;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2004 ;24705.0
294;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2005 ;23785.0
295;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2006;25425.0
296;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2007 ;29570.0
297;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2008;34595.0
298;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2009;34125.0
299;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2010 ;
300;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2011;
301;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2012 ;
302;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2013 ;
303;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2014 ;
304;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2015 ;
305;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;7 jaar;2016;
306;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;1999 ;31005.0
307;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2000 ;34195.0
308;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2001;33520.0
309;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2002 ;29435.0
310;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2003;26355.0
311;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2004 ;24340.0
312;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2005 ;22885.0
313;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2006;24920.0
314;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2007 ;29305.0
315;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2008;34550.0
316;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2009;
317;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2010 ;
318;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2011;
319;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2012 ;
320;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2013 ;
321;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2014 ;
322;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2015 ;
323;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;8 jaar;2016;
324;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;1999 ;31840.0
325;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2000 ;33720.0
326;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2001;32690.0
327;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2002 ;29375.0
328;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2003;25810.0
329;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2004 ;23470.0
330;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2005 ;22270.0
331;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2006;24725.0
332;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2007 ;29225.0
333;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2008;
334;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2009;
335;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2010 ;
336;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2011;
337;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2012 ;
338;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2013 ;
339;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2014 ;
340;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2015 ;
341;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;9 jaar;2016;
342;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;1999 ;31085.0
343;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2000 ;32965.0
344;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2001;32730.0
345;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2002 ;28785.0
346;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2003;25025.0
347;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2004 ;23005.0
348;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2005 ;22250.0
349;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2006;24595.0
350;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2007 ;
351;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2008;
352;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2009;
353;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2010 ;
354;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2011;
355;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2012 ;
356;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2013 ;
357;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2014 ;
358;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2015 ;
359;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Werknemer en zelfstandige;10 jaar;2016;
360;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;1999 ;9810.0
361;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2000 ;10210.0
362;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2001;10065.0
363;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2002 ;9315.0
364;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2003;7360.0
365;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2004 ;6525.0
366;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2005 ;6260.0
367;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2006;6610.0
368;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2007 ;7370.0
369;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2008;9520.0
370;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2009;11490.0
371;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2010 ;11470.0
372;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2011;11815.0
373;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2012 ;11710.0
374;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2013 ;13720.0
375;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2014 ;18940.0
376;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2015 ;26945.0
377;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;1 jaar;2016;
378;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;1999 ;10970.0
379;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2000 ;11975.0
380;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2001;11845.0
381;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2002 ;10110.0
382;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2003;7905.0
383;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2004 ;6480.0
384;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2005 ;6025.0
385;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2006;6425.0
386;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2007 ;8295.0
387;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2008;10890.0
388;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2009;12540.0
389;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2010 ;12290.0
390;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2011;12650.0
391;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2012 ;11840.0
392;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2013 ;13230.0
393;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2014 ;18590.0
394;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2015 ;
395;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;2 jaar;2016;
396;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;1999 ;12155.0
397;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2000 ;13675.0
398;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2001;12580.0
399;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2002 ;10210.0
400;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2003;7625.0
401;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2004 ;6105.0
402;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2005 ;5760.0
403;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2006;6915.0
404;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2007 ;8580.0
405;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2008;11035.0
406;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2009;12825.0
407;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2010 ;12735.0
408;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2011;12700.0
409;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2012 ;11210.0
410;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2013 ;12480.0
411;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2014 ;
412;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2015 ;
413;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;3 jaar;2016;
414;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;1999 ;13020.0
415;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2000 ;14630.0
416;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2001;12765.0
417;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2002 ;9860.0
418;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2003;7425.0
419;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2004 ;6105.0
420;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2005 ;6515.0
421;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2006;7480.0
422;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2007 ;8555.0
423;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2008;11085.0
424;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2009;13315.0
425;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2010 ;12805.0
426;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2011;12305.0
427;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2012 ;10780.0
428;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2013 ;
429;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2014 ;
430;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2015 ;
431;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;4 jaar;2016;
432;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;1999 ;13695.0
433;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2000 ;14910.0
434;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2001;12370.0
435;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2002 ;9380.0
436;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2003;7325.0
437;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2004 ;6970.0
438;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2005 ;7125.0
439;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2006;7730.0
440;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2007 ;9015.0
441;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2008;11750.0
442;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2009;13515.0
443;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2010 ;12630.0
444;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2011;12065.0
445;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2012 ;
446;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2013 ;
447;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2014 ;
448;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2015 ;
449;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;5 jaar;2016;
450;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;1999 ;13720.0
451;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2000 ;14020.0
452;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2001;11935.0
453;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2002 ;9760.0
454;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2003;8400.0
455;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2004 ;7710.0
456;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2005 ;7390.0
457;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2006;8030.0
458;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2007 ;9640.0
459;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2008;12025.0
460;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2009;13380.0
461;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2010 ;12475.0
462;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2011;
463;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2012 ;
464;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2013 ;
465;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2014 ;
466;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2015 ;
467;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;6 jaar;2016;
468;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;1999 ;12825.0
469;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2000 ;13325.0
470;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2001;13080.0
471;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2002 ;10950.0
472;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2003;9255.0
473;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2004 ;7975.0
474;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2005 ;7655.0
475;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2006;8590.0
476;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2007 ;9850.0
477;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2008;11830.0
478;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2009;12860.0
479;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2010 ;
480;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2011;
481;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2012 ;
482;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2013 ;
483;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2014 ;
484;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2015 ;
485;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;7 jaar;2016;
486;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;8 jaar;1999 ;11935.0
487;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;8 jaar;2000 ;14035.0
488;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;8 jaar;2001;14120.0
489;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;8 jaar;2002 ;11830.0
490;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;8 jaar;2003;9505.0
491;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Uitkerings- en pensioenontvanger;8 jaar;2004 ;8275.0
