ID;Regions;Periods;TotalSurface_1;TransportTotal_2;Railroad_3;MainRoad_4;Airport_5;BuiltUpAreaTotal_6;Residential_7;IndustryBusinessPublicInstitutions_8;SocioCulturalFacilities_9;SemiBuiltUpAreaTotal_10;MiningArea_11;BuildingSite_12;OtherSemiBuiltUpArea_13;RecreationTotal_14;ParkAndPublicGarden_15;SportGrounds_16;OtherRecreationUsage_17;AgricultureTotal_18;Greenhouses_19;OtherAgriculturalUsage_20;WoodlandAndNatureTotal_21;Woodland_22;NaturalOpenArea_23;WaterTotal_24;InlandWaterTotal_25;TidalWaterTotal_26
895;Utrecht (PV);1966;1395.0;32.0;4.0;23.0;5.0;;;;;;;12.0;;;6.0;;;;;947.0;222.0;190.0;31.0;66.0;66.0;
896;Utrecht (PV);1967;1395.0;33.0;4.0;24.0;5.0;115.0;;8.0;;;;10.0;;;5.0;;;;;940.0;217.0;187.0;30.0;65.0;65.0;
897;Utrecht (PV);1968;1395.0;33.0;4.0;24.0;5.0;118.0;;8.0;;;;8.0;;;5.0;;;;;939.0;216.0;186.0;30.0;66.0;66.0;
898;Utrecht (PV);1969;1395.0;34.0;4.0;25.0;5.0;122.0;;9.0;;;;9.0;;;5.0;;;;;933.0;217.0;186.0;31.0;66.0;66.0;
899;Utrecht (PV);1970;1395.0;32.0;4.0;22.0;5.0;123.0;;8.0;;;;12.0;;;4.0;;;;;929.0;220.0;187.0;33.0;67.0;67.0;
900;Utrecht (PV);1971;1396.0;32.0;4.0;23.0;5.0;126.0;;10.0;;;;11.0;;;4.0;;;;;927.0;219.0;187.0;33.0;67.0;67.0;
901;Utrecht (PV);1972;1394.0;33.0;4.0;23.0;5.0;129.0;;10.0;;;;12.0;;;4.0;2.0;;;;921.0;219.0;186.0;33.0;67.0;67.0;
902;Utrecht (PV);1973;1397.0;33.0;4.0;24.0;5.0;132.0;;11.0;;;;14.0;;;4.0;6.0;;;;913.0;219.0;186.0;33.0;67.0;67.0;
903;Utrecht (PV);1974;1397.0;33.0;4.0;24.0;5.0;138.0;;10.0;;;;14.0;;;3.0;6.0;;;;913.0;220.0;192.0;28.0;67.0;67.0;
904;Utrecht (PV);1975;1397.0;34.0;4.0;24.0;5.0;140.0;;10.0;;;;14.0;;;3.0;7.0;;;;909.0;220.0;192.0;28.0;67.0;67.0;
905;Utrecht (PV);1976;1397.0;36.0;4.0;26.0;5.0;144.0;;11.0;;;;14.0;;;3.0;7.0;;;;902.0;220.0;192.0;28.0;67.0;67.0;
906;Utrecht (PV);1977;1397.0;52.0;7.0;39.0;5.0;152.0;110.0;26.0;16.0;23.0;1.0;18.0;4.0;34.0;5.0;11.0;18.0;866.0;5.0;862.0;205.0;176.0;29.0;64.0;64.0;
907;Utrecht (PV);1978;;;;;;;;;;;;;;;;;;;;;;;;;;
908;Utrecht (PV);1979;1396.0;48.0;7.0;40.0;1.0;158.0;115.0;27.0;16.0;25.0;1.0;19.0;4.0;36.0;6.0;11.0;19.0;856.0;5.0;852.0;209.0;178.0;31.0;64.0;64.0;
909;Utrecht (PV);1980;;;;;;;;;;;;;;;;;;;;;;;;;;
910;Utrecht (PV);1981;1396.0;52.0;8.0;43.0;1.0;165.0;120.0;29.0;16.0;20.0;1.0;15.0;4.0;38.0;7.0;12.0;18.0;848.0;5.0;843.0;210.0;178.0;31.0;65.0;65.0;
911;Utrecht (PV);1982;;;;;;;;;;;;;;;;;;;;;;;;;;
912;Utrecht (PV);1983;1396.0;54.0;7.0;44.0;2.0;169.0;123.0;30.0;16.0;18.0;1.0;13.0;5.0;39.0;8.0;13.0;19.0;843.0;5.0;838.0;208.0;179.0;29.0;65.0;65.0;
913;Utrecht (PV);1984;;;;;;;;;;;;;;;;;;;;;;;;;;
914;Utrecht (PV);1985;1402.0;55.0;7.0;45.0;2.0;174.0;127.0;30.0;17.0;18.0;1.0;12.0;5.0;41.0;8.0;14.0;19.0;836.0;4.0;832.0;208.0;179.0;29.0;71.0;71.0;
915;Utrecht (PV);1986;;;;;;;;;;;;;;;;;;;;;;;;;;
916;Utrecht (PV);1987;;;;;;;;;;;;;;;;;;;;;;;;;;
917;Utrecht (PV);1988;;;;;;;;;;;;;;;;;;;;;;;;;;
918;Utrecht (PV);1989;1434.0;59.0;8.0;49.0;1.0;183.0;133.0;33.0;18.0;15.0;1.0;9.0;4.0;44.0;10.0;16.0;18.0;852.0;3.0;849.0;203.0;177.0;26.0;79.0;79.0;
919;Utrecht (PV);1990;;;;;;;;;;;;;;;;;;;;;;;;;;
920;Utrecht (PV);1991;;;;;;;;;;;;;;;;;;;;;;;;;;
921;Utrecht (PV);1992;;;;;;;;;;;;;;;;;;;;;;;;;;
922;Utrecht (PV);1993;1434.0;58.0;8.0;50.0;1.0;194.0;138.0;40.0;16.0;12.0;2.0;6.0;4.0;45.0;10.0;17.0;18.0;850.0;3.0;847.0;199.0;174.0;25.0;76.0;76.0;
923;Utrecht (PV);1994;;;;;;;;;;;;;;;;;;;;;;;;;;
924;Utrecht (PV);1995;1434.0;;;;;;;;;;;;;;;;;;;;;;;;;
925;Utrecht (PV);1996;1434.0;50.0;7.0;43.0;1.0;195.0;138.0;43.0;15.0;12.0;1.0;7.0;4.0;49.0;16.0;19.0;14.0;845.0;3.0;842.0;206.0;186.0;20.0;77.0;77.0;
926;Utrecht (PV);1997;1434.0;;;;;;;;;;;;;;;;;;;;;;;;;
927;Utrecht (PV);1998;1439.0;;;;;;;;;;;;;;;;;;;;;;;;;
928;Utrecht (PV);1999;1439.0;;;;;;;;;;;;;;;;;;;;;;;;;
929;Utrecht (PV);2000;1439.0;51.0;6.0;44.0;1.0;202.0;142.0;46.0;14.0;19.0;1.0;15.0;4.0;50.0;16.0;19.0;15.0;833.0;3.0;830.0;207.0;187.0;20.0;78.0;78.0;
930;Utrecht (PV);2001;1439.0;;;;;;;;;;;;;;;;;;;;;;;;;
931;Utrecht (PV);2002;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
932;Utrecht (PV);2003;1449.0;54.0;6.0;47.0;1.0;212.0;146.0;51.0;15.0;21.0;1.0;17.0;4.0;50.0;16.0;20.0;14.0;842.0;2.0;839.0;206.0;187.0;20.0;64.0;64.0;
933;Utrecht (PV);2004;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
934;Utrecht (PV);2005;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
935;Utrecht (PV);2006;1449.0;56.0;6.0;48.0;1.0;216.0;149.0;53.0;14.0;25.0;0.0;21.0;4.0;52.0;17.0;21.0;14.0;828.0;2.0;826.0;205.0;185.0;21.0;65.0;65.0;
936;Utrecht (PV);2007;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
937;Utrecht (PV);2008;1449.0;58.0;6.0;50.0;1.0;221.0;151.0;56.0;14.0;23.0;0.0;19.0;4.0;53.0;18.0;21.0;13.0;822.0;2.0;820.0;206.0;184.0;22.0;66.0;66.0;
938;Utrecht (PV);2009;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
939;Utrecht (PV);2010;1449.0;58.0;6.0;50.0;1.0;223.0;150.0;58.0;14.0;24.0;0.0;20.0;4.0;54.0;19.0;21.0;14.0;817.0;2.0;815.0;206.0;184.0;22.0;67.0;67.0;
940;Utrecht (PV);2011;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
941;Utrecht (PV);2012;1449.0;59.0;7.0;51.0;1.0;228.0;153.0;61.0;14.0;20.0;0.0;16.0;4.0;54.0;19.0;21.0;15.0;812.0;2.0;810.0;208.0;183.0;25.0;69.0;69.0;
942;Utrecht (PV);2013;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
943;Utrecht (PV);2014;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
944;Utrecht (PV);2015;1449.0;58.0;7.0;50.0;1.0;229.0;154.0;61.0;14.0;19.0;0.0;15.0;4.0;57.0;20.0;22.0;15.0;806.0;2.0;804.0;210.0;183.0;27.0;71.0;71.0;
945;Utrecht (PV);2016;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
946;Utrecht (PV);2017;1449.0;57.0;7.0;50.0;0.0;235.0;157.0;62.0;15.0;15.0;0.0;11.0;4.0;60.0;23.0;22.0;15.0;799.0;2.0;797.0;212.0;183.0;29.0;72.0;72.0;
947;Utrecht (PV);2018;1449.0;;;;;;;;;;;;;;;;;;;;;;;;;
948;Utrecht (PV);2019;1560.0;;;;;;;;;;;;;;;;;;;;;;;;;
949;Utrecht (PV);2020;1560.0;;;;;;;;;;;;;;;;;;;;;;;;;
950;Utrecht (PV);2021;1560.0;;;;;;;;;;;;;;;;;;;;;;;;;
951;Utrecht (PV);2022;1560.0;;;;;;;;;;;;;;;;;;;;;;;;;
952;Noord-Holland (PV);1900;;;;;;;;;;;;;;;;;;;;;;;;;;
953;Noord-Holland (PV);1905;;;;;;;;;;;;;;;;;;;;;;;;;;
954;Noord-Holland (PV);1906;;;;;;;;;;;;;;;;;;;;;;;;;;
955;Noord-Holland (PV);1907;;;;;;;;;;;;;;;;;;;;;;;;;;
956;Noord-Holland (PV);1908;;;;;;;;;;;;;;;;;;;;;;;;;;
957;Noord-Holland (PV);1909;;;;;;;;;;;;;;;;;;;;;;;;;;
958;Noord-Holland (PV);1910;;;;;;;;;;;;;;;;;;;;;;;;;;
959;Noord-Holland (PV);1911;;;;;;;;;;;;;;;;;;;;;;;;;;
960;Noord-Holland (PV);1912;;;;;;;;;;;;;;;;;;;;;;;;;;
961;Noord-Holland (PV);1913;;;;;;;;;;;;;;;;;;;;;;;;;;
962;Noord-Holland (PV);1914;;;;;;;;;;;;;;;;;;;;;;;;;;
963;Noord-Holland (PV);1915;;;;;;;;;;;;;;;;;;;;;;;;;;
964;Noord-Holland (PV);1916;;;;;;;;;;;;;;;;;;;;;;;;;;
965;Noord-Holland (PV);1917;;;;;;;;;;;;;;;;;;;;;;;;;;
966;Noord-Holland (PV);1918;;;;;;;;;;;;;;;;;;;;;;;;;;
967;Noord-Holland (PV);1919;;;;;;;;;;;;;;;;;;;;;;;;;;
968;Noord-Holland (PV);1920;;;;;;;;;;;;;;;;;;;;;;;;;;
969;Noord-Holland (PV);1921;;;;;;;;;;;;;;;;;;;;;;;;;;
970;Noord-Holland (PV);1922;;;;;;;;;;;;;;;;;;;;;;;;;;
971;Noord-Holland (PV);1923;;;;;;;;;;;;;;;;;;;;;;;;;;
972;Noord-Holland (PV);1924;;;;;;;;;;;;;;;;;;;;;;;;;;
973;Noord-Holland (PV);1925;;;;;;;;;;;;;;;;;;;;;;;;;;
974;Noord-Holland (PV);1926;;;;;;;;;;;;;;;;;;;;;;;;;;
975;Noord-Holland (PV);1927;;;;;;;;;;;;;;;;;;;;;;;;;;
976;Noord-Holland (PV);1928;;;;;;;;;;;;;;;;;;;;;;;;;;
977;Noord-Holland (PV);1929;;;;;;;;;;;;;;;;;;;;;;;;;;
978;Noord-Holland (PV);1930;;;;;;;;;;;;;;;;;;;;;;;;;;
979;Noord-Holland (PV);1931;;;;;;;;;;;;;;;;;;;;;;;;;;
980;Noord-Holland (PV);1932;;;;;;;;;;;;;;;;;;;;;;;;;;
981;Noord-Holland (PV);1933;;;;;;;;;;;;;;;;;;;;;;;;;;
982;Noord-Holland (PV);1934;;;;;;;;;;;;;;;;;;;;;;;;;;
983;Noord-Holland (PV);1935;;;;;;;;;;;;;;;;;;;;;;;;;;
984;Noord-Holland (PV);1936;;;;;;;;;;;;;;;;;;;;;;;;;;
985;Noord-Holland (PV);1937;;;;;;;;;;;;;;;;;;;;;;;;;;
986;Noord-Holland (PV);1938;;;;;;;;;;;;;;;;;;;;;;;;;;
987;Noord-Holland (PV);1939;;;;;;;;;;;;;;;;;;;;;;;;;;
988;Noord-Holland (PV);1940;;;;;;;;;;;;;;;;;;;;;;;;;;
989;Noord-Holland (PV);1941;;;;;;;;;;;;;;;;;;;;;;;;;;
990;Noord-Holland (PV);1942;;;;;;;;;;;;;;;;;;;;;;;;;;
991;Noord-Holland (PV);1943;;;;;;;;;;;;;;;;;;;;;;;;;;
992;Noord-Holland (PV);1944;;;;;;;;;;;;;;;;;;;;;;;;;;
993;Noord-Holland (PV);1945;;;;;;;;;;;;;;;;;;;;;;;;;;
994;Noord-Holland (PV);1946;;;;;;;;;;;;;;;;;;;;;;;;;;
995;Noord-Holland (PV);1947;;;;;;;;;;;;;;;;;;;;;;;;;;
996;Noord-Holland (PV);1948;;;;;;;;;;;;;;;;;;;;;;;;;;
997;Noord-Holland (PV);1949;;;;;;;;;;;;;;;;;;;;;;;;;;
998;Noord-Holland (PV);1950;2858.0;77.0;14.0;54.0;9.0;;;;;;;;;;8.0;;;;;2044.0;329.0;77.0;252.0;162.0;;
999;Noord-Holland (PV);1951;2867.0;80.0;14.0;56.0;9.0;;;;;;;;;;9.0;;;;;2044.0;317.0;73.0;244.0;177.0;;
1000;Noord-Holland (PV);1952;2881.0;69.0;14.0;46.0;10.0;;;;;;;;;;10.0;;;;;2052.0;317.0;77.0;240.0;187.0;;
1001;Noord-Holland (PV);1953;2894.0;71.0;14.0;48.0;9.0;;;;;;;;;;10.0;;;;;2055.0;324.0;81.0;243.0;187.0;;
1002;Noord-Holland (PV);1954;2894.0;63.0;14.0;39.0;10.0;;;;;;;;;;10.0;;;;;2047.0;322.0;81.0;241.0;188.0;;
1003;Noord-Holland (PV);1955;2894.0;64.0;14.0;39.0;11.0;;;;;;;16.0;;;12.0;;;;;2041.0;315.0;78.0;237.0;192.0;;
1004;Noord-Holland (PV);1956;2894.0;64.0;14.0;39.0;11.0;;;;;;;19.0;;;12.0;;;;;2031.0;314.0;77.0;237.0;196.0;;
1005;Noord-Holland (PV);1957;2903.0;65.0;14.0;40.0;11.0;;;;;;;23.0;;;13.0;;;;;2022.0;313.0;77.0;237.0;206.0;;
1006;Noord-Holland (PV);1958;2903.0;65.0;14.0;41.0;11.0;;;;;;;28.0;;;13.0;;;;;2012.0;313.0;79.0;235.0;205.0;;
1007;Noord-Holland (PV);1959;2903.0;66.0;13.0;41.0;11.0;;;;;;;29.0;;;14.0;;;;;2003.0;313.0;79.0;235.0;205.0;;
1008;Noord-Holland (PV);1960;2903.0;66.0;13.0;41.0;12.0;;;;;;;33.0;;;14.0;;;;;1982.0;307.0;76.0;231.0;209.0;;
1009;Noord-Holland (PV);1961;2904.0;64.0;10.0;42.0;12.0;;;;;;;34.0;;;16.0;;;;;1973.0;304.0;76.0;228.0;209.0;;
1010;Noord-Holland (PV);1962;2910.0;64.0;9.0;44.0;10.0;;;;;;;36.0;;;16.0;;;;;2006.0;281.0;90.0;191.0;237.0;;
1011;Noord-Holland (PV);1963;2842.0;65.0;9.0;46.0;10.0;;;;;;;38.0;;;18.0;;;;;1922.0;279.0;89.0;190.0;223.0;;
1012;Noord-Holland (PV);1964;2912.0;64.0;7.0;47.0;10.0;;;;;;;44.0;;;20.0;;;;;2021.0;281.0;106.0;175.0;224.0;;
1013;Noord-Holland (PV);1965;2912.0;63.0;6.0;46.0;11.0;;;;;;;49.0;;;22.0;;;;;2018.0;274.0;107.0;167.0;231.0;;
1014;Noord-Holland (PV);1966;2912.0;69.0;6.0;45.0;17.0;;;;;;;56.0;;;22.0;;;;;1994.0;274.0;107.0;167.0;231.0;;
1015;Noord-Holland (PV);1967;2911.0;69.0;6.0;45.0;17.0;257.0;;25.0;;;;55.0;;;20.0;;;;;1979.0;273.0;105.0;168.0;232.0;;
1016;Noord-Holland (PV);1968;2911.0;71.0;6.0;45.0;19.0;265.0;;25.0;;;;59.0;;;23.0;;;;;1962.0;273.0;105.0;168.0;231.0;;
1017;Noord-Holland (PV);1969;2911.0;71.0;6.0;46.0;19.0;276.0;;29.0;;;;61.0;;;24.0;;;;;1956.0;271.0;105.0;166.0;231.0;;
1018;Noord-Holland (PV);1970;2912.0;71.0;7.0;47.0;18.0;276.0;;34.0;;;;64.0;;;12.0;;;;;1945.0;278.0;110.0;168.0;249.0;;
1019;Noord-Holland (PV);1971;2912.0;72.0;7.0;47.0;18.0;282.0;;35.0;;;;67.0;;;14.0;;;;;1935.0;277.0;110.0;168.0;249.0;;
1020;Noord-Holland (PV);1972;2907.0;66.0;6.0;42.0;17.0;300.0;;33.0;;;;67.0;;;9.0;5.0;;;;1920.0;280.0;112.0;168.0;256.0;;
1021;Noord-Holland (PV);1973;2912.0;67.0;6.0;42.0;18.0;308.0;;35.0;;;;72.0;;;11.0;15.0;;;;1894.0;279.0;111.0;168.0;255.0;;
1022;Noord-Holland (PV);1974;2910.0;68.0;6.0;44.0;18.0;314.0;;35.0;;;;78.0;;;12.0;16.0;;;;1878.0;280.0;113.0;167.0;256.0;;
1023;Noord-Holland (PV);1975;2910.0;68.0;6.0;44.0;18.0;321.0;;36.0;;;;78.0;;;12.0;17.0;;;;1864.0;280.0;114.0;166.0;256.0;;
1024;Noord-Holland (PV);1976;2910.0;69.0;6.0;45.0;18.0;328.0;;37.0;;;;74.0;;;13.0;18.0;;;;1858.0;280.0;114.0;166.0;256.0;;
1025;Noord-Holland (PV);1977;2934.0;114.0;11.0;87.0;17.0;330.0;241.0;69.0;21.0;77.0;0.0;66.0;11.0;94.0;21.0;31.0;42.0;1762.0;16.0;1745.0;292.0;90.0;202.0;264.0;211.0;53.0
1026;Noord-Holland (PV);1978;;;;;;;;;;;;;;;;;;;;;;;;;;
1027;Noord-Holland (PV);1979;2938.0;117.0;11.0;89.0;17.0;342.0;251.0;72.0;20.0;75.0;0.0;64.0;11.0;98.0;23.0;33.0;42.0;1745.0;17.0;1728.0;291.0;90.0;201.0;269.0;216.0;53.0
1028;Noord-Holland (PV);1980;;;;;;;;;;;;;;;;;;;;;;;;;;
1029;Noord-Holland (PV);1981;2938.0;121.0;12.0;92.0;17.0;351.0;254.0;75.0;21.0;72.0;0.0;61.0;11.0;102.0;24.0;34.0;44.0;1728.0;18.0;1710.0;294.0;94.0;200.0;271.0;217.0;54.0
1030;Noord-Holland (PV);1982;;;;;;;;;;;;;;;;;;;;;;;;;;
1031;Noord-Holland (PV);1983;2935.0;127.0;12.0;98.0;17.0;362.0;262.0;78.0;21.0;65.0;0.0;52.0;13.0;106.0;26.0;35.0;45.0;1714.0;18.0;1695.0;293.0;96.0;196.0;270.0;218.0;52.0
1032;Noord-Holland (PV);1984;;;;;;;;;;;;;;;;;;;;;;;;;;
1033;Noord-Holland (PV);1985;2958.0;130.0;13.0;99.0;17.0;368.0;268.0;79.0;21.0;61.0;0.0;46.0;15.0;110.0;26.0;36.0;48.0;1706.0;18.0;1689.0;292.0;99.0;194.0;291.0;238.0;53.0
1034;Noord-Holland (PV);1986;;;;;;;;;;;;;;;;;;;;;;;;;;
1035;Noord-Holland (PV);1987;;;;;;;;;;;;;;;;;;;;;;;;;;
1036;Noord-Holland (PV);1988;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;Noord-Holland (PV);1989;3518.0;136.0;14.0;104.0;17.0;383.0;280.0;81.0;22.0;59.0;0.0;40.0;18.0;109.0;27.0;36.0;46.0;1693.0;16.0;1677.0;279.0;100.0;180.0;859.0;249.0;610.0
1038;Noord-Holland (PV);1990;;;;;;;;;;;;;;;;;;;;;;;;;;
1039;Noord-Holland (PV);1991;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;Noord-Holland (PV);1992;;;;;;;;;;;;;;;;;;;;;;;;;;
1041;Noord-Holland (PV);1993;4042.0;130.0;12.0;101.0;17.0;396.0;288.0;88.0;20.0;54.0;0.0;34.0;19.0;114.0;26.0;42.0;46.0;1683.0;17.0;1665.0;282.0;109.0;173.0;1384.0;696.0;688.0
1042;Noord-Holland (PV);1994;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;Noord-Holland (PV);1995;4059.0;;;;;;;;;;;;;;;;;;;;;;;;;
1044;Noord-Holland (PV);1996;4059.0;112.0;12.0;93.0;7.0;402.0;287.0;95.0;19.0;45.0;0.0;28.0;17.0;120.0;35.0;43.0;42.0;1677.0;16.0;1660.0;298.0;130.0;168.0;1406.0;716.0;690.0
1045;Noord-Holland (PV);1997;4059.0;;;;;;;;;;;;;;;;;;;;;;;;;
1046;Noord-Holland (PV);1998;4059.0;;;;;;;;;;;;;;;;;;;;;;;;;
1047;Noord-Holland (PV);1999;4059.0;;;;;;;;;;;;;;;;;;;;;;;;;
1048;Noord-Holland (PV);2000;4059.0;113.0;12.0;93.0;7.0;413.0;294.0;99.0;19.0;62.0;0.0;45.0;16.0;123.0;36.0;44.0;42.0;1644.0;18.0;1626.0;302.0;132.0;170.0;1404.0;717.0;687.0
1049;Noord-Holland (PV);2001;4059.0;;;;;;;;;;;;;;;;;;;;;;;;;
1050;Noord-Holland (PV);2002;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1051;Noord-Holland (PV);2003;4092.0;116.0;11.0;97.0;7.0;423.0;298.0;108.0;17.0;64.0;1.0;48.0;16.0;134.0;44.0;45.0;45.0;1628.0;18.0;1610.0;306.0;130.0;176.0;1421.0;735.0;686.0
1052;Noord-Holland (PV);2004;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1053;Noord-Holland (PV);2005;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1054;Noord-Holland (PV);2006;4092.0;119.0;12.0;99.0;8.0;433.0;300.0;115.0;18.0;58.0;1.0;43.0;15.0;137.0;45.0;46.0;46.0;1613.0;17.0;1596.0;306.0;131.0;175.0;1426.0;739.0;687.0
1055;Noord-Holland (PV);2007;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1056;Noord-Holland (PV);2008;4092.0;121.0;12.0;101.0;8.0;442.0;300.0;124.0;18.0;59.0;1.0;43.0;15.0;138.0;45.0;46.0;46.0;1601.0;20.0;1580.0;305.0;130.0;175.0;1426.0;739.0;687.0
1057;Noord-Holland (PV);2009;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1058;Noord-Holland (PV);2010;4092.0;121.0;12.0;101.0;8.0;446.0;301.0;127.0;18.0;59.0;1.0;44.0;14.0;139.0;45.0;47.0;47.0;1594.0;20.0;1575.0;305.0;130.0;174.0;1428.0;741.0;687.0
1059;Noord-Holland (PV);2011;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1060;Noord-Holland (PV);2012;4092.0;118.0;12.0;98.0;8.0;452.0;301.0;132.0;19.0;57.0;1.0;42.0;14.0;147.0;48.0;49.0;50.0;1581.0;19.0;1562.0;308.0;131.0;177.0;1430.0;743.0;686.0
1061;Noord-Holland (PV);2013;4091.0;;;;;;;;;;;;;;;;;;;;;;;;;
1062;Noord-Holland (PV);2014;4091.0;;;;;;;;;;;;;;;;;;;;;;;;;
1063;Noord-Holland (PV);2015;4092.0;119.0;12.0;99.0;8.0;455.0;303.0;133.0;19.0;59.0;1.0;45.0;14.0;150.0;50.0;49.0;51.0;1570.0;19.0;1551.0;313.0;130.0;183.0;1427.0;744.0;683.0
1064;Noord-Holland (PV);2016;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1065;Noord-Holland (PV);2017;4092.0;120.0;12.0;99.0;9.0;463.0;309.0;135.0;19.0;47.0;1.0;33.0;13.0;153.0;55.0;50.0;49.0;1567.0;19.0;1548.0;312.0;128.0;184.0;1429.0;746.0;683.0
1066;Noord-Holland (PV);2018;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1067;Noord-Holland (PV);2019;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1068;Noord-Holland (PV);2020;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1069;Noord-Holland (PV);2021;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1070;Noord-Holland (PV);2022;4092.0;;;;;;;;;;;;;;;;;;;;;;;;;
1071;Zuid-Holland (PV);1900;;;;;;;;;;;;;;;;;;;;;;;;;;
1072;Zuid-Holland (PV);1905;;;;;;;;;;;;;;;;;;;;;;;;;;
1073;Zuid-Holland (PV);1906;;;;;;;;;;;;;;;;;;;;;;;;;;
1074;Zuid-Holland (PV);1907;;;;;;;;;;;;;;;;;;;;;;;;;;
1075;Zuid-Holland (PV);1908;;;;;;;;;;;;;;;;;;;;;;;;;;
1076;Zuid-Holland (PV);1909;;;;;;;;;;;;;;;;;;;;;;;;;;
1077;Zuid-Holland (PV);1910;;;;;;;;;;;;;;;;;;;;;;;;;;
1078;Zuid-Holland (PV);1911;;;;;;;;;;;;;;;;;;;;;;;;;;
1079;Zuid-Holland (PV);1912;;;;;;;;;;;;;;;;;;;;;;;;;;
1080;Zuid-Holland (PV);1913;;;;;;;;;;;;;;;;;;;;;;;;;;
1081;Zuid-Holland (PV);1914;;;;;;;;;;;;;;;;;;;;;;;;;;
1082;Zuid-Holland (PV);1915;;;;;;;;;;;;;;;;;;;;;;;;;;
1083;Zuid-Holland (PV);1916;;;;;;;;;;;;;;;;;;;;;;;;;;
1084;Zuid-Holland (PV);1917;;;;;;;;;;;;;;;;;;;;;;;;;;
1085;Zuid-Holland (PV);1918;;;;;;;;;;;;;;;;;;;;;;;;;;
1086;Zuid-Holland (PV);1919;;;;;;;;;;;;;;;;;;;;;;;;;;
1087;Zuid-Holland (PV);1920;;;;;;;;;;;;;;;;;;;;;;;;;;
1088;Zuid-Holland (PV);1921;;;;;;;;;;;;;;;;;;;;;;;;;;
1089;Zuid-Holland (PV);1922;;;;;;;;;;;;;;;;;;;;;;;;;;
1090;Zuid-Holland (PV);1923;;;;;;;;;;;;;;;;;;;;;;;;;;
1091;Zuid-Holland (PV);1924;;;;;;;;;;;;;;;;;;;;;;;;;;
1092;Zuid-Holland (PV);1925;;;;;;;;;;;;;;;;;;;;;;;;;;
1093;Zuid-Holland (PV);1926;;;;;;;;;;;;;;;;;;;;;;;;;;
1094;Zuid-Holland (PV);1927;;;;;;;;;;;;;;;;;;;;;;;;;;
1095;Zuid-Holland (PV);1928;;;;;;;;;;;;;;;;;;;;;;;;;;
1096;Zuid-Holland (PV);1929;;;;;;;;;;;;;;;;;;;;;;;;;;
1097;Zuid-Holland (PV);1930;;;;;;;;;;;;;;;;;;;;;;;;;;
1098;Zuid-Holland (PV);1931;;;;;;;;;;;;;;;;;;;;;;;;;;
1099;Zuid-Holland (PV);1932;;;;;;;;;;;;;;;;;;;;;;;;;;
1100;Zuid-Holland (PV);1933;;;;;;;;;;;;;;;;;;;;;;;;;;
1101;Zuid-Holland (PV);1934;;;;;;;;;;;;;;;;;;;;;;;;;;
1102;Zuid-Holland (PV);1935;;;;;;;;;;;;;;;;;;;;;;;;;;
1103;Zuid-Holland (PV);1936;;;;;;;;;;;;;;;;;;;;;;;;;;
1104;Zuid-Holland (PV);1937;;;;;;;;;;;;;;;;;;;;;;;;;;
1105;Zuid-Holland (PV);1938;;;;;;;;;;;;;;;;;;;;;;;;;;
1106;Zuid-Holland (PV);1939;;;;;;;;;;;;;;;;;;;;;;;;;;
1107;Zuid-Holland (PV);1940;;;;;;;;;;;;;;;;;;;;;;;;;;
1108;Zuid-Holland (PV);1941;;;;;;;;;;;;;;;;;;;;;;;;;;
1109;Zuid-Holland (PV);1942;;;;;;;;;;;;;;;;;;;;;;;;;;
1110;Zuid-Holland (PV);1943;;;;;;;;;;;;;;;;;;;;;;;;;;
1111;Zuid-Holland (PV);1944;;;;;;;;;;;;;;;;;;;;;;;;;;
1112;Zuid-Holland (PV);1945;;;;;;;;;;;;;;;;;;;;;;;;;;
1113;Zuid-Holland (PV);1946;;;;;;;;;;;;;;;;;;;;;;;;;;
1114;Zuid-Holland (PV);1947;;;;;;;;;;;;;;;;;;;;;;;;;;
1115;Zuid-Holland (PV);1948;;;;;;;;;;;;;;;;;;;;;;;;;;
1116;Zuid-Holland (PV);1949;;;;;;;;;;;;;;;;;;;;;;;;;;
