ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
2894;6 tot 12 jaar;80 tot 85 jaar;2057;0
2895;6 tot 12 jaar;80 tot 85 jaar;2058;0
2896;6 tot 12 jaar;80 tot 85 jaar;2059;0
2897;6 tot 12 jaar;80 tot 85 jaar;2060;0
2898;6 tot 12 jaar;85 tot 90 jaar;2019;0
2899;6 tot 12 jaar;85 tot 90 jaar;2020;0
2900;6 tot 12 jaar;85 tot 90 jaar;2021;0
2901;6 tot 12 jaar;85 tot 90 jaar;2022;0
2902;6 tot 12 jaar;85 tot 90 jaar;2023;0
2903;6 tot 12 jaar;85 tot 90 jaar;2024;0
2904;6 tot 12 jaar;85 tot 90 jaar;2025;0
2905;6 tot 12 jaar;85 tot 90 jaar;2026;0
2906;6 tot 12 jaar;85 tot 90 jaar;2027;0
2907;6 tot 12 jaar;85 tot 90 jaar;2028;0
2908;6 tot 12 jaar;85 tot 90 jaar;2029;0
2909;6 tot 12 jaar;85 tot 90 jaar;2030;0
2910;6 tot 12 jaar;85 tot 90 jaar;2031;0
2911;6 tot 12 jaar;85 tot 90 jaar;2032;0
2912;6 tot 12 jaar;85 tot 90 jaar;2033;0
2913;6 tot 12 jaar;85 tot 90 jaar;2034;0
2914;6 tot 12 jaar;85 tot 90 jaar;2035;0
2915;6 tot 12 jaar;85 tot 90 jaar;2036;0
2916;6 tot 12 jaar;85 tot 90 jaar;2037;0
2917;6 tot 12 jaar;85 tot 90 jaar;2038;0
2918;6 tot 12 jaar;85 tot 90 jaar;2039;0
2919;6 tot 12 jaar;85 tot 90 jaar;2040;0
2920;6 tot 12 jaar;85 tot 90 jaar;2041;0
2921;6 tot 12 jaar;85 tot 90 jaar;2042;0
2922;6 tot 12 jaar;85 tot 90 jaar;2043;0
2923;6 tot 12 jaar;85 tot 90 jaar;2044;0
2924;6 tot 12 jaar;85 tot 90 jaar;2045;0
2925;6 tot 12 jaar;85 tot 90 jaar;2046;0
2926;6 tot 12 jaar;85 tot 90 jaar;2047;0
2927;6 tot 12 jaar;85 tot 90 jaar;2048;0
2928;6 tot 12 jaar;85 tot 90 jaar;2049;0
2929;6 tot 12 jaar;85 tot 90 jaar;2050;0
2930;6 tot 12 jaar;85 tot 90 jaar;2051;0
2931;6 tot 12 jaar;85 tot 90 jaar;2052;0
2932;6 tot 12 jaar;85 tot 90 jaar;2053;0
2933;6 tot 12 jaar;85 tot 90 jaar;2054;0
2934;6 tot 12 jaar;85 tot 90 jaar;2055;0
2935;6 tot 12 jaar;85 tot 90 jaar;2056;0
2936;6 tot 12 jaar;85 tot 90 jaar;2057;0
2937;6 tot 12 jaar;85 tot 90 jaar;2058;0
2938;6 tot 12 jaar;85 tot 90 jaar;2059;0
2939;6 tot 12 jaar;85 tot 90 jaar;2060;0
2940;6 tot 12 jaar;90 tot 95 jaar;2019;0
2941;6 tot 12 jaar;90 tot 95 jaar;2020;0
2942;6 tot 12 jaar;90 tot 95 jaar;2021;0
2943;6 tot 12 jaar;90 tot 95 jaar;2022;0
2944;6 tot 12 jaar;90 tot 95 jaar;2023;0
2945;6 tot 12 jaar;90 tot 95 jaar;2024;0
2946;6 tot 12 jaar;90 tot 95 jaar;2025;0
2947;6 tot 12 jaar;90 tot 95 jaar;2026;0
2948;6 tot 12 jaar;90 tot 95 jaar;2027;0
2949;6 tot 12 jaar;90 tot 95 jaar;2028;0
2950;6 tot 12 jaar;90 tot 95 jaar;2029;0
2951;6 tot 12 jaar;90 tot 95 jaar;2030;0
2952;6 tot 12 jaar;90 tot 95 jaar;2031;0
2953;6 tot 12 jaar;90 tot 95 jaar;2032;0
2954;6 tot 12 jaar;90 tot 95 jaar;2033;0
2955;6 tot 12 jaar;90 tot 95 jaar;2034;0
2956;6 tot 12 jaar;90 tot 95 jaar;2035;0
2957;6 tot 12 jaar;90 tot 95 jaar;2036;0
2958;6 tot 12 jaar;90 tot 95 jaar;2037;0
2959;6 tot 12 jaar;90 tot 95 jaar;2038;0
2960;6 tot 12 jaar;90 tot 95 jaar;2039;0
2961;6 tot 12 jaar;90 tot 95 jaar;2040;0
2962;6 tot 12 jaar;90 tot 95 jaar;2041;0
2963;6 tot 12 jaar;90 tot 95 jaar;2042;0
2964;6 tot 12 jaar;90 tot 95 jaar;2043;0
2965;6 tot 12 jaar;90 tot 95 jaar;2044;0
2966;6 tot 12 jaar;90 tot 95 jaar;2045;0
2967;6 tot 12 jaar;90 tot 95 jaar;2046;0
2968;6 tot 12 jaar;90 tot 95 jaar;2047;0
2969;6 tot 12 jaar;90 tot 95 jaar;2048;0
2970;6 tot 12 jaar;90 tot 95 jaar;2049;0
2971;6 tot 12 jaar;90 tot 95 jaar;2050;0
2972;6 tot 12 jaar;90 tot 95 jaar;2051;0
2973;6 tot 12 jaar;90 tot 95 jaar;2052;0
2974;6 tot 12 jaar;90 tot 95 jaar;2053;0
2975;6 tot 12 jaar;90 tot 95 jaar;2054;0
2976;6 tot 12 jaar;90 tot 95 jaar;2055;0
2977;6 tot 12 jaar;90 tot 95 jaar;2056;0
2978;6 tot 12 jaar;90 tot 95 jaar;2057;0
2979;6 tot 12 jaar;90 tot 95 jaar;2058;0
2980;6 tot 12 jaar;90 tot 95 jaar;2059;0
2981;6 tot 12 jaar;90 tot 95 jaar;2060;0
2982;6 tot 12 jaar;95 jaar of ouder;2019;0
2983;6 tot 12 jaar;95 jaar of ouder;2020;0
2984;6 tot 12 jaar;95 jaar of ouder;2021;0
2985;6 tot 12 jaar;95 jaar of ouder;2022;0
2986;6 tot 12 jaar;95 jaar of ouder;2023;0
2987;6 tot 12 jaar;95 jaar of ouder;2024;0
2988;6 tot 12 jaar;95 jaar of ouder;2025;0
2989;6 tot 12 jaar;95 jaar of ouder;2026;0
2990;6 tot 12 jaar;95 jaar of ouder;2027;0
2991;6 tot 12 jaar;95 jaar of ouder;2028;0
2992;6 tot 12 jaar;95 jaar of ouder;2029;0
2993;6 tot 12 jaar;95 jaar of ouder;2030;0
2994;6 tot 12 jaar;95 jaar of ouder;2031;0
2995;6 tot 12 jaar;95 jaar of ouder;2032;0
2996;6 tot 12 jaar;95 jaar of ouder;2033;0
2997;6 tot 12 jaar;95 jaar of ouder;2034;0
2998;6 tot 12 jaar;95 jaar of ouder;2035;0
2999;6 tot 12 jaar;95 jaar of ouder;2036;0
3000;6 tot 12 jaar;95 jaar of ouder;2037;0
3001;6 tot 12 jaar;95 jaar of ouder;2038;0
3002;6 tot 12 jaar;95 jaar of ouder;2039;0
3003;6 tot 12 jaar;95 jaar of ouder;2040;0
3004;6 tot 12 jaar;95 jaar of ouder;2041;0
3005;6 tot 12 jaar;95 jaar of ouder;2042;0
3006;6 tot 12 jaar;95 jaar of ouder;2043;0
3007;6 tot 12 jaar;95 jaar of ouder;2044;0
3008;6 tot 12 jaar;95 jaar of ouder;2045;0
3009;6 tot 12 jaar;95 jaar of ouder;2046;0
3010;6 tot 12 jaar;95 jaar of ouder;2047;0
3011;6 tot 12 jaar;95 jaar of ouder;2048;0
3012;6 tot 12 jaar;95 jaar of ouder;2049;0
3013;6 tot 12 jaar;95 jaar of ouder;2050;0
3014;6 tot 12 jaar;95 jaar of ouder;2051;0
3015;6 tot 12 jaar;95 jaar of ouder;2052;0
3016;6 tot 12 jaar;95 jaar of ouder;2053;0
3017;6 tot 12 jaar;95 jaar of ouder;2054;0
3018;6 tot 12 jaar;95 jaar of ouder;2055;0
3019;6 tot 12 jaar;95 jaar of ouder;2056;0
3020;6 tot 12 jaar;95 jaar of ouder;2057;0
3021;6 tot 12 jaar;95 jaar of ouder;2058;0
3022;6 tot 12 jaar;95 jaar of ouder;2059;0
3023;6 tot 12 jaar;95 jaar of ouder;2060;0
3024;12 tot 18 jaar;Totaal;2019;563744
3025;12 tot 18 jaar;Totaal;2020;558228
3026;12 tot 18 jaar;Totaal;2021;553092
3027;12 tot 18 jaar;Totaal;2022;550715
3028;12 tot 18 jaar;Totaal;2023;548202
3029;12 tot 18 jaar;Totaal;2024;544324
3030;12 tot 18 jaar;Totaal;2025;537912
3031;12 tot 18 jaar;Totaal;2026;531877
3032;12 tot 18 jaar;Totaal;2027;520620
3033;12 tot 18 jaar;Totaal;2028;511455
3034;12 tot 18 jaar;Totaal;2029;501108
3035;12 tot 18 jaar;Totaal;2030;491158
3036;12 tot 18 jaar;Totaal;2031;486154
3037;12 tot 18 jaar;Totaal;2032;480269
3038;12 tot 18 jaar;Totaal;2033;480636
3039;12 tot 18 jaar;Totaal;2034;481539
3040;12 tot 18 jaar;Totaal;2035;488754
3041;12 tot 18 jaar;Totaal;2036;501749
3042;12 tot 18 jaar;Totaal;2037;515995
3043;12 tot 18 jaar;Totaal;2038;530418
3044;12 tot 18 jaar;Totaal;2039;543883
3045;12 tot 18 jaar;Totaal;2040;556446
3046;12 tot 18 jaar;Totaal;2041;566938
3047;12 tot 18 jaar;Totaal;2042;574676
3048;12 tot 18 jaar;Totaal;2043;580002
3049;12 tot 18 jaar;Totaal;2044;583503
3050;12 tot 18 jaar;Totaal;2045;585695
3051;12 tot 18 jaar;Totaal;2046;587034
3052;12 tot 18 jaar;Totaal;2047;587746
3053;12 tot 18 jaar;Totaal;2048;587918
3054;12 tot 18 jaar;Totaal;2049;587478
3055;12 tot 18 jaar;Totaal;2050;586320
3056;12 tot 18 jaar;Totaal;2051;584388
3057;12 tot 18 jaar;Totaal;2052;581568
3058;12 tot 18 jaar;Totaal;2053;577936
3059;12 tot 18 jaar;Totaal;2054;573782
3060;12 tot 18 jaar;Totaal;2055;569427
3061;12 tot 18 jaar;Totaal;2056;565091
3062;12 tot 18 jaar;Totaal;2057;560925
3063;12 tot 18 jaar;Totaal;2058;556976
3064;12 tot 18 jaar;Totaal;2059;553327
3065;12 tot 18 jaar;Totaal;2060;550067
3066;12 tot 18 jaar;15 tot 20 jaar;2019;0
3067;12 tot 18 jaar;15 tot 20 jaar;2020;0
3068;12 tot 18 jaar;15 tot 20 jaar;2021;0
3069;12 tot 18 jaar;15 tot 20 jaar;2022;0
3070;12 tot 18 jaar;15 tot 20 jaar;2023;0
3071;12 tot 18 jaar;15 tot 20 jaar;2024;0
3072;12 tot 18 jaar;15 tot 20 jaar;2025;0
3073;12 tot 18 jaar;15 tot 20 jaar;2026;0
3074;12 tot 18 jaar;15 tot 20 jaar;2027;0
3075;12 tot 18 jaar;15 tot 20 jaar;2028;0
3076;12 tot 18 jaar;15 tot 20 jaar;2029;0
3077;12 tot 18 jaar;15 tot 20 jaar;2030;0
3078;12 tot 18 jaar;15 tot 20 jaar;2031;0
3079;12 tot 18 jaar;15 tot 20 jaar;2032;0
3080;12 tot 18 jaar;15 tot 20 jaar;2033;0
3081;12 tot 18 jaar;15 tot 20 jaar;2034;0
3082;12 tot 18 jaar;15 tot 20 jaar;2035;0
3083;12 tot 18 jaar;15 tot 20 jaar;2036;0
3084;12 tot 18 jaar;15 tot 20 jaar;2037;0
3085;12 tot 18 jaar;15 tot 20 jaar;2038;0
3086;12 tot 18 jaar;15 tot 20 jaar;2039;0
3087;12 tot 18 jaar;15 tot 20 jaar;2040;0
3088;12 tot 18 jaar;15 tot 20 jaar;2041;0
3089;12 tot 18 jaar;15 tot 20 jaar;2042;0
3090;12 tot 18 jaar;15 tot 20 jaar;2043;0
3091;12 tot 18 jaar;15 tot 20 jaar;2044;0
3092;12 tot 18 jaar;15 tot 20 jaar;2045;0
3093;12 tot 18 jaar;15 tot 20 jaar;2046;0
3094;12 tot 18 jaar;15 tot 20 jaar;2047;0
3095;12 tot 18 jaar;15 tot 20 jaar;2048;0
3096;12 tot 18 jaar;15 tot 20 jaar;2049;0
3097;12 tot 18 jaar;15 tot 20 jaar;2050;0
3098;12 tot 18 jaar;15 tot 20 jaar;2051;0
3099;12 tot 18 jaar;15 tot 20 jaar;2052;0
3100;12 tot 18 jaar;15 tot 20 jaar;2053;0
3101;12 tot 18 jaar;15 tot 20 jaar;2054;0
3102;12 tot 18 jaar;15 tot 20 jaar;2055;0
3103;12 tot 18 jaar;15 tot 20 jaar;2056;0
3104;12 tot 18 jaar;15 tot 20 jaar;2057;0
3105;12 tot 18 jaar;15 tot 20 jaar;2058;0
3106;12 tot 18 jaar;15 tot 20 jaar;2059;0
3107;12 tot 18 jaar;15 tot 20 jaar;2060;0
3108;12 tot 18 jaar;20 tot 25 jaar;2019;0
3109;12 tot 18 jaar;20 tot 25 jaar;2020;0
