ID;Geslacht;Leeftijd;DiagnoseAantal;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
161;Totaal mannen en vrouwen;Totaal;Totaal;1.8.2 Tic-stoornis: Overig of NAO;2010;555.0;2640.0;3.0;16.0;390.0;1875.0;2.0;11.0
162;Totaal mannen en vrouwen;Totaal;Totaal;1.8.2 Tic-stoornis: Overig of NAO;2011;575.0;2705.0;3.0;16.0;375.0;1880.0;2.0;11.0
163;Totaal mannen en vrouwen;Totaal;Totaal;1.8.2 Tic-stoornis: Overig of NAO;2012;580.0;2715.0;3.0;16.0;400.0;1885.0;2.0;11.0
164;Totaal mannen en vrouwen;Totaal;Totaal;1.8.2 Tic-stoornis: Overig of NAO;2013;565.0;2745.0;3.0;16.0;390.0;1860.0;2.0;11.0
165;Totaal mannen en vrouwen;Totaal;Totaal;1.8.2 Tic-stoornis: Overig of NAO;2014;500.0;2455.0;3.0;15.0;455.0;2260.0;3.0;13.0
166;Totaal mannen en vrouwen;Totaal;Totaal;1.8.2 Tic-stoornis: Overig of NAO;2015;100.0;480.0;1.0;3.0;80.0;335.0;0.0;2.0
167;Totaal mannen en vrouwen;Totaal;Totaal;1.8.2 Tic-stoornis: Overig of NAO;2016;90.0;390.0;1.0;2.0;65.0;305.0;0.0;2.0
168;Totaal mannen en vrouwen;Totaal;Totaal;1.9 Stoornissen in de zindelijkheid;2009;945.0;4220.0;6.0;26.0;600.0;2695.0;4.0;16.0
169;Totaal mannen en vrouwen;Totaal;Totaal;1.9 Stoornissen in de zindelijkheid;2010;995.0;4565.0;6.0;27.0;670.0;3150.0;4.0;19.0
170;Totaal mannen en vrouwen;Totaal;Totaal;1.9 Stoornissen in de zindelijkheid;2011;945.0;4435.0;6.0;27.0;680.0;3145.0;4.0;19.0
171;Totaal mannen en vrouwen;Totaal;Totaal;1.9 Stoornissen in de zindelijkheid;2012;855.0;4475.0;5.0;27.0;585.0;2925.0;3.0;17.0
172;Totaal mannen en vrouwen;Totaal;Totaal;1.9 Stoornissen in de zindelijkheid;2013;820.0;4600.0;5.0;27.0;575.0;3120.0;3.0;19.0
173;Totaal mannen en vrouwen;Totaal;Totaal;1.9 Stoornissen in de zindelijkheid;2014;495.0;3645.0;3.0;22.0;495.0;3615.0;3.0;21.0
174;Totaal mannen en vrouwen;Totaal;Totaal;1.9 Stoornissen in de zindelijkheid;2015;0.0;60.0;0.0;0.0;0.0;50.0;0.0;0.0
175;Totaal mannen en vrouwen;Totaal;Totaal;1.9 Stoornissen in de zindelijkheid;2016;5.0;50.0;0.0;0.0;5.0;35.0;0.0;0.0
176;Totaal mannen en vrouwen;Totaal;Totaal;1.10 Totaal overige stoorn. kindertijd;2009;19365.0;24130.0;117.0;146.0;11650.0;14655.0;70.0;89.0
177;Totaal mannen en vrouwen;Totaal;Totaal;1.10 Totaal overige stoorn. kindertijd;2010;22695.0;27830.0;137.0;167.0;14860.0;18305.0;89.0;110.0
178;Totaal mannen en vrouwen;Totaal;Totaal;1.10 Totaal overige stoorn. kindertijd;2011;23350.0;28750.0;140.0;172.0;14485.0;18040.0;87.0;108.0
179;Totaal mannen en vrouwen;Totaal;Totaal;1.10 Totaal overige stoorn. kindertijd;2012;27540.0;33110.0;164.0;198.0;16640.0;20285.0;99.0;121.0
180;Totaal mannen en vrouwen;Totaal;Totaal;1.10 Totaal overige stoorn. kindertijd;2013;32185.0;38000.0;192.0;226.0;20425.0;24260.0;122.0;144.0
181;Totaal mannen en vrouwen;Totaal;Totaal;1.10 Totaal overige stoorn. kindertijd;2014;28320.0;33725.0;168.0;200.0;27770.0;32700.0;165.0;194.0
182;Totaal mannen en vrouwen;Totaal;Totaal;1.10 Totaal overige stoorn. kindertijd;2015;1340.0;2540.0;8.0;15.0;990.0;1775.0;6.0;10.0
183;Totaal mannen en vrouwen;Totaal;Totaal;1.10 Totaal overige stoorn. kindertijd;2016;1150.0;2180.0;7.0;13.0;770.0;1590.0;5.0;9.0
184;Totaal mannen en vrouwen;Totaal;Totaal;1.10.1 Overig kindertijd: separatieangst;2009;1355.0;2110.0;8.0;13.0;825.0;1330.0;5.0;8.0
185;Totaal mannen en vrouwen;Totaal;Totaal;1.10.1 Overig kindertijd: separatieangst;2010;1365.0;2115.0;8.0;13.0;915.0;1415.0;6.0;9.0
186;Totaal mannen en vrouwen;Totaal;Totaal;1.10.1 Overig kindertijd: separatieangst;2011;1295.0;2065.0;8.0;12.0;855.0;1375.0;5.0;8.0
187;Totaal mannen en vrouwen;Totaal;Totaal;1.10.1 Overig kindertijd: separatieangst;2012;1270.0;2065.0;8.0;12.0;835.0;1345.0;5.0;8.0
188;Totaal mannen en vrouwen;Totaal;Totaal;1.10.1 Overig kindertijd: separatieangst;2013;1330.0;2190.0;8.0;13.0;860.0;1435.0;5.0;9.0
189;Totaal mannen en vrouwen;Totaal;Totaal;1.10.1 Overig kindertijd: separatieangst;2014;1100.0;1835.0;7.0;11.0;1055.0;1745.0;6.0;10.0
190;Totaal mannen en vrouwen;Totaal;Totaal;1.10.1 Overig kindertijd: separatieangst;2015;150.0;290.0;1.0;2.0;95.0;175.0;1.0;1.0
191;Totaal mannen en vrouwen;Totaal;Totaal;1.10.1 Overig kindertijd: separatieangst;2016;130.0;260.0;1.0;2.0;95.0;205.0;1.0;1.0
192;Totaal mannen en vrouwen;Totaal;Totaal;1.10.2 Ov.kind.tijd: selectief mutisme;2009;465.0;585.0;3.0;4.0;310.0;385.0;2.0;2.0
193;Totaal mannen en vrouwen;Totaal;Totaal;1.10.2 Ov.kind.tijd: selectief mutisme;2010;500.0;620.0;3.0;4.0;325.0;410.0;2.0;2.0
194;Totaal mannen en vrouwen;Totaal;Totaal;1.10.2 Ov.kind.tijd: selectief mutisme;2011;515.0;655.0;3.0;4.0;335.0;415.0;2.0;2.0
195;Totaal mannen en vrouwen;Totaal;Totaal;1.10.2 Ov.kind.tijd: selectief mutisme;2012;570.0;725.0;3.0;4.0;355.0;455.0;2.0;3.0
196;Totaal mannen en vrouwen;Totaal;Totaal;1.10.2 Ov.kind.tijd: selectief mutisme;2013;660.0;870.0;4.0;5.0;405.0;545.0;2.0;3.0
197;Totaal mannen en vrouwen;Totaal;Totaal;1.10.2 Ov.kind.tijd: selectief mutisme;2014;600.0;785.0;4.0;5.0;600.0;780.0;4.0;5.0
198;Totaal mannen en vrouwen;Totaal;Totaal;1.10.2 Ov.kind.tijd: selectief mutisme;2015;15.0;40.0;0.0;0.0;5.0;25.0;0.0;0.0
199;Totaal mannen en vrouwen;Totaal;Totaal;1.10.2 Ov.kind.tijd: selectief mutisme;2016;15.0;45.0;0.0;0.0;10.0;25.0;0.0;0.0
200;Totaal mannen en vrouwen;Totaal;Totaal;1.10.3 Ov.kind.tijd: react.hechtingsst.;2009;4490.0;6660.0;27.0;40.0;2800.0;4185.0;17.0;25.0
201;Totaal mannen en vrouwen;Totaal;Totaal;1.10.3 Ov.kind.tijd: react.hechtingsst.;2010;5210.0;7550.0;31.0;45.0;3435.0;5005.0;21.0;30.0
202;Totaal mannen en vrouwen;Totaal;Totaal;1.10.3 Ov.kind.tijd: react.hechtingsst.;2011;5090.0;7555.0;31.0;45.0;3345.0;4985.0;20.0;30.0
203;Totaal mannen en vrouwen;Totaal;Totaal;1.10.3 Ov.kind.tijd: react.hechtingsst.;2012;5455.0;8055.0;33.0;48.0;3530.0;5200.0;21.0;31.0
204;Totaal mannen en vrouwen;Totaal;Totaal;1.10.3 Ov.kind.tijd: react.hechtingsst.;2013;6115.0;9020.0;36.0;54.0;4005.0;5900.0;24.0;35.0
205;Totaal mannen en vrouwen;Totaal;Totaal;1.10.3 Ov.kind.tijd: react.hechtingsst.;2014;5850.0;8835.0;35.0;52.0;5620.0;8255.0;33.0;49.0
206;Totaal mannen en vrouwen;Totaal;Totaal;1.10.3 Ov.kind.tijd: react.hechtingsst.;2015;565.0;1395.0;3.0;8.0;430.0;975.0;3.0;6.0
207;Totaal mannen en vrouwen;Totaal;Totaal;1.10.3 Ov.kind.tijd: react.hechtingsst.;2016;485.0;1215.0;3.0;7.0;320.0;890.0;2.0;5.0
208;Totaal mannen en vrouwen;Totaal;Totaal;1.10.4 Overig kindertijd: overig of NAO;2009;13055.0;14910.0;79.0;90.0;7710.0;8830.0;47.0;53.0
209;Totaal mannen en vrouwen;Totaal;Totaal;1.10.4 Overig kindertijd: overig of NAO;2010;15615.0;17695.0;94.0;106.0;10180.0;11570.0;61.0;70.0
210;Totaal mannen en vrouwen;Totaal;Totaal;1.10.4 Overig kindertijd: overig of NAO;2011;16445.0;18620.0;99.0;112.0;9950.0;11350.0;60.0;68.0
211;Totaal mannen en vrouwen;Totaal;Totaal;1.10.4 Overig kindertijd: overig of NAO;2012;20240.0;22435.0;121.0;134.0;11920.0;13385.0;71.0;80.0
212;Totaal mannen en vrouwen;Totaal;Totaal;1.10.4 Overig kindertijd: overig of NAO;2013;24080.0;26155.0;143.0;156.0;15150.0;16520.0;90.0;98.0
213;Totaal mannen en vrouwen;Totaal;Totaal;1.10.4 Overig kindertijd: overig of NAO;2014;20765.0;22505.0;123.0;133.0;20490.0;22145.0;121.0;131.0
214;Totaal mannen en vrouwen;Totaal;Totaal;1.10.4 Overig kindertijd: overig of NAO;2015;615.0;825.0;4.0;5.0;455.0;605.0;3.0;4.0
215;Totaal mannen en vrouwen;Totaal;Totaal;1.10.4 Overig kindertijd: overig of NAO;2016;520.0;670.0;3.0;4.0;350.0;475.0;2.0;3.0
216;Totaal mannen en vrouwen;Totaal;Totaal;2 Totaal cognitieve stoornissen;2009;56230.0;66545.0;340.0;403.0;38540.0;45435.0;233.0;275.0
217;Totaal mannen en vrouwen;Totaal;Totaal;2 Totaal cognitieve stoornissen;2010;55325.0;66025.0;333.0;397.0;40835.0;48515.0;246.0;292.0
218;Totaal mannen en vrouwen;Totaal;Totaal;2 Totaal cognitieve stoornissen;2011;52135.0;62750.0;312.0;376.0;38135.0;45670.0;228.0;274.0
219;Totaal mannen en vrouwen;Totaal;Totaal;2 Totaal cognitieve stoornissen;2012;44735.0;54805.0;267.0;327.0;33025.0;40210.0;197.0;240.0
220;Totaal mannen en vrouwen;Totaal;Totaal;2 Totaal cognitieve stoornissen;2013;45385.0;56235.0;270.0;335.0;31765.0;39160.0;189.0;233.0
221;Totaal mannen en vrouwen;Totaal;Totaal;2 Totaal cognitieve stoornissen;2014;36365.0;47400.0;216.0;281.0;27240.0;34880.0;162.0;207.0
222;Totaal mannen en vrouwen;Totaal;Totaal;2 Totaal cognitieve stoornissen;2015;29520.0;39770.0;174.0;235.0;22170.0;29455.0;131.0;174.0
223;Totaal mannen en vrouwen;Totaal;Totaal;2 Totaal cognitieve stoornissen;2016;24900.0;32960.0;146.0;194.0;18700.0;25395.0;110.0;149.0
224;Totaal mannen en vrouwen;Totaal;Totaal;2.1 Delirium;2009;2950.0;4070.0;18.0;25.0;2470.0;3270.0;15.0;20.0
225;Totaal mannen en vrouwen;Totaal;Totaal;2.1 Delirium;2010;2900.0;4000.0;17.0;24.0;2435.0;3275.0;15.0;20.0
226;Totaal mannen en vrouwen;Totaal;Totaal;2.1 Delirium;2011;3000.0;3980.0;18.0;24.0;2620.0;3340.0;16.0;20.0
227;Totaal mannen en vrouwen;Totaal;Totaal;2.1 Delirium;2012;2760.0;3730.0;16.0;22.0;2400.0;3115.0;14.0;19.0
228;Totaal mannen en vrouwen;Totaal;Totaal;2.1 Delirium;2013;2775.0;3710.0;17.0;22.0;2450.0;3170.0;15.0;19.0
229;Totaal mannen en vrouwen;Totaal;Totaal;2.1 Delirium;2014;2080.0;2955.0;12.0;18.0;1845.0;2445.0;11.0;15.0
230;Totaal mannen en vrouwen;Totaal;Totaal;2.1 Delirium;2015;2025.0;2895.0;12.0;17.0;1765.0;2420.0;10.0;14.0
231;Totaal mannen en vrouwen;Totaal;Totaal;2.1 Delirium;2016;1575.0;2270.0;9.0;13.0;1405.0;1970.0;8.0;12.0
232;Totaal mannen en vrouwen;Totaal;Totaal;2.2 Dementie;2009;34860.0;37890.0;211.0;229.0;23450.0;25585.0;142.0;155.0
233;Totaal mannen en vrouwen;Totaal;Totaal;2.2 Dementie;2010;34080.0;37000.0;205.0;223.0;25070.0;27290.0;151.0;164.0
234;Totaal mannen en vrouwen;Totaal;Totaal;2.2 Dementie;2011;31405.0;34080.0;188.0;204.0;22870.0;24825.0;137.0;149.0
235;Totaal mannen en vrouwen;Totaal;Totaal;2.2 Dementie;2012;26210.0;28775.0;156.0;172.0;19360.0;21230.0;116.0;127.0
236;Totaal mannen en vrouwen;Totaal;Totaal;2.2 Dementie;2013;25975.0;28705.0;155.0;171.0;17820.0;19725.0;106.0;117.0
237;Totaal mannen en vrouwen;Totaal;Totaal;2.2 Dementie;2014;21070.0;23745.0;125.0;141.0;15630.0;17500.0;93.0;104.0
238;Totaal mannen en vrouwen;Totaal;Totaal;2.2 Dementie;2015;17055.0;19455.0;101.0;115.0;12725.0;14450.0;75.0;85.0
239;Totaal mannen en vrouwen;Totaal;Totaal;2.2 Dementie;2016;13955.0;15735.0;82.0;92.0;10655.0;12185.0;63.0;72.0
240;Totaal mannen en vrouwen;Totaal;Totaal;2.3 Amnestische stoornissen;2009;2160.0;3135.0;13.0;19.0;1595.0;2275.0;10.0;14.0
241;Totaal mannen en vrouwen;Totaal;Totaal;2.3 Amnestische stoornissen;2010;1935.0;2865.0;12.0;17.0;1490.0;2195.0;9.0;13.0
242;Totaal mannen en vrouwen;Totaal;Totaal;2.3 Amnestische stoornissen;2011;1715.0;2555.0;10.0;15.0;1280.0;1900.0;8.0;11.0
243;Totaal mannen en vrouwen;Totaal;Totaal;2.3 Amnestische stoornissen;2012;1485.0;2265.0;9.0;14.0;1140.0;1695.0;7.0;10.0
244;Totaal mannen en vrouwen;Totaal;Totaal;2.3 Amnestische stoornissen;2013;1375.0;2175.0;8.0;13.0;1020.0;1585.0;6.0;9.0
245;Totaal mannen en vrouwen;Totaal;Totaal;2.3 Amnestische stoornissen;2014;1210.0;1970.0;7.0;12.0;885.0;1425.0;5.0;8.0
246;Totaal mannen en vrouwen;Totaal;Totaal;2.3 Amnestische stoornissen;2015;1015.0;1690.0;6.0;10.0;735.0;1235.0;4.0;7.0
247;Totaal mannen en vrouwen;Totaal;Totaal;2.3 Amnestische stoornissen;2016;760.0;1250.0;4.0;7.0;585.0;995.0;3.0;6.0
248;Totaal mannen en vrouwen;Totaal;Totaal;2.4 Cognitieve stoorn.: overig of NAO;2009;16260.0;23320.0;98.0;141.0;11030.0;15640.0;67.0;95.0
249;Totaal mannen en vrouwen;Totaal;Totaal;2.4 Cognitieve stoorn.: overig of NAO;2010;16410.0;23915.0;99.0;144.0;11840.0;17080.0;71.0;103.0
250;Totaal mannen en vrouwen;Totaal;Totaal;2.4 Cognitieve stoorn.: overig of NAO;2011;16020.0;23670.0;96.0;142.0;11370.0;16690.0;68.0;100.0
251;Totaal mannen en vrouwen;Totaal;Totaal;2.4 Cognitieve stoorn.: overig of NAO;2012;14275.0;21565.0;85.0;129.0;10130.0;15235.0;60.0;91.0
252;Totaal mannen en vrouwen;Totaal;Totaal;2.4 Cognitieve stoorn.: overig of NAO;2013;15260.0;23200.0;91.0;138.0;10475.0;15785.0;62.0;94.0
253;Totaal mannen en vrouwen;Totaal;Totaal;2.4 Cognitieve stoorn.: overig of NAO;2014;12000.0;20075.0;71.0;119.0;8875.0;14470.0;53.0;86.0
254;Totaal mannen en vrouwen;Totaal;Totaal;2.4 Cognitieve stoorn.: overig of NAO;2015;9430.0;16875.0;56.0;100.0;6940.0;12150.0;41.0;72.0
255;Totaal mannen en vrouwen;Totaal;Totaal;2.4 Cognitieve stoorn.: overig of NAO;2016;8605.0;14595.0;51.0;86.0;6055.0;10960.0;36.0;64.0
256;Totaal mannen en vrouwen;Totaal;Totaal;3 Psychische st. door somatische aand.;2009;3340.0;5095.0;20.0;31.0;2315.0;3495.0;14.0;21.0
257;Totaal mannen en vrouwen;Totaal;Totaal;3 Psychische st. door somatische aand.;2010;3595.0;5540.0;22.0;33.0;2545.0;3890.0;15.0;23.0
258;Totaal mannen en vrouwen;Totaal;Totaal;3 Psychische st. door somatische aand.;2011;4345.0;6405.0;26.0;38.0;2775.0;4140.0;17.0;25.0
259;Totaal mannen en vrouwen;Totaal;Totaal;3 Psychische st. door somatische aand.;2012;4765.0;6940.0;28.0;41.0;3245.0;4640.0;19.0;28.0
260;Totaal mannen en vrouwen;Totaal;Totaal;3 Psychische st. door somatische aand.;2013;4980.0;7395.0;30.0;44.0;3430.0;5055.0;20.0;30.0
261;Totaal mannen en vrouwen;Totaal;Totaal;3 Psychische st. door somatische aand.;2014;4115.0;6410.0;24.0;38.0;3085.0;4710.0;18.0;28.0
262;Totaal mannen en vrouwen;Totaal;Totaal;3 Psychische st. door somatische aand.;2015;2925.0;4850.0;17.0;29.0;2110.0;3385.0;12.0;20.0
263;Totaal mannen en vrouwen;Totaal;Totaal;3 Psychische st. door somatische aand.;2016;2705.0;4230.0;16.0;25.0;1925.0;3185.0;11.0;19.0
264;Totaal mannen en vrouwen;Totaal;Totaal;4 Totaal aan middel gebonden stoorn.;2009;95745.0;154980.0;579.0;938.0;67835.0;107870.0;410.0;653.0
265;Totaal mannen en vrouwen;Totaal;Totaal;4 Totaal aan middel gebonden stoorn.;2010;97460.0;159800.0;587.0;962.0;73055.0;117910.0;440.0;710.0
266;Totaal mannen en vrouwen;Totaal;Totaal;4 Totaal aan middel gebonden stoorn.;2011;92100.0;155995.0;552.0;934.0;68640.0;113795.0;411.0;682.0
267;Totaal mannen en vrouwen;Totaal;Totaal;4 Totaal aan middel gebonden stoorn.;2012;86375.0;148735.0;516.0;888.0;62035.0;106490.0;370.0;636.0
268;Totaal mannen en vrouwen;Totaal;Totaal;4 Totaal aan middel gebonden stoorn.;2013;87690.0;155160.0;522.0;923.0;63485.0;109850.0;378.0;654.0
269;Totaal mannen en vrouwen;Totaal;Totaal;4 Totaal aan middel gebonden stoorn.;2014;80580.0;148130.0;478.0;878.0;59145.0;106425.0;351.0;631.0
270;Totaal mannen en vrouwen;Totaal;Totaal;4 Totaal aan middel gebonden stoorn.;2015;71940.0;133355.0;425.0;787.0;50275.0;94170.0;297.0;556.0
271;Totaal mannen en vrouwen;Totaal;Totaal;4 Totaal aan middel gebonden stoorn.;2016;71420.0;122675.0;419.0;720.0;50970.0;92555.0;299.0;543.0
272;Totaal mannen en vrouwen;Totaal;Totaal;4.1 Totaal aan alcohol gebonden stoorn.;2009;49575.0;88875.0;300.0;538.0;35045.0;61595.0;212.0;373.0
273;Totaal mannen en vrouwen;Totaal;Totaal;4.1 Totaal aan alcohol gebonden stoorn.;2010;49780.0;91255.0;300.0;549.0;37245.0;67045.0;224.0;404.0
274;Totaal mannen en vrouwen;Totaal;Totaal;4.1 Totaal aan alcohol gebonden stoorn.;2011;46110.0;88095.0;276.0;528.0;34100.0;63965.0;204.0;383.0
275;Totaal mannen en vrouwen;Totaal;Totaal;4.1 Totaal aan alcohol gebonden stoorn.;2012;42635.0;83470.0;254.0;498.0;30225.0;59225.0;180.0;353.0
276;Totaal mannen en vrouwen;Totaal;Totaal;4.1 Totaal aan alcohol gebonden stoorn.;2013;42620.0;86470.0;254.0;515.0;30290.0;60635.0;180.0;361.0
277;Totaal mannen en vrouwen;Totaal;Totaal;4.1 Totaal aan alcohol gebonden stoorn.;2014;38305.0;82220.0;227.0;488.0;27620.0;58310.0;164.0;346.0
278;Totaal mannen en vrouwen;Totaal;Totaal;4.1 Totaal aan alcohol gebonden stoorn.;2015;34465.0;74700.0;203.0;441.0;23995.0;52615.0;142.0;311.0
279;Totaal mannen en vrouwen;Totaal;Totaal;4.1 Totaal aan alcohol gebonden stoorn.;2016;34190.0;67535.0;201.0;397.0;24235.0;51170.0;142.0;300.0
280;Totaal mannen en vrouwen;Totaal;Totaal;4.1.1 Alcoholmisbruik;2009;7775.0;27270.0;47.0;165.0;5675.0;18880.0;34.0;114.0
281;Totaal mannen en vrouwen;Totaal;Totaal;4.1.1 Alcoholmisbruik;2010;7405.0;27810.0;45.0;167.0;5680.0;20225.0;34.0;122.0
282;Totaal mannen en vrouwen;Totaal;Totaal;4.1.1 Alcoholmisbruik;2011;6450.0;27200.0;39.0;163.0;4805.0;19400.0;29.0;116.0
283;Totaal mannen en vrouwen;Totaal;Totaal;4.1.1 Alcoholmisbruik;2012;5445.0;25520.0;32.0;152.0;3995.0;18025.0;24.0;108.0
284;Totaal mannen en vrouwen;Totaal;Totaal;4.1.1 Alcoholmisbruik;2013;4970.0;26155.0;30.0;156.0;3650.0;18115.0;22.0;108.0
285;Totaal mannen en vrouwen;Totaal;Totaal;4.1.1 Alcoholmisbruik;2014;3840.0;24780.0;23.0;147.0;2920.0;17445.0;17.0;103.0
286;Totaal mannen en vrouwen;Totaal;Totaal;4.1.1 Alcoholmisbruik;2015;2650.0;21375.0;16.0;126.0;2060.0;15170.0;12.0;90.0
287;Totaal mannen en vrouwen;Totaal;Totaal;4.1.1 Alcoholmisbruik;2016;2150.0;17540.0;13.0;103.0;1635.0;13940.0;10.0;82.0
288;Totaal mannen en vrouwen;Totaal;Totaal;4.1.2 Alcoholafhankelijkheid;2009;40705.0;60840.0;246.0;368.0;28505.0;42045.0;172.0;254.0
289;Totaal mannen en vrouwen;Totaal;Totaal;4.1.2 Alcoholafhankelijkheid;2010;41260.0;62575.0;248.0;377.0;30655.0;46035.0;184.0;277.0
290;Totaal mannen en vrouwen;Totaal;Totaal;4.1.2 Alcoholafhankelijkheid;2011;38640.0;60190.0;231.0;361.0;28445.0;43890.0;170.0;263.0
291;Totaal mannen en vrouwen;Totaal;Totaal;4.1.2 Alcoholafhankelijkheid;2012;36290.0;57360.0;217.0;342.0;25455.0;40575.0;152.0;242.0
292;Totaal mannen en vrouwen;Totaal;Totaal;4.1.2 Alcoholafhankelijkheid;2013;36735.0;59685.0;219.0;355.0;25925.0;41925.0;154.0;249.0
293;Totaal mannen en vrouwen;Totaal;Totaal;4.1.2 Alcoholafhankelijkheid;2014;33825.0;57135.0;201.0;339.0;24170.0;40435.0;143.0;240.0
294;Totaal mannen en vrouwen;Totaal;Totaal;4.1.2 Alcoholafhankelijkheid;2015;31310.0;53185.0;185.0;314.0;21520.0;37160.0;127.0;219.0
295;Totaal mannen en vrouwen;Totaal;Totaal;4.1.2 Alcoholafhankelijkheid;2016;31610.0;49765.0;186.0;292.0;22250.0;36965.0;131.0;217.0
296;Totaal mannen en vrouwen;Totaal;Totaal;4.1.3 Alcohol: overig of NAO stoornis;2009;1095.0;2625.0;7.0;16.0;865.0;1965.0;5.0;12.0
297;Totaal mannen en vrouwen;Totaal;Totaal;4.1.3 Alcohol: overig of NAO stoornis;2010;1120.0;2580.0;7.0;16.0;910.0;2005.0;5.0;12.0
298;Totaal mannen en vrouwen;Totaal;Totaal;4.1.3 Alcohol: overig of NAO stoornis;2011;1025.0;2345.0;6.0;14.0;845.0;1845.0;5.0;11.0
299;Totaal mannen en vrouwen;Totaal;Totaal;4.1.3 Alcohol: overig of NAO stoornis;2012;900.0;2150.0;5.0;13.0;775.0;1685.0;5.0;10.0
300;Totaal mannen en vrouwen;Totaal;Totaal;4.1.3 Alcohol: overig of NAO stoornis;2013;920.0;2200.0;5.0;13.0;710.0;1660.0;4.0;10.0
301;Totaal mannen en vrouwen;Totaal;Totaal;4.1.3 Alcohol: overig of NAO stoornis;2014;640.0;1885.0;4.0;11.0;530.0;1415.0;3.0;8.0
302;Totaal mannen en vrouwen;Totaal;Totaal;4.1.3 Alcohol: overig of NAO stoornis;2015;500.0;1615.0;3.0;10.0;415.0;1220.0;2.0;7.0
303;Totaal mannen en vrouwen;Totaal;Totaal;4.1.3 Alcohol: overig of NAO stoornis;2016;430.0;1355.0;3.0;8.0;350.0;1105.0;2.0;6.0
304;Totaal mannen en vrouwen;Totaal;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;2009;12770.0;42700.0;77.0;258.0;8190.0;28170.0;50.0;170.0
305;Totaal mannen en vrouwen;Totaal;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;2010;14530.0;46655.0;87.0;281.0;9885.0;32650.0;59.0;196.0
306;Totaal mannen en vrouwen;Totaal;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;2011;14425.0;47505.0;86.0;285.0;9990.0;33315.0;60.0;200.0
307;Totaal mannen en vrouwen;Totaal;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;2012;13635.0;46955.0;81.0;280.0;9225.0;32385.0;55.0;193.0
308;Totaal mannen en vrouwen;Totaal;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;2013;13975.0;50470.0;83.0;300.0;9465.0;34555.0;56.0;206.0
309;Totaal mannen en vrouwen;Totaal;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;2014;12925.0;49790.0;77.0;295.0;9205.0;35185.0;55.0;209.0
310;Totaal mannen en vrouwen;Totaal;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;2015;11315.0;45145.0;67.0;266.0;7515.0;31385.0;44.0;185.0
311;Totaal mannen en vrouwen;Totaal;Totaal;4.2 Totaal aan cannabis gebond. stoorn.;2016;11315.0;40085.0;66.0;235.0;7905.0;31120.0;46.0;183.0
312;Totaal mannen en vrouwen;Totaal;Totaal;4.2.1 Cannabismisbruik;2009;1970.0;12270.0;12.0;74.0;1365.0;8355.0;8.0;51.0
313;Totaal mannen en vrouwen;Totaal;Totaal;4.2.1 Cannabismisbruik;2010;1900.0;12585.0;11.0;76.0;1390.0;9045.0;8.0;54.0
314;Totaal mannen en vrouwen;Totaal;Totaal;4.2.1 Cannabismisbruik;2011;1705.0;12485.0;10.0;75.0;1235.0;8880.0;7.0;53.0
315;Totaal mannen en vrouwen;Totaal;Totaal;4.2.1 Cannabismisbruik;2012;1435.0;12345.0;9.0;74.0;1005.0;8620.0;6.0;51.0
316;Totaal mannen en vrouwen;Totaal;Totaal;4.2.1 Cannabismisbruik;2013;1405.0;13305.0;8.0;79.0;950.0;9190.0;6.0;55.0
317;Totaal mannen en vrouwen;Totaal;Totaal;4.2.1 Cannabismisbruik;2014;1130.0;12900.0;7.0;76.0;940.0;9460.0;6.0;56.0
318;Totaal mannen en vrouwen;Totaal;Totaal;4.2.1 Cannabismisbruik;2015;560.0;10805.0;3.0;64.0;405.0;7605.0;2.0;45.0
319;Totaal mannen en vrouwen;Totaal;Totaal;4.2.1 Cannabismisbruik;2016;415.0;9055.0;2.0;53.0;335.0;7370.0;2.0;43.0
320;Totaal mannen en vrouwen;Totaal;Totaal;4.2.2 Cannabisafhankelijkheid;2009;10800.0;30660.0;65.0;185.0;6830.0;19935.0;41.0;121.0
321;Totaal mannen en vrouwen;Totaal;Totaal;4.2.2 Cannabisafhankelijkheid;2010;12625.0;34340.0;76.0;207.0;8490.0;23730.0;51.0;143.0
322;Totaal mannen en vrouwen;Totaal;Totaal;4.2.2 Cannabisafhankelijkheid;2011;12715.0;35275.0;76.0;211.0;8755.0;24570.0;52.0;147.0
323;Totaal mannen en vrouwen;Totaal;Totaal;4.2.2 Cannabisafhankelijkheid;2012;12195.0;34910.0;73.0;208.0;8220.0;23890.0;49.0;143.0
324;Totaal mannen en vrouwen;Totaal;Totaal;4.2.2 Cannabisafhankelijkheid;2013;12575.0;37490.0;75.0;223.0;8515.0;25500.0;51.0;152.0
