ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
213;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2016;358.0;279.2;100;28.7;26.5;28.6;23.4
214;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2017;360.4;283.2;100;29.8;27.3;29.6;24.0
215;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2018;362.6;287.4;100;30.4;28.1;29.9;24.7
216;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2011;148.9;116.5;100;25.9;23.8;27.3;23.0
217;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2012;149.0;116.8;100;26.0;24.0;27.5;23.0
218;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2013;148.9;117.1;100;26.4;24.4;27.9;23.1
219;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2014;148.8;117.1;100;27.7;25.2;28.3;23.2
220;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2015;149.2;118.1;100;27.6;25.6;28.6;23.4
221;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2016;149.7;119.2;100;28.9;26.7;29.2;23.8
222;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2017;150.8;121.0;100;29.7;27.5;29.8;24.3
223;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2018;151.4;122.4;100;30.2;28.2;30.2;25.0
224;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2011;614.1;477.7;100;25.2;23.0;25.8;21.1
225;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2012;615.4;480.7;100;25.4;23.2;26.1;21.1
226;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2013;616.0;482.5;100;25.6;23.4;26.3;21.1
227;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2014;613.5;482.2;100;27.0;24.2;26.7;21.3
228;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2015;613.5;484.5;100;26.8;24.7;27.0;21.5
229;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2016;613.0;487.0;100;28.1;25.8;27.6;22.0
230;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2017;614.6;491.7;100;29.1;26.6;28.5;22.5
231;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2018;614.8;495.4;100;29.6;27.3;28.7;23.1
232;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2011;640.0;493.5;100;27.3;24.7;28.2;23.1
233;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2012;642.6;497.1;100;27.5;24.8;28.4;23.1
234;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2013;645.6;500.2;100;27.5;25.0;28.7;23.1
235;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2014;647.6;503.4;100;29.2;25.8;29.1;23.3
236;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2015;651.6;508.5;100;28.7;26.2;29.5;23.4
237;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2016;654.9;513.8;100;30.1;27.4;30.1;23.9
238;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2017;661.1;521.9;100;31.3;28.1;31.1;24.4
239;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2018;666.5;529.4;100;31.7;28.9;31.3;25.0
240;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2011;394.5;311.2;100;26.5;24.0;26.7;22.0
241;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2012;394.2;312.3;100;26.6;24.2;26.8;21.9
242;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2013;393.7;312.9;100;26.8;24.4;27.2;22.1
243;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2014;391.7;312.8;100;28.4;25.2;27.5;22.2
244;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2015;390.8;314.4;100;27.8;25.7;27.7;22.4
245;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2016;390.9;316.5;100;29.2;26.8;28.2;22.8
246;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2017;391.9;320.1;100;30.5;27.6;29.3;23.4
247;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2018;392.2;322.9;100;30.9;28.4;29.5;24.0
248;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2011;694.9;552.4;100;25.9;23.7;28.0;22.7
249;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2012;697.7;555.9;100;26.1;23.9;28.2;22.7
250;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2013;700.4;558.9;100;26.3;24.1;28.5;22.7
251;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2014;701.6;561.4;100;27.7;24.8;29.0;22.7
252;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2015;704.7;566.4;100;27.5;25.3;29.3;22.9
253;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2016;707.1;570.6;100;28.7;26.5;29.9;23.4
254;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2017;712.8;578.8;100;29.7;27.2;30.8;23.9
255;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2018;716.7;584.9;100;30.2;27.9;31.1;24.6
256;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2011;232.8;176.8;100;27.9;25.2;29.0;23.3
257;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2012;233.6;177.9;100;28.0;25.3;29.2;23.3
258;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2013;234.2;179.2;100;28.1;25.5;29.5;23.4
259;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2014;234.1;179.9;100;30.1;26.3;29.9;23.5
260;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2015;234.5;181.2;100;29.4;26.8;30.3;23.7
261;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2016;235.0;182.9;100;30.9;28.0;30.9;24.1
262;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2017;236.8;186.1;100;32.1;28.8;32.0;24.8
263;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2018;238.1;188.9;100;32.6;29.7;32.2;25.4
264;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2011;1239.2;962.8;100;29.1;25.9;31.9;25.5
265;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2012;1247.7;970.3;100;29.3;26.1;32.1;25.5
266;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2013;1255.8;976.8;100;29.5;26.4;32.5;25.6
267;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2014;1262.1;983.9;100;31.3;27.3;33.1;25.8
268;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2015;1271.6;993.9;100;31.0;27.8;33.6;26.1
269;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2016;1281.6;1005.3;100;32.4;29.0;34.3;26.7
270;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2017;1293.0;1019.9;100;33.6;29.9;35.5;27.3
271;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2018;1303.6;1034.1;100;34.0;30.7;35.7;28.1
272;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2011;365.9;289.7;100;26.7;24.5;27.4;23.0
273;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2012;367.0;291.7;100;26.8;24.6;27.5;22.9
274;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2013;366.8;292.5;100;27.1;24.9;27.8;22.9
275;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2014;365.9;293.0;100;28.6;25.7;28.2;23.1
276;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2015;366.1;294.9;100;28.4;26.2;28.6;23.3
277;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2016;366.2;297.0;100;29.7;27.4;29.2;23.7
278;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2017;367.1;299.5;100;30.8;28.1;30.0;24.2
279;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2018;368.0;301.9;100;31.2;28.8;30.2;24.8
280;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2011;233.2;184.1;100;28.2;25.5;29.8;24.6
281;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2012;234.0;185.1;100;28.2;25.7;29.9;24.5
282;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2013;234.4;185.7;100;28.5;25.9;30.2;24.6
283;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2014;235.0;186.7;100;30.1;26.7;30.7;24.7
284;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2015;235.5;187.9;100;29.9;27.2;31.1;24.9
285;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2016;236.5;189.8;100;31.1;28.4;31.7;25.4
286;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2017;238.6;192.8;100;32.3;29.1;32.8;25.8
287;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2018;240.2;195.4;100;32.8;29.9;32.9;26.4
288;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2011;190.4;150.8;100;28.1;25.8;30.0;24.7
289;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2012;190.8;151.7;100;28.1;25.9;30.1;24.6
290;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2013;190.9;152.2;100;28.4;26.2;30.5;24.8
291;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2014;190.8;152.7;100;30.0;27.1;31.0;24.9
292;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2015;191.0;153.6;100;30.0;27.6;31.5;25.2
293;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2016;191.8;155.1;100;31.1;28.7;31.9;25.6
294;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2017;193.1;157.1;100;32.4;29.5;33.1;26.2
295;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2018;194.1;158.7;100;32.9;30.3;33.2;26.8
296;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2011;209.9;166.4;100;30.8;26.4;34.2;26.0
297;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2012;211.2;167.6;100;31.3;26.7;34.6;26.0
298;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2013;212.8;168.7;100;31.7;27.0;35.1;26.1
299;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2014;215.0;170.5;100;33.9;27.9;36.0;26.4
300;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2015;217.0;172.1;100;33.6;28.5;36.9;26.8
301;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2016;219.0;174.2;100;35.1;29.8;37.7;27.3
302;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2017;220.7;175.9;100;37.1;30.7;39.5;28.0
303;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2018;221.9;177.3;100;37.3;31.5;39.5;28.8
304;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2011;160.4;125.9;100;26.2;24.1;28.3;23.9
305;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2012;161.7;127.3;100;26.3;24.4;28.5;23.8
306;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2013;163.0;128.6;100;26.3;24.5;28.8;23.9
307;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2014;164.0;129.9;100;27.6;25.3;29.1;23.8
308;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2015;164.7;130.9;100;27.7;25.8;29.4;24.0
309;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2016;165.7;132.2;100;28.9;26.8;30.0;24.4
310;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2017;167.3;134.1;100;29.7;27.5;30.8;25.0
311;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2018;168.6;135.8;100;30.2;28.2;31.1;25.6
312;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2011;1234.9;977.3;100;27.3;23.5;31.4;24.2
313;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2012;1247.9;988.7;100;27.5;23.8;31.7;24.1
314;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2013;1259.3;998.5;100;27.9;24.0;32.2;24.2
315;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2014;1272.2;1010.6;100;29.6;24.8;32.9;24.4
316;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2015;1288.6;1027.1;100;29.8;25.4;33.8;24.7
317;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2016;1303.3;1042.5;100;31.2;26.6;34.5;25.2
318;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2017;1316.9;1058.3;100;32.4;27.4;35.9;26.0
319;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2018;1329.0;1072.5;100;32.9;28.2;36.4;26.9
320;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2011;239.0;186.4;100;33.4;27.3;36.0;25.9
321;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2012;239.5;186.9;100;33.5;27.5;36.1;25.9
322;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2013;239.7;187.0;100;33.4;27.6;36.6;26.0
323;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2014;239.5;187.4;100;36.5;28.6;37.8;26.2
324;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2015;241.3;188.9;100;36.3;29.1;38.4;26.6
325;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2016;243.0;190.7;100;37.8;30.4;39.2;27.1
326;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2017;245.6;193.8;100;39.1;31.2;41.1;27.6
327;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2018;248.0;196.5;100;39.3;31.9;40.6;28.3
328;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2011;396.5;312.4;100;29.4;26.0;31.6;24.9
329;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2012;398.5;314.9;100;29.5;26.2;31.8;24.9
330;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2013;400.9;317.7;100;29.6;26.4;32.1;24.9
331;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2014;402.3;319.4;100;31.6;27.3;32.8;25.2
332;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2015;404.5;322.4;100;31.1;27.8;33.3;25.4
333;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2016;407.1;325.1;100;32.3;29.1;33.8;25.9
334;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2017;411.0;330.1;100;33.5;29.7;34.9;26.5
335;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2018;414.5;334.5;100;33.8;30.5;35.0;27.2
336;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2011;787.8;612.1;100;27.9;24.0;31.7;24.5
337;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2012;795.7;617.5;100;27.8;24.0;31.9;24.2
338;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2013;801.0;620.5;100;28.0;24.1;32.2;24.2
339;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2014;806.4;624.3;100;29.6;24.9;32.9;24.3
340;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2015;814.9;631.5;100;29.5;25.3;33.3;24.4
341;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2016;821.7;637.2;100;30.7;26.3;34.0;24.8
342;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2017;830.0;646.0;100;31.8;27.1;35.0;25.5
343;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2018;838.9;654.7;100;32.1;27.8;35.1;26.1
344;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2011;209.0;168.5;100;27.3;25.2;28.3;22.9
345;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2012;211.6;171.4;100;27.2;25.2;28.4;22.5
346;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2013;212.7;172.7;100;27.5;25.5;28.8;22.5
347;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2014;214.2;174.2;100;29.4;26.3;29.2;22.6
348;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2015;216.3;176.4;100;28.7;26.7;29.7;22.9
349;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2016;217.2;176.8;100;30.1;27.9;30.4;23.6
350;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2017;219.0;178.8;100;31.5;28.6;31.7;24.3
351;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2018;221.7;181.5;100;31.6;29.3;31.7;25.0
352;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2011;311.2;240.5;100;28.8;25.9;30.6;24.9
353;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2012;312.0;242.2;100;28.8;26.0;30.7;24.7
354;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2013;312.2;242.9;100;28.9;26.2;31.0;24.8
355;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2014;312.2;243.7;100;30.7;27.0;31.3;25.0
356;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2015;313.6;245.9;100;30.3;27.4;31.7;25.2
357;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2016;315.6;248.7;100;31.4;28.6;32.3;25.6
358;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2017;319.2;253.8;100;32.7;29.4;33.4;26.2
359;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2018;322.9;258.3;100;33.0;30.2;33.5;26.9
360;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2011;1354.1;1059.2;100;26.1;23.4;29.1;23.0
361;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2012;1360.7;1064.9;100;26.2;23.6;29.3;22.9
362;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2013;1363.4;1066.7;100;26.4;23.7;29.8;23.0
363;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2014;1364.7;1068.5;100;27.9;24.4;30.2;23.1
364;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2015;1373.4;1078.4;100;27.6;24.9;30.5;23.2
365;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2016;1381.2;1087.2;100;28.8;25.9;31.1;23.7
366;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2017;1392.0;1101.7;100;29.9;26.6;32.1;24.2
367;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2018;1401.0;1114.2;100;30.4;27.4;32.3;24.9
368;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2011;356.6;273.8;100;27.2;24.5;29.1;23.7
369;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2012;357.9;275.3;100;27.3;24.7;29.3;23.6
370;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2013;358.6;276.0;100;27.5;24.9;29.8;23.7
371;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2014;358.9;276.9;100;29.1;25.6;30.1;23.8
372;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2015;359.8;278.8;100;28.4;26.0;30.3;24.0
373;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2016;360.3;280.5;100;29.7;27.1;30.9;24.4
374;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2017;361.8;283.7;100;30.9;27.8;31.9;24.9
375;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2018;363.2;286.5;100;31.4;28.6;32.0;25.5
376;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2011;104.4;83.6;100;26.7;24.4;27.6;21.9
377;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2012;104.1;83.8;100;26.8;24.7;27.8;22.1
378;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2013;104.0;83.9;100;27.3;25.0;28.5;22.4
379;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2014;103.5;83.9;100;28.4;25.7;29.0;22.5
380;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2015;103.3;84.0;100;28.2;26.0;29.1;22.7
381;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2016;103.4;84.4;100;29.2;27.0;29.6;23.1
382;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2017;103.5;84.9;100;30.2;27.5;30.6;23.6
383;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2018;103.3;84.7;100;30.3;28.1;31.0;24.1
384;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2011;269.7;212.3;100;26.5;24.1;27.5;22.4
385;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2012;269.9;213.4;100;26.6;24.4;27.7;22.5
386;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2013;270.1;214.1;100;27.0;24.6;28.2;22.6
387;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2014;269.5;214.4;100;28.4;25.4;28.6;22.7
388;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2015;269.6;215.4;100;28.2;25.9;29.0;22.9
389;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2016;269.9;216.7;100;29.4;26.9;29.4;23.3
390;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2017;270.6;218.9;100;30.3;27.6;30.3;23.7
391;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2018;271.4;220.6;100;30.7;28.3;30.4;24.3
392;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2011;604.8;478.8;100;27.2;24.8;28.9;23.3
393;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2012;606.7;482.0;100;27.4;25.0;29.2;23.2
394;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2013;608.5;484.3;100;27.7;25.3;29.6;23.3
395;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2014;609.3;486.0;100;29.2;26.0;30.1;23.4
396;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2015;611.1;489.6;100;29.2;26.5;30.7;23.6
397;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2016;612.6;493.1;100;30.2;27.6;31.0;24.1
398;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2017;615.4;498.1;100;31.3;28.3;32.0;24.7
399;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2018;618.6;503.8;100;31.6;29.1;32.1;25.3
400;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2011;450.6;357.3;100;26.5;24.3;27.7;22.5
401;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2012;452.1;359.3;100;26.7;24.5;28.0;22.4
402;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2013;453.7;361.1;100;27.1;24.7;28.3;22.4
403;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2014;454.6;363.0;100;28.3;25.4;28.6;22.6
404;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2015;456.3;366.0;100;28.0;25.9;28.9;22.8
405;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2016;458.3;369.5;100;29.3;27.1;29.5;23.3
406;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2017;461.4;374.2;100;30.5;27.8;30.7;23.9
407;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2018;464.3;378.7;100;30.9;28.6;30.8;24.6
408;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2011;627.7;494.4;100;28.0;25.3;28.7;23.4
409;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2012;629.5;497.4;100;28.3;25.5;29.1;23.4
410;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2013;631.4;500.4;100;28.4;25.7;29.4;23.4
411;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2014;631.3;502.4;100;30.2;26.6;29.8;23.6
412;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2015;633.6;507.3;100;29.8;27.1;30.3;23.8
413;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2016;635.4;511.9;100;31.4;28.4;31.0;24.4
414;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2017;640.1;519.5;100;32.7;29.2;32.2;25.0
415;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2018;642.9;524.8;100;33.1;30.0;32.4;25.6
416;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2011;726.5;575.6;100;27.3;24.7;28.8;23.0
417;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2012;730.1;580.0;100;27.5;24.9;29.1;23.0
418;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2013;732.9;583.0;100;27.7;25.2;29.5;23.1
419;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2014;735.3;587.0;100;29.3;26.0;30.0;23.3
