ID;KenmerkenWerknemer;BedrijfstakkenBranchesSBI2008;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
161;Totaal;A Landbouw, bosbouw en visserij;2020;112.0;7.4;12.0;19.0;24.9;30.8;42.3;80.7;5.0;8.0;12.1;15.9;19.5;27.1
162;Totaal;A Landbouw, bosbouw en visserij;2021;113.9;7.9;12.5;19.6;25.3;31.2;42.6;81.7;5.2;8.1;12.2;15.7;19.5;27.1
163;Totaal;A Landbouw, bosbouw en visserij;2022;110.8;6.4;10.6;17.0;22.3;27.6;38.7;80.6;4.1;6.8;10.5;13.9;17.4;24.9
164;Totaal;A Landbouw, bosbouw en visserij;2023;109.0;7.1;12.4;19.7;25.8;31.7;43.4;80.1;4.5;7.9;12.3;16.6;20.7;28.9
165;Totaal;B Delfstoffenwinning;2009;7.8;0.1;0.1;0.1;0.1;0.1;0.2;7.3;0.1;0.1;0.1;0.1;0.1;0.2
166;Totaal;B Delfstoffenwinning;2010;7.8;0.1;0.1;0.1;0.1;0.2;0.2;7.4;0.1;0.1;0.1;0.1;0.1;0.2
167;Totaal;B Delfstoffenwinning;2011;8.4;0.1;0.1;0.1;0.2;0.2;0.3;7.9;0.1;0.1;0.1;0.1;0.2;0.2
168;Totaal;B Delfstoffenwinning;2012;8.6;0.1;0.1;0.2;0.2;0.2;0.3;8.1;0.1;0.1;0.1;0.2;0.2;0.2
169;Totaal;B Delfstoffenwinning;2013;10.1;0.2;0.2;0.2;0.2;0.3;0.4;9.5;0.1;0.2;0.2;0.2;0.2;0.3
170;Totaal;B Delfstoffenwinning;2014;11.0;0.1;0.2;0.2;0.2;0.3;0.4;10.4;0.1;0.1;0.2;0.2;0.2;0.3
171;Totaal;B Delfstoffenwinning;2015;11.2;0.2;0.2;0.2;0.2;0.2;0.3;10.6;0.1;0.2;0.2;0.2;0.2;0.3
172;Totaal;B Delfstoffenwinning;2016;10.4;0.1;0.2;0.2;0.2;0.2;0.3;9.9;0.1;0.1;0.2;0.2;0.2;0.3
173;Totaal;B Delfstoffenwinning;2017;8.5;0.1;0.1;0.1;0.2;0.2;0.2;8.1;0.1;0.1;0.1;0.1;0.1;0.2
174;Totaal;B Delfstoffenwinning;2018;8.3;0.1;0.1;0.1;0.1;0.2;0.2;7.8;0.1;0.1;0.1;0.1;0.1;0.2
175;Totaal;B Delfstoffenwinning;2019;8.4;0.1;0.1;0.1;0.1;0.2;0.2;7.9;0.1;0.1;0.1;0.1;0.1;0.2
176;Totaal;B Delfstoffenwinning;2020;8.3;0.1;0.1;0.1;0.1;0.2;0.3;7.8;0.1;0.1;0.1;0.1;0.1;0.2
177;Totaal;B Delfstoffenwinning;2021;7.6;0.1;0.1;0.1;0.1;0.2;0.2;7.2;0.1;0.1;0.1;0.1;0.1;0.2
178;Totaal;B Delfstoffenwinning;2022;7.8;0.1;0.1;0.1;0.1;0.1;0.2;7.4;0.1;0.1;0.1;0.1;0.1;0.2
179;Totaal;B Delfstoffenwinning;2023;8.1;0.1;0.1;0.2;0.2;0.2;0.3;7.6;0.1;0.1;0.1;0.1;0.2;0.2
180;Totaal;C Industrie;2009;793.7;30.8;47.8;66.6;83.9;107.7;151.7;713.3;23.8;36.6;51.5;65.3;85.0;121.6
181;Totaal;C Industrie;2010;772.3;30.5;50.3;69.6;87.4;110.6;152.0;693.0;23.3;38.3;53.7;68.0;87.1;121.1
182;Totaal;C Industrie;2011;767.0;32.6;52.7;72.7;89.6;113.1;151.4;684.9;24.5;39.7;55.7;69.1;88.5;119.5
183;Totaal;C Industrie;2012;756.8;30.5;55.6;73.8;88.5;111.0;147.5;675.3;22.5;41.9;56.5;68.2;86.6;116.1
184;Totaal;C Industrie;2013;744.7;23.9;56.4;72.2;86.5;108.1;146.1;665.7;18.3;43.2;55.7;66.7;84.3;114.9
185;Totaal;C Industrie;2014;739.5;25.1;62.0;77.9;97.3;115.7;152.3;660.4;19.0;47.6;60.0;76.0;90.6;119.8
186;Totaal;C Industrie;2015;737.4;28.2;63.4;80.5;98.2;117.2;151.2;659.5;21.4;49.0;62.6;76.9;92.4;118.9
187;Totaal;C Industrie;2016;740.7;29.6;66.1;79.3;98.5;116.5;149.7;663.4;22.8;51.7;61.7;77.5;91.8;117.7
188;Totaal;C Industrie;2017;743.4;28.6;64.3;78.0;98.0;115.5;150.9;666.5;22.0;50.1;60.1;76.3;89.9;117.7
189;Totaal;C Industrie;2018;756.8;30.9;60.3;77.3;97.5;114.6;150.3;678.7;23.7;46.4;59.0;75.2;88.6;116.6
190;Totaal;C Industrie;2019;773.0;28.6;58.2;75.2;95.6;112.5;148.1;694.2;21.7;44.6;57.2;73.4;86.6;114.7
191;Totaal;C Industrie;2020;766.3;27.0;52.8;70.2;89.5;106.8;140.3;689.3;20.7;40.5;53.3;68.4;82.1;108.5
192;Totaal;C Industrie;2021;766.6;26.1;49.4;66.4;86.2;104.0;137.0;689.3;19.9;37.5;49.6;65.3;79.4;105.2
193;Totaal;C Industrie;2022;778.9;25.3;45.6;61.2;79.4;95.8;127.3;700.1;19.5;34.6;45.8;60.1;73.0;97.6
194;Totaal;C Industrie;2023;792.5;32.0;58.9;78.9;97.0;113.8;151.2;712.8;24.7;45.2;60.4;74.4;87.6;118.3
195;Totaal;D Energievoorziening;2009;21.7;0.3;0.3;0.3;0.3;0.4;0.5;20.6;0.2;0.3;0.3;0.3;0.3;0.4
196;Totaal;D Energievoorziening;2010;21.7;0.3;0.3;0.4;0.4;0.5;0.6;20.4;0.3;0.3;0.3;0.3;0.4;0.5
197;Totaal;D Energievoorziening;2011;23.7;0.4;0.5;0.5;0.5;0.6;0.7;22.1;0.3;0.4;0.4;0.4;0.4;0.6
198;Totaal;D Energievoorziening;2012;26.5;0.5;0.5;0.5;0.6;0.6;0.8;24.8;0.4;0.4;0.4;0.4;0.5;0.6
199;Totaal;D Energievoorziening;2013;26.3;0.4;0.5;0.5;0.5;0.6;0.8;24.6;0.3;0.4;0.4;0.4;0.5;0.6
200;Totaal;D Energievoorziening;2014;26.2;0.4;0.4;0.5;0.5;0.6;0.7;24.6;0.3;0.4;0.4;0.4;0.5;0.6
201;Totaal;D Energievoorziening;2015;26.9;0.4;0.4;0.5;0.5;0.6;0.7;25.1;0.3;0.4;0.4;0.4;0.5;0.6
202;Totaal;D Energievoorziening;2016;26.6;0.4;0.5;0.5;0.6;0.7;0.9;24.8;0.3;0.4;0.4;0.5;0.5;0.7
203;Totaal;D Energievoorziening;2017;26.8;0.4;0.5;0.5;0.6;0.7;0.9;24.9;0.4;0.4;0.4;0.5;0.5;0.7
204;Totaal;D Energievoorziening;2018;27.2;0.4;0.4;0.5;0.6;0.6;0.8;25.4;0.3;0.4;0.4;0.4;0.5;0.7
205;Totaal;D Energievoorziening;2019;27.7;0.4;0.4;0.5;0.6;0.6;0.9;25.5;0.3;0.3;0.4;0.4;0.5;0.6
206;Totaal;D Energievoorziening;2020;28.6;0.4;0.4;0.5;0.6;0.7;1.0;25.8;0.3;0.3;0.4;0.4;0.5;0.7
207;Totaal;D Energievoorziening;2021;31.6;0.4;0.5;0.6;0.7;0.8;1.1;27.7;0.3;0.4;0.4;0.5;0.5;0.7
208;Totaal;D Energievoorziening;2022;34.0;0.4;0.5;0.5;0.6;0.7;1.0;29.2;0.3;0.4;0.4;0.5;0.5;0.7
209;Totaal;D Energievoorziening;2023;34.4;0.4;0.5;0.6;0.7;0.8;1.3;31.3;0.3;0.4;0.5;0.5;0.6;1.0
210;Totaal;E Waterbedrijven en afvalbeheer;2009;37.5;0.8;0.9;1.1;1.3;1.6;2.3;34.6;0.6;0.8;0.9;1.1;1.3;1.9
211;Totaal;E Waterbedrijven en afvalbeheer;2010;37.5;0.8;1.0;1.1;1.3;1.6;2.3;34.7;0.7;0.8;0.9;1.0;1.3;1.9
212;Totaal;E Waterbedrijven en afvalbeheer;2011;37.8;0.7;0.9;1.0;1.2;1.5;2.3;34.7;0.6;0.7;0.8;0.9;1.2;1.8
213;Totaal;E Waterbedrijven en afvalbeheer;2012;37.8;0.8;1.0;1.1;1.3;1.6;2.3;34.6;0.6;0.7;0.8;1.0;1.2;1.8
214;Totaal;E Waterbedrijven en afvalbeheer;2013;32.3;0.6;0.8;1.0;1.2;1.4;2.0;29.9;0.5;0.6;0.8;0.9;1.1;1.6
215;Totaal;E Waterbedrijven en afvalbeheer;2014;32.4;0.7;0.9;1.0;1.2;1.5;2.1;29.9;0.5;0.7;0.8;1.0;1.2;1.7
216;Totaal;E Waterbedrijven en afvalbeheer;2015;32.3;0.7;0.9;1.1;1.3;1.5;2.1;29.7;0.6;0.7;0.9;1.0;1.2;1.7
217;Totaal;E Waterbedrijven en afvalbeheer;2016;32.7;0.7;0.9;1.1;1.3;1.5;2.3;30.1;0.5;0.7;0.8;1.0;1.2;1.8
218;Totaal;E Waterbedrijven en afvalbeheer;2017;33.6;0.6;0.8;1.1;1.3;1.6;2.5;31.1;0.5;0.7;0.8;1.0;1.3;2.0
219;Totaal;E Waterbedrijven en afvalbeheer;2018;34.9;0.7;0.9;1.1;1.3;1.6;2.5;32.3;0.5;0.7;0.9;1.0;1.3;2.0
220;Totaal;E Waterbedrijven en afvalbeheer;2019;35.6;0.6;0.9;1.1;1.3;1.6;2.5;33.0;0.5;0.7;0.8;1.0;1.3;2.0
221;Totaal;E Waterbedrijven en afvalbeheer;2020;35.9;0.6;0.8;1.0;1.3;1.6;2.6;33.3;0.5;0.7;0.8;1.0;1.3;2.1
222;Totaal;E Waterbedrijven en afvalbeheer;2021;37.0;0.6;0.9;1.1;1.4;1.7;2.7;34.3;0.5;0.7;0.9;1.1;1.4;2.2
223;Totaal;E Waterbedrijven en afvalbeheer;2022;37.9;0.6;0.8;1.0;1.2;1.5;2.4;35.1;0.5;0.6;0.8;1.0;1.2;2.0
224;Totaal;E Waterbedrijven en afvalbeheer;2023;38.5;0.7;1.0;1.3;1.5;2.0;3.1;35.5;0.6;0.8;1.0;1.2;1.5;2.6
225;Totaal;F Bouwnijverheid;2009;385.1;7.1;9.0;10.9;13.1;16.0;23.8;350.2;5.3;6.6;8.0;9.6;11.8;18.1
226;Totaal;F Bouwnijverheid;2010;376.9;8.1;10.1;12.2;14.6;17.9;26.5;342.9;6.1;7.5;9.1;10.9;13.3;20.3
227;Totaal;F Bouwnijverheid;2011;369.9;7.8;10.0;12.0;14.5;17.7;26.5;336.4;5.7;7.2;8.7;10.5;13.0;20.1
228;Totaal;F Bouwnijverheid;2012;355.0;8.0;10.3;12.4;14.8;17.9;26.3;322.4;5.9;7.5;9.1;10.8;13.1;20.0
229;Totaal;F Bouwnijverheid;2013;324.9;7.0;9.2;11.2;13.4;16.3;24.0;295.5;5.5;7.1;8.5;10.1;12.3;18.6
230;Totaal;F Bouwnijverheid;2014;306.6;6.7;8.8;10.7;12.8;15.5;22.9;279.1;5.2;6.8;8.1;9.6;11.6;17.6
231;Totaal;F Bouwnijverheid;2015;298.3;6.7;8.9;10.9;12.9;15.6;22.9;272.2;5.2;6.8;8.2;9.7;11.7;17.6
232;Totaal;F Bouwnijverheid;2016;297.5;6.7;8.9;11.0;13.0;15.6;22.9;271.7;5.3;6.8;8.3;9.8;11.6;17.5
233;Totaal;F Bouwnijverheid;2017;306.6;7.1;9.6;12.0;14.5;17.3;25.3;281.0;5.4;7.3;9.0;10.8;12.9;19.3
234;Totaal;F Bouwnijverheid;2018;317.7;7.3;9.6;12.0;14.5;17.2;25.6;291.2;5.7;7.3;9.0;10.9;12.9;19.7
235;Totaal;F Bouwnijverheid;2019;329.4;7.0;9.9;12.6;15.5;18.7;27.8;301.8;5.4;7.7;9.6;11.8;14.3;21.6
236;Totaal;F Bouwnijverheid;2020;335.8;7.0;9.9;12.7;15.6;18.8;27.4;307.3;5.5;7.7;9.8;11.9;14.3;21.3
237;Totaal;F Bouwnijverheid;2021;343.4;7.6;10.5;13.2;16.1;19.5;28.0;313.6;5.9;8.1;10.1;12.2;14.8;21.7
238;Totaal;F Bouwnijverheid;2022;352.4;7.6;10.0;12.4;15.2;18.3;26.5;321.3;5.9;7.6;9.4;11.4;13.8;20.4
239;Totaal;F Bouwnijverheid;2023;359.3;8.6;12.1;15.4;19.1;24.0;37.1;327.1;6.6;9.2;11.6;14.4;18.3;29.3
240;Totaal;G Handel;2009;1281.8;105.9;149.2;200.9;252.9;307.2;421.8;894.5;55.1;78.8;109.0;140.4;173.5;246.5
241;Totaal;G Handel;2010;1287.2;98.9;144.6;197.8;249.2;304.5;419.8;890.9;55.1;80.2;112.0;143.2;176.8;250.1
242;Totaal;G Handel;2011;1307.1;96.3;141.6;194.0;245.4;301.6;417.0;894.2;52.3;77.7;108.8;140.0;173.8;246.2
243;Totaal;G Handel;2012;1308.3;89.4;133.6;184.2;234.0;289.2;402.9;890.1;48.2;73.2;103.1;133.4;166.2;236.4
244;Totaal;G Handel;2013;1290.0;85.0;131.8;181.0;229.6;284.3;394.4;875.1;46.5;73.5;102.2;131.3;164.2;233.2
245;Totaal;G Handel;2014;1286.6;88.0;136.8;187.2;237.7;292.4;401.0;862.4;47.2;75.7;105.1;135.5;167.8;235.7
246;Totaal;G Handel;2015;1300.1;88.6;139.6;191.5;242.7;298.8;408.4;865.1;46.1;75.9;105.8;135.8;168.9;236.5
247;Totaal;G Handel;2016;1318.5;103.4;159.9;216.1;272.6;333.7;467.1;886.8;53.6;86.5;118.9;152.0;186.9;261.4
248;Totaal;G Handel;2017;1351.3;90.3;161.6;233.0;298.5;375.0;528.5;913.6;47.2;86.8;125.4;162.7;204.1;289.1
249;Totaal;G Handel;2018;1388.0;94.6;169.1;246.5;318.3;400.4;568.3;944.6;50.2;90.9;132.7;172.9;217.0;308.4
250;Totaal;G Handel;2019;1409.0;88.7;165.8;247.5;322.8;404.6;577.9;960.4;45.7;89.2;133.0;175.4;220.1;313.9
251;Totaal;G Handel;2020;1410.9;82.9;158.5;241.8;322.4;400.5;563.2;966.3;45.9;88.0;131.7;175.3;219.0;309.0
252;Totaal;G Handel;2021;1433.5;84.0;161.1;246.8;329.9;411.6;590.7;983.6;46.1;87.8;131.7;176.1;220.6;317.4
253;Totaal;G Handel;2022;1460.3;71.2;134.5;211.1;292.2;372.3;559.5;1007.1;40.5;74.5;114.8;158.5;202.5;302.8
254;Totaal;G Handel;2023;1466.0;94.8;175.2;270.7;371.8;477.8;668.0;1011.0;53.4;98.7;149.4;204.4;261.5;368.3
255;Totaal;H Vervoer en opslag;2009;381.4;21.6;26.1;32.1;40.3;48.9;68.0;305.3;9.4;11.7;14.9;19.9;25.6;38.4
256;Totaal;H Vervoer en opslag;2010;376.5;23.2;27.9;34.2;42.1;51.1;71.4;301.1;10.0;12.5;15.9;20.7;26.7;40.2
257;Totaal;H Vervoer en opslag;2011;380.8;25.9;30.9;36.7;43.4;52.1;73.0;302.1;10.4;12.9;16.0;20.1;25.8;39.7
258;Totaal;H Vervoer en opslag;2012;378.2;25.0;35.0;40.8;46.6;53.8;73.0;297.4;9.4;13.4;16.3;19.6;24.1;36.9
259;Totaal;H Vervoer en opslag;2013;372.0;25.2;36.4;41.1;46.8;53.5;69.1;293.0;9.3;13.8;16.2;19.3;23.1;33.4
260;Totaal;H Vervoer en opslag;2014;365.8;24.4;37.4;42.0;48.0;55.0;70.6;288.4;9.2;14.1;16.7;20.2;24.3;34.7
261;Totaal;H Vervoer en opslag;2015;363.5;19.6;33.5;41.9;48.3;54.7;69.4;288.1;8.1;13.3;17.1;20.6;24.6;34.6
262;Totaal;H Vervoer en opslag;2016;364.9;22.0;38.3;44.2;50.1;56.6;72.1;293.8;9.0;15.2;18.4;22.3;26.7;37.9
263;Totaal;H Vervoer en opslag;2017;371.0;20.8;37.2;44.3;50.7;58.0;75.4;301.7;9.2;15.8;19.8;24.0;29.2;41.8
264;Totaal;H Vervoer en opslag;2018;387.3;22.6;40.0;46.5;52.8;61.3;81.1;314.9;9.3;16.4;20.2;24.6;30.4;44.7
265;Totaal;H Vervoer en opslag;2019;394.2;21.7;38.0;45.0;52.1;60.4;80.9;323.5;9.3;16.4;20.5;25.4;31.4;46.6
266;Totaal;H Vervoer en opslag;2020;386.0;14.7;31.1;37.0;43.6;52.8;75.3;320.9;7.3;14.6;18.3;23.1;29.7;46.0
267;Totaal;H Vervoer en opslag;2021;390.6;11.3;25.6;35.2;41.8;51.3;74.7;325.4;6.4;12.9;18.0;22.6;29.2;46.1
268;Totaal;H Vervoer en opslag;2022;400.5;9.8;16.6;30.9;37.0;45.1;67.2;335.0;6.0;9.2;15.9;20.2;26.0;42.1
269;Totaal;H Vervoer en opslag;2023;406.4;21.7;28.5;35.3;44.3;56.0;83.5;340.3;11.0;14.9;19.7;26.2;34.8;55.4
270;Totaal;I Horeca;2009;318.3;39.9;59.2;81.3;102.8;126.9;170.2;162.9;16.2;23.9;33.4;43.0;53.3;74.9
271;Totaal;I Horeca;2010;326.0;45.0;67.8;92.1;115.0;141.0;186.2;168.3;18.4;27.7;38.5;48.7;60.1;83.1
272;Totaal;I Horeca;2011;339.4;43.7;68.1;95.1;120.0;149.0;198.3;174.2;17.4;27.7;39.7;50.8;63.5;88.4
273;Totaal;I Horeca;2012;344.8;45.7;72.0;98.7;124.3;155.8;206.6;176.1;18.1;29.4;41.6;53.0;66.7;92.0
274;Totaal;I Horeca;2013;346.0;43.2;68.4;96.9;123.5;155.9;207.3;177.5;18.1;28.6;41.2;53.3;67.5;93.1
275;Totaal;I Horeca;2014;357.4;45.7;72.2;104.4;133.4;168.0;221.8;182.1;18.1;29.3;43.0;56.7;72.0;98.8
276;Totaal;I Horeca;2015;373.1;44.6;72.8;108.1;139.1;174.8;229.8;190.9;18.1;30.5;45.7;60.2;76.5;104.0
277;Totaal;I Horeca;2016;389.5;42.4;72.7;112.0;146.4;184.1;243.6;202.6;19.3;32.8;50.1;66.5;84.1;114.2
278;Totaal;I Horeca;2017;407.4;42.9;78.8;135.9;174.5;214.5;271.2;215.0;19.5;35.9;60.0;79.6;98.8;129.4
279;Totaal;I Horeca;2018;425.3;43.6;81.3;143.5;184.0;223.7;280.9;226.8;20.3;37.1;63.6;84.5;104.1;135.6
280;Totaal;I Horeca;2019;440.6;41.0;79.0;144.1;185.2;228.8;288.1;235.7;18.7;36.5;63.8;84.8;107.4;140.3
281;Totaal;I Horeca;2020;395.5;34.4;66.9;122.7;164.7;203.6;258.1;214.2;16.2;30.9;54.7;74.8;95.4;125.7
282;Totaal;I Horeca;2021;385.6;35.7;68.7;126.2;163.4;198.4;249.9;210.5;17.2;32.3;56.8;75.9;94.4;123.4
283;Totaal;I Horeca;2022;453.8;29.3;56.7;103.2;140.5;176.7;237.0;242.1;15.0;27.6;48.3;68.2;87.4;121.0
284;Totaal;I Horeca;2023;483.7;35.6;74.0;125.9;164.2;196.4;247.4;253.7;19.5;40.5;67.1;89.1;108.1;138.1
285;Totaal;J Informatie en communicatie;2009;232.8;7.7;9.3;11.1;13.2;15.7;21.6;207.6;5.6;6.7;7.8;9.3;11.0;15.2
286;Totaal;J Informatie en communicatie;2010;226.2;7.8;9.3;11.1;13.1;15.4;21.3;200.6;5.7;6.8;8.0;9.4;11.0;15.3
287;Totaal;J Informatie en communicatie;2011;230.0;7.7;9.3;11.2;13.3;15.8;21.8;202.9;5.5;6.6;7.8;9.2;10.9;15.2
288;Totaal;J Informatie en communicatie;2012;231.5;7.8;9.4;11.5;13.8;16.4;22.3;204.7;5.6;6.7;8.1;9.5;11.2;15.5
289;Totaal;J Informatie en communicatie;2013;227.2;7.6;9.3;11.4;13.5;16.1;21.9;201.6;6.1;7.2;8.5;9.9;11.7;15.9
290;Totaal;J Informatie en communicatie;2014;233.5;8.1;10.0;12.2;14.5;17.1;23.3;209.2;6.5;7.8;9.2;10.8;12.5;17.2
291;Totaal;J Informatie en communicatie;2015;237.7;8.3;10.4;12.7;15.2;18.3;24.4;213.3;6.8;8.2;9.7;11.3;13.4;18.0
292;Totaal;J Informatie en communicatie;2016;247.5;9.4;11.7;14.2;17.4;20.7;27.4;221.7;7.6;9.2;10.8;12.8;15.1;20.0
293;Totaal;J Informatie en communicatie;2017;261.0;9.5;11.8;14.7;18.1;21.9;29.6;232.7;7.7;9.3;11.1;13.3;15.8;21.4
294;Totaal;J Informatie en communicatie;2018;271.6;10.6;12.9;16.1;19.3;23.1;31.1;242.9;8.5;10.0;11.9;14.0;16.5;22.3
295;Totaal;J Informatie en communicatie;2019;281.3;10.0;12.6;15.8;19.1;22.6;30.6;252.2;8.0;9.8;11.7;13.8;16.1;22.1
296;Totaal;J Informatie en communicatie;2020;289.8;10.2;13.1;16.5;19.8;23.1;30.8;260.6;8.1;9.9;11.9;14.1;16.4;22.2
297;Totaal;J Informatie en communicatie;2021;302.4;10.2;13.0;16.1;19.4;23.2;31.0;272.2;8.2;9.8;11.7;13.8;16.5;22.3
298;Totaal;J Informatie en communicatie;2022;321.4;10.2;12.5;15.2;18.4;22.1;30.0;289.2;8.4;9.7;11.2;13.2;15.7;21.4
299;Totaal;J Informatie en communicatie;2023;330.8;10.5;13.4;16.8;20.9;25.5;36.6;298.1;8.5;10.4;12.5;15.3;18.5;27.0
300;Totaal;K Financiële dienstverlening;2009;269.3;5.5;6.7;8.1;9.7;11.9;17.4;236.6;4.1;4.9;5.8;7.0;8.5;12.7
301;Totaal;K Financiële dienstverlening;2010;272.5;7.9;9.1;10.6;12.2;14.2;19.3;238.2;6.0;6.8;7.9;9.0;10.5;14.3
302;Totaal;K Financiële dienstverlening;2011;265.5;6.7;7.9;9.2;10.7;12.5;17.2;232.8;5.0;5.8;6.7;7.7;9.0;12.4
303;Totaal;K Financiële dienstverlening;2012;262.9;6.7;7.9;9.2;10.6;12.3;16.8;230.9;5.0;5.8;6.7;7.6;8.8;12.0
304;Totaal;K Financiële dienstverlening;2013;256.1;6.3;7.4;8.6;10.0;11.9;16.1;225.1;5.2;6.0;6.8;7.7;9.0;12.0
305;Totaal;K Financiële dienstverlening;2014;246.4;6.2;7.3;8.4;9.8;11.4;15.4;216.8;5.0;5.7;6.5;7.4;8.4;11.3
306;Totaal;K Financiële dienstverlening;2015;282.8;8.5;9.9;11.6;13.3;15.3;19.9;247.0;6.8;7.8;8.8;9.9;11.2;14.5
307;Totaal;K Financiële dienstverlening;2016;278.9;8.2;9.7;11.3;13.0;14.9;19.4;243.4;6.6;7.5;8.5;9.6;10.8;14.0
308;Totaal;K Financiële dienstverlening;2017;269.6;7.8;9.3;11.0;12.6;14.3;19.1;234.5;6.1;7.0;8.1;9.1;10.2;13.5
309;Totaal;K Financiële dienstverlening;2018;267.8;7.6;9.0;10.8;12.3;14.0;18.8;232.7;5.9;6.8;7.8;8.8;9.8;13.1
310;Totaal;K Financiële dienstverlening;2019;264.5;7.2;8.9;10.6;12.2;14.0;18.7;229.2;5.5;6.6;7.5;8.5;9.6;12.9
311;Totaal;K Financiële dienstverlening;2020;273.8;7.4;9.1;10.7;12.5;14.5;18.8;237.3;5.7;6.7;7.6;8.7;9.9;12.9
312;Totaal;K Financiële dienstverlening;2021;278.2;7.0;8.4;9.7;11.2;13.3;17.0;241.8;5.4;6.1;6.9;7.8;9.1;11.6
313;Totaal;K Financiële dienstverlening;2022;287.3;6.8;8.0;9.3;10.9;12.6;16.1;249.4;5.2;5.8;6.5;7.4;8.5;10.8
314;Totaal;K Financiële dienstverlening;2023;293.8;7.9;9.9;11.6;13.4;15.4;21.5;255.0;5.7;6.9;7.9;9.0;10.4;14.5
315;Totaal;L Verhuur en handel van onroerend goed;2009;74.8;3.9;4.9;5.9;7.0;8.2;10.7;61.0;2.7;3.2;3.8;4.5;5.2;6.9
316;Totaal;L Verhuur en handel van onroerend goed;2010;73.1;4.8;5.6;6.6;7.5;8.6;11.1;59.7;3.4;3.9;4.5;5.1;5.8;7.4
317;Totaal;L Verhuur en handel van onroerend goed;2011;72.0;4.4;5.2;6.2;7.1;8.1;10.5;58.6;3.2;3.7;4.3;4.8;5.5;7.1
318;Totaal;L Verhuur en handel van onroerend goed;2012;69.3;4.2;5.0;5.8;6.6;7.6;9.7;56.5;3.0;3.5;4.0;4.5;5.1;6.5
319;Totaal;L Verhuur en handel van onroerend goed;2013;67.2;3.9;4.7;5.5;6.4;7.3;9.4;54.8;2.9;3.5;3.9;4.4;5.0;6.4
320;Totaal;L Verhuur en handel van onroerend goed;2014;66.5;3.9;4.8;5.6;6.6;7.6;9.7;53.8;2.9;3.4;3.9;4.5;5.1;6.5
321;Totaal;L Verhuur en handel van onroerend goed;2015;64.2;3.3;4.2;5.1;5.9;7.0;9.2;52.0;2.4;3.0;3.5;4.1;4.8;6.2
322;Totaal;L Verhuur en handel van onroerend goed;2016;64.4;3.3;4.1;5.0;6.0;7.1;9.3;52.2;2.4;2.9;3.5;4.1;4.8;6.2
323;Totaal;L Verhuur en handel van onroerend goed;2017;65.7;2.9;3.9;4.9;6.1;7.2;9.7;53.1;2.1;2.7;3.3;4.0;4.7;6.4
324;Totaal;L Verhuur en handel van onroerend goed;2018;66.2;2.8;3.7;4.7;5.8;6.8;9.3;53.8;2.0;2.5;3.1;3.7;4.4;6.1
325;Totaal;L Verhuur en handel van onroerend goed;2019;67.5;2.6;3.5;4.6;5.6;6.6;9.0;54.9;1.8;2.4;3.0;3.6;4.3;5.9
326;Totaal;L Verhuur en handel van onroerend goed;2020;68.3;2.4;3.3;4.2;5.2;6.4;8.6;55.8;1.7;2.2;2.8;3.4;4.1;5.6
327;Totaal;L Verhuur en handel van onroerend goed;2021;69.5;2.3;3.1;4.0;4.9;6.1;8.2;57.0;1.7;2.2;2.7;3.2;4.0;5.4
328;Totaal;L Verhuur en handel van onroerend goed;2022;70.5;2.3;2.9;3.6;4.6;5.6;7.6;57.8;1.6;2.0;2.4;3.0;3.6;4.9
329;Totaal;L Verhuur en handel van onroerend goed;2023;72.3;2.6;3.7;4.8;5.9;7.0;9.9;59.2;1.8;2.5;3.2;3.9;4.6;6.6
330;Totaal;M Specialistische zakelijke diensten;2009;521.5;22.8;28.0;34.0;40.7;48.5;65.7;439.7;15.9;18.9;22.6;26.7;31.6;43.1
331;Totaal;M Specialistische zakelijke diensten;2010;504.4;25.0;30.1;36.0;42.2;49.3;65.1;423.1;18.0;21.0;24.7;28.6;33.2;44.0
332;Totaal;M Specialistische zakelijke diensten;2011;497.4;23.9;28.9;34.3;40.1;47.0;61.9;417.1;17.0;20.1;23.3;27.0;31.4;41.6
333;Totaal;M Specialistische zakelijke diensten;2012;492.6;23.8;28.8;34.2;40.2;47.1;61.4;411.4;16.4;19.5;22.7;26.4;30.7;40.4
334;Totaal;M Specialistische zakelijke diensten;2013;482.1;22.5;27.7;33.1;38.9;45.8;59.8;403.4;17.1;20.4;23.6;27.1;31.4;40.8
335;Totaal;M Specialistische zakelijke diensten;2014;485.8;23.7;29.4;35.1;41.5;48.6;63.3;405.4;17.9;21.5;24.9;28.7;33.1;43.0
336;Totaal;M Specialistische zakelijke diensten;2015;471.2;23.1;28.8;34.6;40.9;48.3;62.5;394.5;17.5;21.0;24.6;28.5;33.2;42.9
337;Totaal;M Specialistische zakelijke diensten;2016;483.8;24.1;30.4;36.8;43.8;51.3;66.0;406.2;18.4;22.3;26.1;30.4;35.2;45.3
338;Totaal;M Specialistische zakelijke diensten;2017;491.3;23.7;30.1;37.2;44.2;51.5;67.7;413.1;18.1;21.9;26.0;30.3;35.0;46.4
