ID;Geslacht;Persoonskenmerken;MboSectoren;MaatschappelijkePositie1JaarEerder;Perioden;InstromersTotaal_1;Entreeopleiding_2;Niveau2_3;Niveau3_4;Niveau4_5;BeroepsopleidendeLeerwegBol_6;BeroepsbegeleidendeLeerwegBbl_7;BolEntreeopleiding_8;BolNiveau2_9;BolNiveau3_10;BolNiveau4_11;BblEntreeopleiding_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
118;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 zorg en welzijn;2019/'20;11197.0;465.0;4163.0;2712.0;3857.0;10578.0;619.0;422.0;3797.0;2530.0;3829.0;43.0;366.0;182.0;28.0
119;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 zorg en welzijn;2020/'21;11172.0;398.0;4171.0;2515.0;4088.0;10590.0;582.0;361.0;3846.0;2323.0;4060.0;37.0;325.0;192.0;28.0
120;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2009/'10;1728.0;99.0;716.0;488.0;425.0;1608.0;120.0;87.0;622.0;475.0;424.0;12.0;94.0;13.0;1.0
121;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2010/'11;2119.0;108.0;917.0;685.0;409.0;1987.0;132.0;95.0;828.0;657.0;407.0;13.0;89.0;28.0;2.0
122;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2011/'12;2556.0;141.0;1113.0;800.0;502.0;2333.0;223.0;118.0;939.0;777.0;499.0;23.0;174.0;23.0;3.0
123;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2012/'13;2701.0;156.0;1215.0;813.0;517.0;2507.0;194.0;143.0;1052.0;795.0;517.0;13.0;163.0;18.0;0.0
124;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2013/'14;2875.0;204.0;1385.0;739.0;547.0;2668.0;207.0;190.0;1212.0;721.0;545.0;14.0;173.0;18.0;2.0
125;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2014/'15;3511.0;152.0;1694.0;932.0;733.0;3185.0;326.0;144.0;1435.0;873.0;733.0;8.0;259.0;59.0;0.0
126;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2015/'16;9882.0;404.0;4386.0;2739.0;2353.0;9114.0;768.0;373.0;3847.0;2544.0;2350.0;31.0;539.0;195.0;3.0
127;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2016/'17;3960.0;153.0;1715.0;1173.0;919.0;3567.0;393.0;135.0;1459.0;1057.0;916.0;18.0;256.0;116.0;3.0
128;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2017/'18;11431.0;441.0;4723.0;3093.0;3174.0;10571.0;860.0;399.0;4168.0;2848.0;3156.0;42.0;555.0;245.0;18.0
129;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2018/'19;10718.0;422.0;4231.0;2508.0;3557.0;9722.0;996.0;346.0;3601.0;2242.0;3533.0;76.0;630.0;266.0;24.0
130;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2019/'20;9717.0;490.0;3657.0;2191.0;3379.0;8711.0;1006.0;396.0;3033.0;1927.0;3355.0;94.0;624.0;264.0;24.0
131;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-b/k 3-4 intersectorale programma's;2020/'21;9654.0;361.0;3582.0;2105.0;3606.0;8742.0;912.0;305.0;3031.0;1834.0;3572.0;56.0;551.0;271.0;34.0
132;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2009/'10;39363.0;477.0;3342.0;8242.0;27302.0;37519.0;1844.0;412.0;2280.0;7717.0;27110.0;65.0;1062.0;525.0;192.0
133;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2010/'11;39499.0;494.0;2925.0;8173.0;27907.0;37818.0;1681.0;424.0;2015.0;7668.0;27711.0;70.0;910.0;505.0;196.0
134;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2011/'12;39736.0;536.0;2961.0;7955.0;28284.0;37986.0;1750.0;456.0;1966.0;7427.0;28137.0;80.0;995.0;528.0;147.0
135;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2012/'13;39798.0;654.0;2961.0;7262.0;28921.0;38172.0;1626.0;585.0;2058.0;6748.0;28781.0;69.0;903.0;514.0;140.0
136;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2013/'14;43186.0;531.0;3024.0;6846.0;32785.0;41759.0;1427.0;488.0;2253.0;6388.0;32630.0;43.0;771.0;458.0;155.0
137;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2014/'15;44340.0;480.0;2212.0;5592.0;36056.0;43040.0;1300.0;456.0;1610.0;5032.0;35942.0;24.0;602.0;560.0;114.0
138;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2015/'16;45369.0;445.0;2013.0;5651.0;37260.0;44006.0;1363.0;405.0;1480.0;5005.0;37116.0;40.0;533.0;646.0;144.0
139;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2016/'17;46471.0;425.0;1625.0;4909.0;39512.0;44992.0;1479.0;387.0;1175.0;4107.0;39323.0;38.0;450.0;802.0;189.0
140;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2017/'18;46493.0;532.0;1485.0;4687.0;39789.0;44953.0;1540.0;462.0;1085.0;3824.0;39582.0;70.0;400.0;863.0;207.0
141;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2018/'19;46128.0;552.0;1381.0;4388.0;39807.0;44329.0;1799.0;441.0;921.0;3393.0;39574.0;111.0;460.0;995.0;233.0
142;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2019/'20;46749.0;664.0;1483.0;4595.0;40007.0;44763.0;1986.0;546.0;954.0;3513.0;39750.0;118.0;529.0;1082.0;257.0
143;Totaal mannen en vrouwen;Totaal;Totaal;Vmbo-g/t  3-4;2020/'21;47733.0;478.0;1512.0;4748.0;40995.0;45630.0;2103.0;390.0;931.0;3601.0;40708.0;88.0;581.0;1147.0;287.0
144;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2009/'10;6666.0;43.0;597.0;1158.0;4868.0;6101.0;565.0;35.0;335.0;974.0;4757.0;8.0;262.0;184.0;111.0
145;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2010/'11;7068.0;40.0;501.0;1235.0;5292.0;6582.0;486.0;38.0;276.0;1105.0;5163.0;2.0;225.0;130.0;129.0
146;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2011/'12;7410.0;42.0;496.0;1266.0;5606.0;6900.0;510.0;37.0;266.0;1120.0;5477.0;5.0;230.0;146.0;129.0
147;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2012/'13;8018.0;23.0;440.0;1224.0;6331.0;7578.0;440.0;16.0;256.0;1091.0;6215.0;7.0;184.0;133.0;116.0
148;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2013/'14;7180.0;40.0;304.0;830.0;6006.0;6881.0;299.0;35.0;190.0;743.0;5913.0;5.0;114.0;87.0;93.0
149;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2014/'15;6541.0;29.0;232.0;626.0;5654.0;6319.0;222.0;27.0;153.0;549.0;5590.0;2.0;79.0;77.0;64.0
150;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2015/'16;6244.0;22.0;225.0;601.0;5396.0;5957.0;287.0;17.0;133.0;491.0;5316.0;5.0;92.0;110.0;80.0
151;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2016/'17;6254.0;23.0;165.0;528.0;5538.0;5960.0;294.0;21.0;94.0;405.0;5440.0;2.0;71.0;123.0;98.0
152;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2017/'18;6219.0;23.0;194.0;495.0;5507.0;5863.0;356.0;22.0;84.0;348.0;5409.0;1.0;110.0;147.0;98.0
153;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2018/'19;6713.0;24.0;217.0;532.0;5940.0;6294.0;419.0;20.0;106.0;352.0;5816.0;4.0;111.0;180.0;124.0
154;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2019/'20;7057.0;37.0;209.0;562.0;6249.0;6607.0;450.0;33.0;107.0;355.0;6112.0;4.0;102.0;207.0;137.0
155;Totaal mannen en vrouwen;Totaal;Totaal;Havo 3-5/vwo 3-6;2020/'21;6212.0;30.0;203.0;538.0;5441.0;5797.0;415.0;24.0;111.0;351.0;5311.0;6.0;92.0;187.0;130.0
156;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2009/'10;1766.0;199.0;310.0;321.0;936.0;1392.0;374.0;100.0;174.0;231.0;887.0;99.0;136.0;90.0;49.0
157;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2010/'11;1828.0;268.0;289.0;306.0;965.0;1411.0;417.0;125.0;161.0;211.0;914.0;143.0;128.0;95.0;51.0
158;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2011/'12;1604.0;188.0;229.0;257.0;930.0;1293.0;311.0;80.0;117.0;207.0;889.0;108.0;112.0;50.0;41.0
159;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2012/'13;1704.0;173.0;243.0;237.0;1051.0;1457.0;247.0;107.0;152.0;187.0;1011.0;66.0;91.0;50.0;40.0
160;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2013/'14;1538.0;122.0;191.0;204.0;1021.0;1390.0;148.0;93.0;141.0;166.0;990.0;29.0;50.0;38.0;31.0
161;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2014/'15;1493.0;100.0;136.0;169.0;1088.0;1357.0;136.0;69.0;92.0;140.0;1056.0;31.0;44.0;29.0;32.0
162;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2015/'16;1331.0;97.0;124.0;138.0;972.0;1190.0;141.0;72.0;77.0;99.0;942.0;25.0;47.0;39.0;30.0
163;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2016/'17;1283.0;60.0;87.0;142.0;994.0;1178.0;105.0;55.0;56.0;96.0;971.0;5.0;31.0;46.0;23.0
164;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2017/'18;1318.0;86.0;108.0;146.0;978.0;1211.0;107.0;86.0;78.0;100.0;947.0;0.0;30.0;46.0;31.0
165;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2018/'19;1549.0;81.0;143.0;162.0;1163.0;1401.0;148.0;68.0;109.0;96.0;1128.0;13.0;34.0;66.0;35.0
166;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2019/'20;1515.0;77.0;104.0;159.0;1175.0;1356.0;159.0;67.0;72.0;98.0;1119.0;10.0;32.0;61.0;56.0
167;Totaal mannen en vrouwen;Totaal;Totaal;Vavo;2020/'21;1371.0;62.0;80.0;137.0;1092.0;1239.0;132.0;56.0;57.0;79.0;1047.0;6.0;23.0;58.0;45.0
168;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2009/'10;2537.0;12.0;265.0;571.0;1689.0;1695.0;842.0;2.0;52.0;215.0;1426.0;10.0;213.0;356.0;263.0
169;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2010/'11;2410.0;14.0;260.0;483.0;1653.0;1680.0;730.0;2.0;34.0;236.0;1408.0;12.0;226.0;247.0;245.0
170;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2011/'12;2613.0;12.0;265.0;438.0;1898.0;1857.0;756.0;3.0;37.0;260.0;1557.0;9.0;228.0;178.0;341.0
171;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2012/'13;3046.0;7.0;230.0;419.0;2390.0;2340.0;706.0;1.0;47.0;217.0;2075.0;6.0;183.0;202.0;315.0
172;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2013/'14;3025.0;1.0;177.0;335.0;2512.0;2525.0;500.0;1.0;53.0;209.0;2262.0;0.0;124.0;126.0;250.0
173;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2014/'15;3254.0;3.0;186.0;281.0;2784.0;2751.0;503.0;3.0;36.0;152.0;2560.0;0.0;150.0;129.0;224.0
174;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2015/'16;2710.0;1.0;158.0;226.0;2325.0;2228.0;482.0;1.0;27.0;108.0;2092.0;0.0;131.0;118.0;233.0
175;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2016/'17;2220.0;0.0;91.0;249.0;1880.0;1816.0;404.0;0.0;12.0;96.0;1708.0;0.0;79.0;153.0;172.0
176;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2017/'18;2264.0;0.0;128.0;233.0;1903.0;1758.0;506.0;0.0;7.0;81.0;1670.0;0.0;121.0;152.0;233.0
177;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2018/'19;2279.0;3.0;132.0;282.0;1862.0;1628.0;651.0;2.0;9.0;70.0;1547.0;1.0;123.0;212.0;315.0
178;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2019/'20;2252.0;0.0;85.0;261.0;1906.0;1641.0;611.0;0.0;8.0;72.0;1561.0;0.0;77.0;189.0;345.0
179;Totaal mannen en vrouwen;Totaal;Totaal;Hoger onderwijs;2020/'21;1946.0;0.0;72.0;280.0;1594.0;1371.0;575.0;0.0;9.0;79.0;1283.0;0.0;63.0;201.0;311.0
180;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2009/'10;52854.0;12647.0;20462.0;10383.0;9362.0;12451.0;40403.0;2982.0;3804.0;2099.0;3566.0;9665.0;16658.0;8284.0;5796.0
181;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2010/'11;42713.0;12254.0;14181.0;8534.0;7744.0;10871.0;31842.0;2767.0;2959.0;1711.0;3434.0;9487.0;11222.0;6823.0;4310.0
182;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2011/'12;38767.0;10498.0;14866.0;7137.0;6266.0;10003.0;28764.0;2781.0;2641.0;1582.0;2999.0;7717.0;12225.0;5555.0;3267.0
183;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2012/'13;34849.0;10234.0;11953.0;6615.0;6047.0;9695.0;25154.0;2991.0;2534.0;1236.0;2934.0;7243.0;9419.0;5379.0;3113.0
184;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2013/'14;19848.0;5161.0;5718.0;3801.0;5168.0;8814.0;11034.0;2670.0;2042.0;1006.0;3096.0;2491.0;3676.0;2795.0;2072.0
185;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2014/'15;16278.0;4356.0;4127.0;3220.0;4575.0;7922.0;8356.0;2542.0;1600.0;853.0;2927.0;1814.0;2527.0;2367.0;1648.0
186;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2015/'16;15480.0;4154.0;3874.0;3273.0;4179.0;7378.0;8102.0;2570.0;1307.0;779.0;2722.0;1584.0;2567.0;2494.0;1457.0
187;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2016/'17;16071.0;3404.0;3693.0;4229.0;4745.0;5561.0;10510.0;2157.0;711.0;524.0;2169.0;1247.0;2982.0;3705.0;2576.0
188;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2017/'18;17899.0;4262.0;3638.0;4938.0;5061.0;6618.0;11281.0;2953.0;711.0;655.0;2299.0;1309.0;2927.0;4283.0;2762.0
189;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2018/'19;21026.0;5082.0;4570.0;5441.0;5933.0;7331.0;13695.0;3420.0;802.0;629.0;2480.0;1662.0;3768.0;4812.0;3453.0
190;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2019/'20;19898.0;4812.0;4170.0;4697.0;6219.0;7054.0;12844.0;3158.0;821.0;558.0;2517.0;1654.0;3349.0;4139.0;3702.0
191;Totaal mannen en vrouwen;Totaal;Totaal;Geen onderwijs;2020/'21;17955.0;4128.0;3549.0;4313.0;5965.0;6581.0;11374.0;2721.0;774.0;500.0;2586.0;1407.0;2775.0;3813.0;3379.0
192;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2009/'10;34615.0;5610.0;14545.0;7711.0;6749.0;4463.0;30152.0;452.0;1299.0;964.0;1748.0;5158.0;13246.0;6747.0;5001.0
193;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2010/'11;24885.0;4535.0;8986.0;6142.0;5222.0;3490.0;21395.0;332.0;844.0;701.0;1613.0;4203.0;8142.0;5441.0;3609.0
194;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2011/'12;21727.0;3492.0;9227.0;5053.0;3955.0;2956.0;18771.0;257.0;794.0;627.0;1278.0;3235.0;8433.0;4426.0;2677.0
195;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2012/'13;19560.0;3470.0;7463.0;4781.0;3846.0;2667.0;16893.0;308.0;609.0;494.0;1256.0;3162.0;6854.0;4287.0;2590.0
196;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2013/'14;9904.0;1217.0;3041.0;2594.0;3052.0;2425.0;7479.0;264.0;484.0;340.0;1337.0;953.0;2557.0;2254.0;1715.0
197;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2014/'15;7436.0;889.0;1950.0;2147.0;2450.0;1981.0;5455.0;272.0;338.0;232.0;1139.0;617.0;1612.0;1915.0;1311.0
198;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2015/'16;7321.0;809.0;1987.0;2299.0;2226.0;1936.0;5385.0;289.0;332.0;244.0;1071.0;520.0;1655.0;2055.0;1155.0
199;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2016/'17;9080.0;594.0;2186.0;3169.0;3131.0;1488.0;7592.0;163.0;158.0;160.0;1007.0;431.0;2028.0;3009.0;2124.0
200;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2017/'18;8906.0;497.0;1927.0;3269.0;3213.0;1462.0;7444.0;170.0;143.0;177.0;972.0;327.0;1784.0;3092.0;2241.0
201;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2018/'19;10478.0;689.0;2514.0;3553.0;3722.0;1563.0;8915.0;252.0;155.0;146.0;1010.0;437.0;2359.0;3407.0;2712.0
202;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2019/'20;10392.0;907.0;2318.0;3269.0;3898.0;1645.0;8747.0;306.0;168.0;153.0;1018.0;601.0;2150.0;3116.0;2880.0
203;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, zonder uitkering;2020/'21;10141.0;1111.0;2069.0;3067.0;3894.0;2058.0;8083.0;510.0;202.0;144.0;1202.0;601.0;1867.0;2923.0;2692.0
204;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2009/'10;4781.0;1827.0;1657.0;669.0;628.0;1834.0;2947.0;642.0;637.0;242.0;313.0;1185.0;1020.0;427.0;315.0
205;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2010/'11;5069.0;1883.0;1770.0;732.0;684.0;1853.0;3216.0;708.0;539.0;232.0;374.0;1175.0;1231.0;500.0;310.0
206;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2011/'12;4711.0;1856.0;1667.0;617.0;571.0;1787.0;2924.0;774.0;499.0;213.0;301.0;1082.0;1168.0;404.0;270.0
207;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2012/'13;4151.0;1812.0;1363.0;512.0;464.0;1722.0;2429.0;800.0;564.0;111.0;247.0;1012.0;799.0;401.0;217.0
208;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2013/'14;2967.0;1369.0;925.0;286.0;387.0;1355.0;1612.0;644.0;395.0;84.0;232.0;725.0;530.0;202.0;155.0
209;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2014/'15;2492.0;1189.0;675.0;257.0;371.0;1115.0;1377.0;580.0;265.0;69.0;201.0;609.0;410.0;188.0;170.0
210;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2015/'16;2053.0;1043.0;488.0;196.0;326.0;889.0;1164.0;566.0;107.0;46.0;170.0;477.0;381.0;150.0;156.0
211;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2016/'17;2632.0;1315.0;624.0;344.0;349.0;1211.0;1421.0;877.0;126.0;62.0;146.0;438.0;498.0;282.0;203.0
212;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2017/'18;4133.0;2308.0;741.0;649.0;435.0;2177.0;1956.0;1663.0;153.0;140.0;221.0;645.0;588.0;509.0;214.0
213;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2018/'19;5358.0;2889.0;1003.0;780.0;686.0;2817.0;2541.0;2057.0;254.0;172.0;334.0;832.0;749.0;608.0;352.0
214;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2019/'20;4524.0;2311.0;864.0;561.0;788.0;2422.0;2102.0;1643.0;251.0;150.0;378.0;668.0;613.0;411.0;410.0
215;Totaal mannen en vrouwen;Totaal;Totaal;Zonder werk, met uitkering;2020/'21;3157.0;1549.0;600.0;445.0;563.0;1658.0;1499.0;1104.0;205.0;91.0;258.0;445.0;395.0;354.0;305.0
216;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2009/'10;2712.0;1209.0;896.0;371.0;236.0;362.0;2350.0;94.0;112.0;70.0;86.0;1115.0;784.0;301.0;150.0
217;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2010/'11;2804.0;1520.0;725.0;329.0;230.0;337.0;2467.0;92.0;94.0;57.0;94.0;1428.0;631.0;272.0;136.0
218;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2011/'12;2440.0;1266.0;760.0;267.0;147.0;257.0;2183.0;89.0;88.0;29.0;51.0;1177.0;672.0;238.0;96.0
219;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2012/'13;1775.0;920.0;464.0;241.0;150.0;211.0;1564.0;78.0;69.0;24.0;40.0;842.0;395.0;217.0;110.0
220;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2013/'14;905.0;411.0;235.0;135.0;124.0;172.0;733.0;68.0;42.0;15.0;47.0;343.0;193.0;120.0;77.0
221;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2014/'15;652.0;259.0;176.0;116.0;101.0;116.0;536.0;51.0;21.0;8.0;36.0;208.0;155.0;108.0;65.0
222;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2015/'16;731.0;286.0;231.0;126.0;88.0;107.0;624.0;60.0;20.0;5.0;22.0;226.0;211.0;121.0;66.0
223;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2016/'17;826.0;223.0;240.0;225.0;138.0;133.0;693.0;79.0;22.0;11.0;21.0;144.0;218.0;214.0;117.0
224;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2017/'18;962.0;190.0;264.0;347.0;161.0;146.0;816.0;92.0;9.0;19.0;26.0;98.0;255.0;328.0;135.0
225;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2018/'19;1150.0;289.0;313.0;347.0;201.0;239.0;911.0;161.0;19.0;13.0;46.0;128.0;294.0;334.0;155.0
226;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2019/'20;1063.0;302.0;317.0;245.0;199.0;288.0;775.0;182.0;38.0;20.0;48.0;120.0;279.0;225.0;151.0
227;Totaal mannen en vrouwen;Totaal;Totaal;Met werk, met uitkering;2020/'21;885.0;240.0;237.0;205.0;203.0;230.0;655.0;150.0;24.0;17.0;39.0;90.0;213.0;188.0;164.0
228;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2009/'10;10746.0;4001.0;3364.0;1632.0;1749.0;5792.0;4954.0;1794.0;1756.0;823.0;1419.0;2207.0;1608.0;809.0;330.0
229;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2010/'11;9955.0;4316.0;2700.0;1331.0;1608.0;5191.0;4764.0;1635.0;1482.0;721.0;1353.0;2681.0;1218.0;610.0;255.0
230;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2011/'12;9889.0;3884.0;3212.0;1200.0;1593.0;5003.0;4886.0;1661.0;1260.0;713.0;1369.0;2223.0;1952.0;487.0;224.0
231;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2012/'13;9363.0;4032.0;2663.0;1081.0;1587.0;5095.0;4268.0;1805.0;1292.0;607.0;1391.0;2227.0;1371.0;474.0;196.0
232;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2013/'14;6072.0;2164.0;1517.0;786.0;1605.0;4862.0;1210.0;1694.0;1121.0;567.0;1480.0;470.0;396.0;219.0;125.0
233;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2014/'15;5698.0;2019.0;1326.0;700.0;1653.0;4710.0;988.0;1639.0;976.0;544.0;1551.0;380.0;350.0;156.0;102.0
234;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2015/'16;5375.0;2016.0;1168.0;652.0;1539.0;4446.0;929.0;1655.0;848.0;484.0;1459.0;361.0;320.0;168.0;80.0
235;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2016/'17;3533.0;1272.0;643.0;491.0;1127.0;2729.0;804.0;1038.0;405.0;291.0;995.0;234.0;238.0;200.0;132.0
236;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2017/'18;3898.0;1267.0;706.0;673.0;1252.0;2833.0;1065.0;1028.0;406.0;319.0;1080.0;239.0;300.0;354.0;172.0
237;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2018/'19;4040.0;1215.0;740.0;761.0;1324.0;2712.0;1328.0;950.0;374.0;298.0;1090.0;265.0;366.0;463.0;234.0
238;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2019/'20;3919.0;1292.0;671.0;622.0;1334.0;2699.0;1220.0;1027.0;364.0;235.0;1073.0;265.0;307.0;387.0;261.0
239;Totaal mannen en vrouwen;Totaal;Totaal;Onbekend;2020/'21;3772.0;1228.0;643.0;596.0;1305.0;2635.0;1137.0;957.0;343.0;248.0;1087.0;271.0;300.0;348.0;218.0
240;Totaal mannen en vrouwen;Totaal;Sector landbouw;Totaal instromers;2009/'10;10085.0;2631.0;2476.0;2078.0;2900.0;5213.0;4872.0;190.0;1034.0;1271.0;2718.0;2441.0;1442.0;807.0;182.0
241;Totaal mannen en vrouwen;Totaal;Sector landbouw;Totaal instromers;2010/'11;10568.0;3300.0;2397.0;1906.0;2965.0;5406.0;5162.0;165.0;1151.0;1271.0;2819.0;3135.0;1246.0;635.0;146.0
