ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
200;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2012/'13 Oude methode;397740.0;21550.0;376190.0;5.4
201;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;397540.0;21400.0;376150.0;5.4
202;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2013/'14;395680.0;20100.0;375580.0;5.1
203;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2014/'15;399350.0;19540.0;379810.0;4.9
204;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2004/'05;25190.0;5860.0;19330.0;23.3
205;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2005/'06;31790.0;6550.0;25240.0;20.6
206;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2006/'07;35860.0;7530.0;28330.0;21.0
207;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2007/'08;38580.0;8040.0;30540.0;20.8
208;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2008/'09;39630.0;7560.0;32070.0;19.1
209;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2009/'10;39890.0;7670.0;32220.0;19.2
210;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2010/'11;37340.0;7300.0;30040.0;19.5
211;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2011/'12;34810.0;6540.0;28270.0;18.8
212;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2012/'13 Oude methode;32060.0;5680.0;26390.0;17.7
213;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;32010.0;5620.0;26390.0;17.6
214;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2013/'14;28250.0;5000.0;23250.0;17.7
215;Totaal mannen en vrouwen;0;18 tot 23 jaar;Wel verdacht van misdrijf;2014/'15;24280.0;4340.0;19940.0;17.9
216;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2004/'05;18330.0;3690.0;14640.0;20.1
217;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2005/'06;22710.0;4000.0;18710.0;17.6
218;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2006/'07;25120.0;4410.0;20710.0;17.6
219;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2007/'08;26750.0;4670.0;22080.0;17.5
220;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2008/'09;27540.0;4290.0;23250.0;15.6
221;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2009/'10;27800.0;4280.0;23520.0;15.4
222;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2010/'11;26660.0;4280.0;22390.0;16.0
223;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2011/'12;25050.0;3890.0;21160.0;15.5
224;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2012/'13 Oude methode;23250.0;3370.0;19890.0;14.5
225;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;23230.0;3350.0;19880.0;14.4
226;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2013/'14;20560.0;3010.0;17560.0;14.6
227;Totaal mannen en vrouwen;0;18 tot 23 jaar;1 keer verdacht van misdrijf;2014/'15;17810.0;2610.0;15200.0;14.6
228;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2004/'05;6860.0;2170.0;4700.0;31.6
229;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2005/'06;9080.0;2550.0;6540.0;28.0
230;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2006/'07;10740.0;3120.0;7620.0;29.0
231;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2007/'08;11830.0;3370.0;8460.0;28.5
232;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2008/'09;12090.0;3270.0;8820.0;27.1
233;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2009/'10;12100.0;3390.0;8710.0;28.0
234;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2010/'11;10680.0;3020.0;7660.0;28.3
235;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2011/'12;9760.0;2650.0;7120.0;27.1
236;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;8810.0;2310.0;6500.0;26.2
237;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;8770.0;2270.0;6500.0;25.9
238;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2013/'14;7690.0;1990.0;5690.0;25.9
239;Totaal mannen en vrouwen;0;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2014/'15;6470.0;1730.0;4740.0;26.7
240;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2004/'05;88140.0;21090.0;67050.0;23.9
241;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2005/'06;100130.0;20920.0;79210.0;20.9
242;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2006/'07;106380.0;20630.0;85760.0;19.4
243;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2007/'08;119610.0;23030.0;96580.0;19.3
244;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2008/'09;125070.0;20930.0;104140.0;16.7
245;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2009/'10;133100.0;22360.0;110740.0;16.8
246;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2010/'11;143310.0;24910.0;118400.0;17.4
247;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2011/'12;133060.0;20070.0;113000.0;15.1
248;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;126840.0;16900.0;109930.0;13.3
249;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;126840.0;16900.0;109930.0;13.3
250;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2013/'14;116920.0;14560.0;102360.0;12.5
251;Totaal mannen en vrouwen;0;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2014/'15;99340.0;8340.0;91000.0;8.4
252;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2004/'05;83060.0;19430.0;63630.0;23.4
253;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2005/'06;93430.0;18910.0;74520.0;20.2
254;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2006/'07;98430.0;18450.0;79980.0;18.7
255;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2007/'08;110480.0;20720.0;89760.0;18.8
256;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2008/'09;115220.0;18590.0;96630.0;16.1
257;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2009/'10;123300.0;20110.0;103200.0;16.3
258;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2010/'11;133400.0;22590.0;110810.0;16.9
259;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2011/'12;124170.0;18220.0;105950.0;14.7
260;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2012/'13 Oude methode;118510.0;15280.0;103240.0;12.9
261;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;118510.0;15280.0;103240.0;12.9
262;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2013/'14;109030.0;13130.0;95900.0;12.0
263;Totaal mannen en vrouwen;0;23 jaar of ouder;Niet verdacht van misdrijf;2014/'15;92530.0;7270.0;85260.0;7.9
264;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2004/'05;5080.0;1660.0;3420.0;32.7
265;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2005/'06;6700.0;2020.0;4690.0;30.1
266;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2006/'07;7950.0;2170.0;5780.0;27.3
267;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2007/'08;9130.0;2310.0;6820.0;25.3
268;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2008/'09;9840.0;2340.0;7510.0;23.7
269;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2009/'10;9800.0;2250.0;7550.0;23.0
270;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2010/'11;9910.0;2330.0;7580.0;23.5
271;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2011/'12;8900.0;1850.0;7050.0;20.8
272;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2012/'13 Oude methode;8320.0;1630.0;6700.0;19.6
273;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;8320.0;1630.0;6700.0;19.6
274;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2013/'14;7890.0;1430.0;6460.0;18.1
275;Totaal mannen en vrouwen;0;23 jaar of ouder;Wel verdacht van misdrijf;2014/'15;6810.0;1070.0;5740.0;15.7
276;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2004/'05;3900.0;1180.0;2720.0;30.3
277;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2005/'06;5080.0;1390.0;3690.0;27.4
278;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2006/'07;5970.0;1500.0;4470.0;25.2
279;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2007/'08;6780.0;1540.0;5240.0;22.7
280;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2008/'09;7370.0;1590.0;5780.0;21.6
281;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2009/'10;7390.0;1530.0;5860.0;20.6
282;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2010/'11;7430.0;1570.0;5860.0;21.1
283;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2011/'12;6750.0;1280.0;5470.0;19.0
284;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Oude methode;6340.0;1120.0;5230.0;17.6
285;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;6340.0;1120.0;5230.0;17.6
286;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2013/'14;5990.0;950.0;5040.0;15.9
287;Totaal mannen en vrouwen;0;23 jaar of ouder;1 keer verdacht van misdrijf;2014/'15;5210.0;720.0;4490.0;13.8
288;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2004/'05;1180.0;480.0;700.0;40.5
289;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2005/'06;1620.0;630.0;990.0;38.6
290;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2006/'07;1980.0;670.0;1310.0;33.9
291;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2007/'08;2350.0;770.0;1580.0;32.9
292;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2008/'09;2470.0;740.0;1730.0;30.1
293;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2009/'10;2410.0;730.0;1690.0;30.1
294;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2010/'11;2480.0;760.0;1720.0;30.5
295;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2011/'12;2150.0;570.0;1580.0;26.4
296;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;1980.0;510.0;1470.0;25.7
297;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;1980.0;510.0;1470.0;25.7
298;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2013/'14;1900.0;480.0;1420.0;25.1
299;Totaal mannen en vrouwen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2014/'15;1590.0;350.0;1250.0;21.7
300;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2004/'05;863270.0;17370.0;845900.0;2.0
301;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2005/'06;903370.0;15950.0;887420.0;1.8
302;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2006/'07;907230.0;14660.0;892570.0;1.6
303;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2007/'08;906100.0;12390.0;893710.0;1.4
304;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2008/'09;899420.0;10590.0;888830.0;1.2
305;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2009/'10;899740.0;10470.0;889270.0;1.2
306;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2010/'11;903960.0;9820.0;894140.0;1.1
307;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2011/'12;912360.0;10150.0;902210.0;1.1
308;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;923590.0;9450.0;914150.0;1.0
309;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;918000.0;5310.0;912690.0;0.6
310;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2013/'14;929830.0;5150.0;924680.0;0.6
311;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Totaal wel en niet verdacht van misdrijf;2014/'15;940330.0;5150.0;935180.0;0.5
312;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2004/'05;844800.0;15050.0;829750.0;1.8
313;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2005/'06;881460.0;13690.0;867770.0;1.6
314;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2006/'07;883180.0;12370.0;870810.0;1.4
315;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2007/'08;880680.0;10480.0;870200.0;1.2
316;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2008/'09;875010.0;8920.0;866100.0;1.0
317;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2009/'10;877860.0;8940.0;868920.0;1.0
318;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2010/'11;884600.0;8370.0;876240.0;0.9
319;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2011/'12;895670.0;8860.0;886800.0;1.0
320;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2012/'13 Oude methode;908800.0;8340.0;900460.0;0.9
321;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;903840.0;4750.0;899090.0;0.5
322;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2013/'14;918390.0;4650.0;913740.0;0.5
323;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Niet verdacht van misdrijf;2014/'15;931290.0;4760.0;926530.0;0.5
324;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2004/'05;18470.0;2320.0;16160.0;12.6
325;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2005/'06;21910.0;2260.0;19650.0;10.3
326;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2006/'07;24050.0;2290.0;21760.0;9.5
327;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2007/'08;25410.0;1900.0;23510.0;7.5
328;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2008/'09;24410.0;1670.0;22740.0;6.8
329;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2009/'10;21870.0;1530.0;20340.0;7.0
330;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2010/'11;19360.0;1450.0;17910.0;7.5
331;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2011/'12;16690.0;1280.0;15410.0;7.7
332;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2012/'13 Oude methode;14790.0;1110.0;13680.0;7.5
333;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;14160.0;570.0;13600.0;4.0
334;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2013/'14;11440.0;500.0;10950.0;4.4
335;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2014/'15;9040.0;390.0;8650.0;4.3
336;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2004/'05;14470.0;1480.0;12990.0;10.2
337;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2005/'06;17050.0;1420.0;15630.0;8.3
338;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2006/'07;18540.0;1400.0;17130.0;7.6
339;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2007/'08;19500.0;1160.0;18340.0;5.9
340;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2008/'09;18740.0;950.0;17790.0;5.1
341;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2009/'10;16840.0;920.0;15920.0;5.5
342;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2010/'11;15080.0;820.0;14260.0;5.5
343;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2011/'12;13220.0;770.0;12450.0;5.8
344;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2012/'13 Oude methode;11770.0;690.0;11080.0;5.9
345;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;11390.0;380.0;11010.0;3.3
346;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2013/'14;9330.0;340.0;8990.0;3.6
347;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2014/'15;7440.0;270.0;7170.0;3.6
348;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2004/'05;4000.0;840.0;3170.0;20.9
349;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2005/'06;4860.0;850.0;4020.0;17.4
350;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2006/'07;5510.0;890.0;4630.0;16.1
351;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2007/'08;5910.0;740.0;5170.0;12.6
352;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2008/'09;5670.0;720.0;4950.0;12.7
353;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2009/'10;5040.0;610.0;4430.0;12.1
354;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2010/'11;4280.0;630.0;3650.0;14.7
355;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2011/'12;3470.0;510.0;2960.0;14.7
356;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;3020.0;410.0;2600.0;13.7
357;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;2770.0;190.0;2590.0;6.8
358;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2013/'14;2110.0;160.0;1950.0;7.5
359;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2014/'15;1600.0;120.0;1490.0;7.2
360;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2004/'05;863220.0;17340.0;845880.0;2.0
361;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2005/'06;903310.0;15920.0;887390.0;1.8
362;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2006/'07;907160.0;14630.0;892530.0;1.6
363;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2007/'08;906060.0;12370.0;893700.0;1.4
364;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2008/'09;899410.0;10580.0;888830.0;1.2
365;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2009/'10;899730.0;10470.0;889260.0;1.2
366;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2010/'11;903950.0;9820.0;894140.0;1.1
367;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2011/'12;912340.0;10130.0;902200.0;1.1
368;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;923560.0;9420.0;914140.0;1.0
369;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;917970.0;5290.0;912680.0;0.6
370;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2013/'14;929760.0;5110.0;924640.0;0.6
371;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2014/'15;940230.0;5080.0;935150.0;0.5
372;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2004/'05;844750.0;15020.0;829730.0;1.8
373;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2005/'06;881400.0;13660.0;867740.0;1.5
374;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2006/'07;883120.0;12350.0;870780.0;1.4
375;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2007/'08;880650.0;10470.0;870190.0;1.2
376;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2008/'09;875000.0;8910.0;866090.0;1.0
377;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;2009/'10;877850.0;8940.0;868920.0;1.0
