ID;Geslacht;GeboortelandOuders;Herkomstland;OnderwijspositieBasisjaar;Sectorkamer;PositieInVolgendStudiejaar;Perioden;StudentenMbo_1
183;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2014/'15 naar 2015/'16;29880
184;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2015/'16 naar 2016/'17;31060
185;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2016/'17 naar 2017/'18;33530
186;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2017/'18 naar 2018/'19;36340
187;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2018/'19 naar 2019/'20;39290
188;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2019/'20 naar 2020/'21;39780
189;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2020/'21 naar 2021/'22;38650
190;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2021/'22 naar 2022/'23;39550
191;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl niveau 3;2022/'23 naar 2023/'24;38960
192;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2011/'12 naar 2012/'13;20510
193;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2012/'13 naar 2013/'14;19370
194;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2013/'14 naar 2014/'15;17720
195;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2014/'15 naar 2015/'16;16660
196;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2015/'16 naar 2016/'17;17970
197;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2016/'17 naar 2017/'18;19610
198;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2017/'18 naar 2018/'19;22850
199;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2018/'19 naar 2019/'20;26460
200;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2019/'20 naar 2020/'21;28690
201;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2020/'21 naar 2021/'22;28950
202;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2021/'22 naar 2022/'23;31040
203;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Bbl  niveau 4;2022/'23 naar 2023/'24;33590
204;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2011/'12 naar 2012/'13;9050
205;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2012/'13 naar 2013/'14;8690
206;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2013/'14 naar 2014/'15;6970
207;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2014/'15 naar 2015/'16;5240
208;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2015/'16 naar 2016/'17;5810
209;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2016/'17 naar 2017/'18;6090
210;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2017/'18 naar 2018/'19;6600
211;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2018/'19 naar 2019/'20;6340
212;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2019/'20 naar 2020/'21;6380
213;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2020/'21 naar 2021/'22;5980
214;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2021/'22 naar 2022/'23;6400
215;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Extranei;2022/'23 naar 2023/'24;6380
216;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2011/'12 naar 2012/'13;23200
217;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2012/'13 naar 2013/'14;25490
218;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2013/'14 naar 2014/'15;26070
219;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2014/'15 naar 2015/'16;23190
220;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2015/'16 naar 2016/'17;23140
221;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2016/'17 naar 2017/'18;25700
222;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2017/'18 naar 2018/'19;24600
223;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2018/'19 naar 2019/'20;24120
224;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2019/'20 naar 2020/'21;27390
225;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2020/'21 naar 2021/'22;26060
226;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2021/'22 naar 2022/'23;23670
227;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Hoger beroepsonderwijs;2022/'23 naar 2023/'24;20900
228;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2011/'12 naar 2012/'13;1690
229;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2012/'13 naar 2013/'14;1850
230;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2013/'14 naar 2014/'15;1820
231;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2014/'15 naar 2015/'16;2100
232;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2015/'16 naar 2016/'17;2110
233;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2016/'17 naar 2017/'18;2030
234;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2017/'18 naar 2018/'19;1780
235;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2018/'19 naar 2019/'20;1670
236;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2019/'20 naar 2020/'21;1460
237;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2020/'21 naar 2021/'22;1470
238;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2021/'22 naar 2022/'23;1450
239;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Overig onderwijs;2022/'23 naar 2023/'24;1160
240;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2011/'12 naar 2012/'13;152300
241;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2012/'13 naar 2013/'14;145060
242;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2013/'14 naar 2014/'15;137740
243;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2014/'15 naar 2015/'16;130080
244;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2015/'16 naar 2016/'17;120080
245;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2016/'17 naar 2017/'18;123430
246;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2017/'18 naar 2018/'19;122660
247;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2018/'19 naar 2019/'20;126990
248;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2019/'20 naar 2020/'21;120340
249;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2020/'21 naar 2021/'22;126790
250;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2021/'22 naar 2022/'23;139030
251;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Totaal niet in onderwijs;2022/'23 naar 2023/'24;137590
252;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2011/'12 naar 2012/'13;147880
253;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2012/'13 naar 2013/'14;139950
254;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2013/'14 naar 2014/'15;133830
255;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2014/'15 naar 2015/'16;127600
256;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2015/'16 naar 2016/'17;117860
257;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2016/'17 naar 2017/'18;121380
258;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2017/'18 naar 2018/'19;120700
259;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2018/'19 naar 2019/'20;125200
260;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2019/'20 naar 2020/'21;118960
261;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2020/'21 naar 2021/'22;125230
262;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2021/'22 naar 2022/'23;137390
263;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Niet in onderwijs, overig;2022/'23 naar 2023/'24;136110
264;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2011/'12 naar 2012/'13;4420
265;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2012/'13 naar 2013/'14;5110
266;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2013/'14 naar 2014/'15;3910
267;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2014/'15 naar 2015/'16;2480
268;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2015/'16 naar 2016/'17;2220
269;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2016/'17 naar 2017/'18;2050
270;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2017/'18 naar 2018/'19;1960
271;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2018/'19 naar 2019/'20;1790
272;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2019/'20 naar 2020/'21;1370
273;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2020/'21 naar 2021/'22;1570
274;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2021/'22 naar 2022/'23;1630
275;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Totaal;Onbekend, niet in BRP;2022/'23 naar 2023/'24;1480
276;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2011/'12 naar 2012/'13;730
277;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2012/'13 naar 2013/'14;890
278;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2013/'14 naar 2014/'15;1210
279;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2014/'15 naar 2015/'16;910
280;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2015/'16 naar 2016/'17;580
281;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2016/'17 naar 2017/'18;150
282;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2017/'18 naar 2018/'19;190
283;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2018/'19 naar 2019/'20;220
284;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2019/'20 naar 2020/'21;280
285;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2020/'21 naar 2021/'22;250
286;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2021/'22 naar 2022/'23;700
287;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal;2022/'23 naar 2023/'24;380
288;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2011/'12 naar 2012/'13;620
289;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2012/'13 naar 2013/'14;670
290;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2013/'14 naar 2014/'15;980
291;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2014/'15 naar 2015/'16;740
292;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2015/'16 naar 2016/'17;460
293;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2016/'17 naar 2017/'18;110
294;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2017/'18 naar 2018/'19;170
295;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2018/'19 naar 2019/'20;200
296;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2019/'20 naar 2020/'21;240
297;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2020/'21 naar 2021/'22;220
298;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2021/'22 naar 2022/'23;600
299;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal in onderwijs;2022/'23 naar 2023/'24;340
300;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2011/'12 naar 2012/'13;610
301;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2012/'13 naar 2013/'14;660
302;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2013/'14 naar 2014/'15;960
303;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2014/'15 naar 2015/'16;740
304;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2015/'16 naar 2016/'17;450
305;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2016/'17 naar 2017/'18;110
306;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2017/'18 naar 2018/'19;170
307;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2018/'19 naar 2019/'20;200
308;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2019/'20 naar 2020/'21;240
309;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2020/'21 naar 2021/'22;200
310;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2021/'22 naar 2022/'23;590
311;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Totaal mbo (excl. extranei);2022/'23 naar 2023/'24;330
312;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2011/'12 naar 2012/'13;10
313;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2012/'13 naar 2013/'14;10
314;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2013/'14 naar 2014/'15;20
315;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2014/'15 naar 2015/'16;10
316;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2015/'16 naar 2016/'17;10
317;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2016/'17 naar 2017/'18;0
318;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2017/'18 naar 2018/'19;0
319;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2018/'19 naar 2019/'20;0
320;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2019/'20 naar 2020/'21;0
321;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2020/'21 naar 2021/'22;0
322;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2021/'22 naar 2022/'23;0
323;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Entreeopleiding (excl.extranei);2022/'23 naar 2023/'24;0
324;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2011/'12 naar 2012/'13;360
325;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2012/'13 naar 2013/'14;350
326;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2013/'14 naar 2014/'15;320
327;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2014/'15 naar 2015/'16;330
328;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2015/'16 naar 2016/'17;170
329;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2016/'17 naar 2017/'18;60
330;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2017/'18 naar 2018/'19;50
331;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2018/'19 naar 2019/'20;50
332;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2019/'20 naar 2020/'21;60
333;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2020/'21 naar 2021/'22;10
334;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2021/'22 naar 2022/'23;10
335;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 2 (exclusief extranei);2022/'23 naar 2023/'24;10
336;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 3 (exclusief extranei);2011/'12 naar 2012/'13;210
337;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 3 (exclusief extranei);2012/'13 naar 2013/'14;260
338;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 3 (exclusief extranei);2013/'14 naar 2014/'15;370
339;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 3 (exclusief extranei);2014/'15 naar 2015/'16;300
340;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Niet gespecificeerd naar sectorkamer;Niveau 3 (exclusief extranei);2015/'16 naar 2016/'17;210
